"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.591e-07,1.4418e-07,3.0548e-07,8000,-2558.3,-4282
9.591e-07,1.4418e-07,3.0548e-07,8000,-2558.3,-4282
9.591e-07,1.4418e-07,3.0548e-07,8000,-2558.3,-4282
1.1485e-07,5.4271e-08,-5.65e-09,8000,-3185.7,-4895.1
7.8603e-08,4.3189e-08,-3.2541e-09,8000,-3259.6,-5000
1.0434e-07,2.7132e-08,9.6951e-09,8000,-3129.1,-5000
2.4003e-07,-2.4604e-07,9.8946e-09,8000,-1853.6,-3250.1
1.683e-07,-1.7573e-07,-2.0874e-08,8000,-1820.1,-3332.4
2.4003e-07,-2.4604e-07,9.8946e-09,8000,-1853.6,-3250.1
1.1485e-07,5.4271e-08,-5.65e-09,8000,-3185.7,-4895.1
1.4931e-07,1.4189e-08,2.5472e-08,8000,-3064.4,-4721.6
1.2443e-07,4.0304e-08,3.6234e-08,8000,-3283.4,-4694.6
6.5897e-07,5.3781e-07,1.8492e-07,8000,-2803.8,-3220.6
6.5897e-07,5.3781e-07,1.8492e-07,8000,-2803.8,-3220.6
6.5897e-07,5.3781e-07,1.8492e-07,8000,-2803.8,-3220.6
4.8064e-07,1.2427e-07,-1.0319e-07,8000,-3062.1,-3743.6
4.8064e-07,1.2427e-07,-1.0319e-07,8000,-3062.1,-3743.6
4.8064e-07,1.2427e-07,-1.0319e-07,8000,-3062.1,-3743.6
2.4261e-07,1.5341e-07,7.2165e-08,8000,-2907.2,-4559.9
2.4261e-07,1.5341e-07,7.2165e-08,8000,-2907.2,-4559.9
2.4261e-07,1.5341e-07,7.2165e-08,8000,-2907.2,-4559.9
3.7549e-07,-6.6508e-08,-6.2545e-10,8000,-2777.2,-4304.7
3.7549e-07,-6.6508e-08,-6.2545e-10,8000,-2777.2,-4304.7
3.7549e-07,-6.6508e-08,-6.2545e-10,8000,-2777.2,-4304.7
4.6486e-07,1.4222e-07,2.0461e-07,8000,-2937.1,-3500.8
6.5897e-07,5.3781e-07,1.8492e-07,8000,-2803.8,-3220.6
4.6486e-07,1.4222e-07,2.0461e-07,8000,-2937.1,-3500.8
4.6486e-07,1.4222e-07,2.0461e-07,8000,-2937.1,-3500.8
6.5897e-07,5.3781e-07,1.8492e-07,8000,-2803.8,-3220.6
6.5897e-07,5.3781e-07,1.8492e-07,8000,-2803.8,-3220.6
6.1834e-08,-1.759e-07,3.1805e-09,8000,-1653.8,-3791.8
6.1834e-08,-1.759e-07,3.1805e-09,8000,-1653.8,-3791.8
6.1834e-08,-1.759e-07,3.1805e-09,8000,-1653.8,-3791.8
2.4003e-07,-2.4604e-07,9.8946e-09,8000,-1853.6,-3250.1
2.4003e-07,-2.4604e-07,9.8946e-09,8000,-1853.6,-3250.1
2.4003e-07,-2.4604e-07,9.8946e-09,8000,-1853.6,-3250.1
3.7549e-07,-6.6508e-08,-6.2545e-10,8000,-2777.2,-4304.7
3.7549e-07,-6.6508e-08,-6.2545e-10,8000,-2777.2,-4304.7
3.7549e-07,-6.6508e-08,-6.2545e-10,8000,-2777.2,-4304.7
2.8401e-06,-7.1238e-07,2.4511e-07,8000,-2560.9,-3773.3
2.8401e-06,-7.1238e-07,2.4511e-07,8000,-2560.9,-3773.3
2.8401e-06,-7.1238e-07,2.4511e-07,8000,-2560.9,-3773.3
2.4003e-07,-2.4604e-07,9.8946e-09,8000,-1853.6,-3250.1
1.683e-07,-1.7573e-07,-2.0874e-08,8000,-1820.1,-3332.4
2.4003e-07,-2.4604e-07,9.8946e-09,8000,-1853.6,-3250.1
4.8064e-07,1.2427e-07,-1.0319e-07,8000,-3062.1,-3743.6
4.8064e-07,1.2427e-07,-1.0319e-07,8000,-3062.1,-3743.6
4.8064e-07,1.2427e-07,-1.0319e-07,8000,-3062.1,-3743.6
4.6486e-07,1.4222e-07,2.0461e-07,8000,-2937.1,-3500.8
4.6486e-07,1.4222e-07,2.0461e-07,8000,-2937.1,-3500.8
1.1773e-06,4.8184e-07,5.2605e-08,8000,-2802.9,-3778
1.1773e-06,4.8184e-07,5.2605e-08,8000,-2802.9,-3778
4.6486e-07,1.4222e-07,2.0461e-07,8000,-2937.1,-3500.8
1.1773e-06,4.8184e-07,5.2605e-08,8000,-2802.9,-3778
9.2742e-07,-1.5241e-07,2.0706e-07,8000,-1691.9,-2568.1
9.2742e-07,-1.5241e-07,2.0706e-07,8000,-1691.9,-2568.1
9.2742e-07,-1.5241e-07,2.0706e-07,8000,-1691.9,-2568.1
1.3671e-06,1.4451e-07,-7.2912e-08,8000,-2666.3,-4053.3
2.8401e-06,-7.1238e-07,2.4511e-07,8000,-2560.9,-3773.3
1.3671e-06,1.4451e-07,-7.2912e-08,8000,-2666.3,-4053.3
1.3671e-06,1.4451e-07,-7.2912e-08,8000,-2666.3,-4053.3
2.8401e-06,-7.1238e-07,2.4511e-07,8000,-2560.9,-3773.3
2.8401e-06,-7.1238e-07,2.4511e-07,8000,-2560.9,-3773.3
-6.4885e-08,-3.8346e-08,1.4532e-07,8000,-1647.1,-4114.8
-6.4885e-08,-3.8346e-08,1.4532e-07,8000,-1647.1,-4114.8
-6.4885e-08,-3.8346e-08,1.4532e-07,8000,-1647.1,-4114.8
8.0197e-07,1.715e-07,-1.6382e-07,8000,-2669.7,-2945.4
8.0197e-07,1.715e-07,-1.6382e-07,8000,-2669.7,-2945.4
8.0197e-07,1.715e-07,-1.6382e-07,8000,-2669.7,-2945.4
6.5897e-07,5.3781e-07,1.8492e-07,8000,-2803.8,-3220.6
6.5897e-07,5.3781e-07,1.8492e-07,8000,-2803.8,-3220.6
8.0197e-07,1.715e-07,-1.6382e-07,8000,-2669.7,-2945.4
8.0197e-07,1.715e-07,-1.6382e-07,8000,-2669.7,-2945.4
6.5897e-07,5.3781e-07,1.8492e-07,8000,-2803.8,-3220.6
8.0197e-07,1.715e-07,-1.6382e-07,8000,-2669.7,-2945.4
9.591e-07,1.4418e-07,3.0548e-07,8000,-2558.3,-4282
9.591e-07,1.4418e-07,3.0548e-07,8000,-2558.3,-4282
9.591e-07,1.4418e-07,3.0548e-07,8000,-2558.3,-4282
9.591e-07,1.4418e-07,3.0548e-07,8000,-2558.3,-4282
9.591e-07,1.4418e-07,3.0548e-07,8000,-2558.3,-4282
1.3671e-06,1.4451e-07,-7.2912e-08,8000,-2666.3,-4053.3
1.3671e-06,1.4451e-07,-7.2912e-08,8000,-2666.3,-4053.3
9.591e-07,1.4418e-07,3.0548e-07,8000,-2558.3,-4282
1.3671e-06,1.4451e-07,-7.2912e-08,8000,-2666.3,-4053.3
2.4003e-07,-2.4604e-07,9.8946e-09,8000,-1853.6,-3250.1
2.4003e-07,-2.4604e-07,9.8946e-09,8000,-1853.6,-3250.1
2.4003e-07,-2.4604e-07,9.8946e-09,8000,-1853.6,-3250.1
1.3671e-06,1.4451e-07,-7.2912e-08,8000,-2666.3,-4053.3
1.3671e-06,1.4451e-07,-7.2912e-08,8000,-2666.3,-4053.3
