"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.2296e-07,1.9751e-07,3.0504e-07,8000,-2558.3,-4282
9.2296e-07,1.9751e-07,3.0504e-07,8000,-2558.3,-4282
9.2296e-07,1.9751e-07,3.0504e-07,8000,-2558.3,-4282
1.117e-07,4.8326e-08,-9.139e-09,8000,-3185.7,-4895.1
7.5837e-08,3.3685e-08,1.1437e-09,8000,-3259.6,-5000
1.035e-07,2.5656e-08,1.1128e-08,8000,-3129.1,-5000
1.5354e-07,-1.5681e-07,2.4892e-08,8000,-1853.6,-3250.1
1.1485e-07,-1.2505e-07,2.172e-08,8000,-1820.1,-3332.4
1.5354e-07,-1.5681e-07,2.4892e-08,8000,-1853.6,-3250.1
1.117e-07,4.8326e-08,-9.139e-09,8000,-3185.7,-4895.1
1.547e-07,3.7056e-08,2.727e-08,8000,-3064.4,-4721.6
1.2071e-07,1.863e-08,2.1589e-08,8000,-3283.4,-4694.6
7.7727e-07,6.073e-07,7.5289e-08,8000,-2803.8,-3220.6
7.7727e-07,6.073e-07,7.5289e-08,8000,-2803.8,-3220.6
7.7727e-07,6.073e-07,7.5289e-08,8000,-2803.8,-3220.6
4.6763e-07,5.1714e-08,-1.2305e-07,8000,-3062.1,-3743.6
4.6763e-07,5.1714e-08,-1.2305e-07,8000,-3062.1,-3743.6
4.6763e-07,5.1714e-08,-1.2305e-07,8000,-3062.1,-3743.6
2.2748e-07,1.2024e-07,4.848e-08,8000,-2907.2,-4559.9
2.2748e-07,1.2024e-07,4.848e-08,8000,-2907.2,-4559.9
2.2748e-07,1.2024e-07,4.848e-08,8000,-2907.2,-4559.9
3.7853e-07,-1.4822e-09,2.4448e-08,8000,-2777.2,-4304.7
3.7853e-07,-1.4822e-09,2.4448e-08,8000,-2777.2,-4304.7
3.7853e-07,-1.4822e-09,2.4448e-08,8000,-2777.2,-4304.7
5.8233e-07,2.2896e-07,1.4683e-07,8000,-2937.1,-3500.8
7.7727e-07,6.073e-07,7.5289e-08,8000,-2803.8,-3220.6
5.8233e-07,2.2896e-07,1.4683e-07,8000,-2937.1,-3500.8
5.8233e-07,2.2896e-07,1.4683e-07,8000,-2937.1,-3500.8
7.7727e-07,6.073e-07,7.5289e-08,8000,-2803.8,-3220.6
7.7727e-07,6.073e-07,7.5289e-08,8000,-2803.8,-3220.6
4.8375e-08,-1.1197e-07,-8.218e-09,8000,-1653.8,-3791.8
4.8375e-08,-1.1197e-07,-8.218e-09,8000,-1653.8,-3791.8
4.8375e-08,-1.1197e-07,-8.218e-09,8000,-1653.8,-3791.8
1.5354e-07,-1.5681e-07,2.4892e-08,8000,-1853.6,-3250.1
1.5354e-07,-1.5681e-07,2.4892e-08,8000,-1853.6,-3250.1
1.5354e-07,-1.5681e-07,2.4892e-08,8000,-1853.6,-3250.1
3.7853e-07,-1.4822e-09,2.4448e-08,8000,-2777.2,-4304.7
3.7853e-07,-1.4822e-09,2.4448e-08,8000,-2777.2,-4304.7
3.7853e-07,-1.4822e-09,2.4448e-08,8000,-2777.2,-4304.7
2.389e-06,-7.4725e-07,2.0435e-07,8000,-2560.9,-3773.3
2.389e-06,-7.4725e-07,2.0435e-07,8000,-2560.9,-3773.3
2.389e-06,-7.4725e-07,2.0435e-07,8000,-2560.9,-3773.3
1.5354e-07,-1.5681e-07,2.4892e-08,8000,-1853.6,-3250.1
1.1485e-07,-1.2505e-07,2.172e-08,8000,-1820.1,-3332.4
1.5354e-07,-1.5681e-07,2.4892e-08,8000,-1853.6,-3250.1
4.6763e-07,5.1714e-08,-1.2305e-07,8000,-3062.1,-3743.6
4.6763e-07,5.1714e-08,-1.2305e-07,8000,-3062.1,-3743.6
4.6763e-07,5.1714e-08,-1.2305e-07,8000,-3062.1,-3743.6
5.8233e-07,2.2896e-07,1.4683e-07,8000,-2937.1,-3500.8
