"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
6.2147e-07,1.096e-07,2.2863e-07,8000,-2558.3,-4282
6.2147e-07,1.096e-07,2.2863e-07,8000,-2558.3,-4282
6.2147e-07,1.096e-07,2.2863e-07,8000,-2558.3,-4282
7.4419e-08,2.2393e-08,-4.7635e-09,8000,-3185.7,-4895.1
5.3997e-08,1.0811e-08,-4.1656e-09,8000,-3259.6,-5000
6.8612e-08,6.576e-09,2.6426e-09,8000,-3129.1,-5000
1.7044e-07,-1.9714e-07,3.0589e-08,8000,-1853.6,-3250.1
1.2311e-07,-1.4779e-07,4.0907e-09,8000,-1820.1,-3332.4
1.7044e-07,-1.9714e-07,3.0589e-08,8000,-1853.6,-3250.1
7.4419e-08,2.2393e-08,-4.7635e-09,8000,-3185.7,-4895.1
8.2483e-08,-2.5906e-08,-3.1998e-09,8000,-3064.4,-4721.6
7.6216e-08,1.195e-08,2.0629e-08,8000,-3283.4,-4694.6
5.6203e-07,4.6071e-07,-1.0633e-07,8000,-2803.8,-3220.6
5.6203e-07,4.6071e-07,-1.0633e-07,8000,-2803.8,-3220.6
5.6203e-07,4.6071e-07,-1.0633e-07,8000,-2803.8,-3220.6
4.0954e-07,2.5205e-07,-3.4252e-08,8000,-3062.1,-3743.6
4.0954e-07,2.5205e-07,-3.4252e-08,8000,-3062.1,-3743.6
4.0954e-07,2.5205e-07,-3.4252e-08,8000,-3062.1,-3743.6
1.3198e-07,1.0996e-07,4.2416e-08,8000,-2907.2,-4559.9
1.3198e-07,1.0996e-07,4.2416e-08,8000,-2907.2,-4559.9
1.3198e-07,1.0996e-07,4.2416e-08,8000,-2907.2,-4559.9
2.9669e-07,1.4935e-07,1.2029e-07,8000,-2777.2,-4304.7
2.9669e-07,1.4935e-07,1.2029e-07,8000,-2777.2,-4304.7
2.9669e-07,1.4935e-07,1.2029e-07,8000,-2777.2,-4304.7
4.1422e-07,3.1328e-07,1.4935e-07,8000,-2937.1,-3500.8
5.6203e-07,4.6071e-07,-1.0633e-07,8000,-2803.8,-3220.6
4.1422e-07,3.1328e-07,1.4935e-07,8000,-2937.1,-3500.8
4.1422e-07,3.1328e-07,1.4935e-07,8000,-2937.1,-3500.8
5.6203e-07,4.6071e-07,-1.0633e-07,8000,-2803.8,-3220.6
5.6203e-07,4.6071e-07,-1.0633e-07,8000,-2803.8,-3220.6
5.068e-08,-1.2928e-07,7.8952e-09,8000,-1653.8,-3791.8
5.068e-08,-1.2928e-07,7.8952e-09,8000,-1653.8,-3791.8
5.068e-08,-1.2928e-07,7.8952e-09,8000,-1653.8,-3791.8
1.7044e-07,-1.9714e-07,3.0589e-08,8000,-1853.6,-3250.1
1.7044e-07,-1.9714e-07,3.0589e-08,8000,-1853.6,-3250.1
1.7044e-07,-1.9714e-07,3.0589e-08,8000,-1853.6,-3250.1
2.9669e-07,1.4935e-07,1.2029e-07,8000,-2777.2,-4304.7
2.9669e-07,1.4935e-07,1.2029e-07,8000,-2777.2,-4304.7
2.9669e-07,1.4935e-07,1.2029e-07,8000,-2777.2,-4304.7
1.6756e-06,-3.1908e-07,1.3897e-07,8000,-2560.9,-3773.3
1.6756e-06,-3.1908e-07,1.3897e-07,8000,-2560.9,-3773.3
1.6756e-06,-3.1908e-07,1.3897e-07,8000,-2560.9,-3773.3
1.7044e-07,-1.9714e-07,3.0589e-08,8000,-1853.6,-3250.1
1.2311e-07,-1.4779e-07,4.0907e-09,8000,-1820.1,-3332.4
1.7044e-07,-1.9714e-07,3.0589e-08,8000,-1853.6,-3250.1
4.0954e-07,2.5205e-07,-3.4252e-08,8000,-3062.1,-3743.6
4.0954e-07,2.5205e-07,-3.4252e-08,8000,-3062.1,-3743.6
4.0954e-07,2.5205e-07,-3.4252e-08,8000,-3062.1,-3743.6
4.1422e-07,3.1328e-07,1.4935e-07,8000,-2937.1,-3500.8
4.1422e-07,3.1328e-07,1.4935e-07,8000,-2937.1,-3500.8
7.8876e-07,4.0194e-07,3.1346e-08,8000,-2802.9,-3778
7.8876e-07,4.0194e-07,3.1346e-08,8000,-2802.9,-3778
4.1422e-07,3.1328e-07,1.4935e-07,8000,-2937.1,-3500.8
7.8876e-07,4.0194e-07,3.1346e-08,8000,-2802.9,-3778
5.5681e-07,-1.3229e-07,9.6889e-08,8000,-1691.9,-2568.1
5.5681e-07,-1.3229e-07,9.6889e-08,8000,-1691.9,-2568.1
5.5681e-07,-1.3229e-07,9.6889e-08,8000,-1691.9,-2568.1
8.4842e-07,1.586e-07,1.6392e-07,8000,-2666.3,-4053.3
1.6756e-06,-3.1908e-07,1.3897e-07,8000,-2560.9,-3773.3
8.4842e-07,1.586e-07,1.6392e-07,8000,-2666.3,-4053.3
8.4842e-07,1.586e-07,1.6392e-07,8000,-2666.3,-4053.3
1.6756e-06,-3.1908e-07,1.3897e-07,8000,-2560.9,-3773.3
1.6756e-06,-3.1908e-07,1.3897e-07,8000,-2560.9,-3773.3
1.3157e-08,-6.4801e-08,5.8058e-08,8000,-1647.1,-4114.8
1.3157e-08,-6.4801e-08,5.8058e-08,8000,-1647.1,-4114.8
1.3157e-08,-6.4801e-08,5.8058e-08,8000,-1647.1,-4114.8
6.1482e-07,1.9219e-07,-1.0074e-07,8000,-2669.7,-2945.4
6.1482e-07,1.9219e-07,-1.0074e-07,8000,-2669.7,-2945.4
6.1482e-07,1.9219e-07,-1.0074e-07,8000,-2669.7,-2945.4
5.6203e-07,4.6071e-07,-1.0633e-07,8000,-2803.8,-3220.6
5.6203e-07,4.6071e-07,-1.0633e-07,8000,-2803.8,-3220.6
6.1482e-07,1.9219e-07,-1.0074e-07,8000,-2669.7,-2945.4
