"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5855e-07,1.4623e-07,3.0486e-07,8000,-2558.3,-4282
9.5855e-07,1.4623e-07,3.0486e-07,8000,-2558.3,-4282
9.5855e-07,1.4623e-07,3.0486e-07,8000,-2558.3,-4282
1.1487e-07,5.3736e-08,-5.8251e-09,8000,-3185.7,-4895.1
7.853e-08,4.27e-08,-3.1582e-09,8000,-3259.6,-5000
1.044e-07,2.6847e-08,9.605e-09,8000,-3129.1,-5000
2.3941e-07,-2.4363e-07,1.1204e-08,8000,-1853.6,-3250.1
1.6835e-07,-1.7451e-07,-1.8779e-08,8000,-1820.1,-3332.4
2.3941e-07,-2.4363e-07,1.1204e-08,8000,-1853.6,-3250.1
1.1487e-07,5.3736e-08,-5.8251e-09,8000,-3185.7,-4895.1
1.496e-07,1.4536e-08,2.5235e-08,8000,-3064.4,-4721.6
1.2436e-07,3.9302e-08,3.5497e-08,8000,-3283.4,-4694.6
6.6078e-07,5.4013e-07,1.8338e-07,8000,-2803.8,-3220.6
6.6078e-07,5.4013e-07,1.8338e-07,8000,-2803.8,-3220.6
6.6078e-07,5.4013e-07,1.8338e-07,8000,-2803.8,-3220.6
4.7883e-07,1.2053e-07,-1.0343e-07,8000,-3062.1,-3743.6
4.7883e-07,1.2053e-07,-1.0343e-07,8000,-3062.1,-3743.6
4.7883e-07,1.2053e-07,-1.0343e-07,8000,-3062.1,-3743.6
2.4226e-07,1.5205e-07,7.1293e-08,8000,-2907.2,-4559.9
2.4226e-07,1.5205e-07,7.1293e-08,8000,-2907.2,-4559.9
2.4226e-07,1.5205e-07,7.1293e-08,8000,-2907.2,-4559.9
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
4.659e-07,1.4109e-07,2.0327e-07,8000,-2937.1,-3500.8
6.6078e-07,5.4013e-07,1.8338e-07,8000,-2803.8,-3220.6
4.659e-07,1.4109e-07,2.0327e-07,8000,-2937.1,-3500.8
4.659e-07,1.4109e-07,2.0327e-07,8000,-2937.1,-3500.8
6.6078e-07,5.4013e-07,1.8338e-07,8000,-2803.8,-3220.6
6.6078e-07,5.4013e-07,1.8338e-07,8000,-2803.8,-3220.6
6.2446e-08,-1.7466e-07,1.4731e-09,8000,-1653.8,-3791.8
6.2446e-08,-1.7466e-07,1.4731e-09,8000,-1653.8,-3791.8
6.2446e-08,-1.7466e-07,1.4731e-09,8000,-1653.8,-3791.8
2.3941e-07,-2.4363e-07,1.1204e-08,8000,-1853.6,-3250.1
2.3941e-07,-2.4363e-07,1.1204e-08,8000,-1853.6,-3250.1
2.3941e-07,-2.4363e-07,1.1204e-08,8000,-1853.6,-3250.1
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
2.8313e-06,-7.1507e-07,2.4383e-07,8000,-2560.9,-3773.3
2.8313e-06,-7.1507e-07,2.4383e-07,8000,-2560.9,-3773.3
2.8313e-06,-7.1507e-07,2.4383e-07,8000,-2560.9,-3773.3
2.3941e-07,-2.4363e-07,1.1204e-08,8000,-1853.6,-3250.1
1.6835e-07,-1.7451e-07,-1.8779e-08,8000,-1820.1,-3332.4
2.3941e-07,-2.4363e-07,1.1204e-08,8000,-1853.6,-3250.1
4.7883e-07,1.2053e-07,-1.0343e-07,8000,-3062.1,-3743.6
4.7883e-07,1.2053e-07,-1.0343e-07,8000,-3062.1,-3743.6
4.7883e-07,1.2053e-07,-1.0343e-07,8000,-3062.1,-3743.6
4.659e-07,1.4109e-07,2.0327e-07,8000,-2937.1,-3500.8
4.659e-07,1.4109e-07,2.0327e-07,8000,-2937.1,-3500.8
1.1791e-06,4.8847e-07,5.3528e-08,8000,-2802.9,-3778
1.1791e-06,4.8847e-07,5.3528e-08,8000,-2802.9,-3778
4.659e-07,1.4109e-07,2.0327e-07,8000,-2937.1,-3500.8
1.1791e-06,4.8847e-07,5.3528e-08,8000,-2802.9,-3778
9.2532e-07,-1.5406e-07,2.0656e-07,8000,-1691.9,-2568.1
9.2532e-07,-1.5406e-07,2.0656e-07,8000,-1691.9,-2568.1
9.2532e-07,-1.5406e-07,2.0656e-07,8000,-1691.9,-2568.1
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
2.8313e-06,-7.1507e-07,2.4383e-07,8000,-2560.9,-3773.3
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
2.8313e-06,-7.1507e-07,2.4383e-07,8000,-2560.9,-3773.3
2.8313e-06,-7.1507e-07,2.4383e-07,8000,-2560.9,-3773.3
-6.6511e-08,-3.6461e-08,1.4515e-07,8000,-1647.1,-4114.8
-6.6511e-08,-3.6461e-08,1.4515e-07,8000,-1647.1,-4114.8
-6.6511e-08,-3.6461e-08,1.4515e-07,8000,-1647.1,-4114.8
8.0095e-07,1.7122e-07,-1.6282e-07,8000,-2669.7,-2945.4
8.0095e-07,1.7122e-07,-1.6282e-07,8000,-2669.7,-2945.4
8.0095e-07,1.7122e-07,-1.6282e-07,8000,-2669.7,-2945.4
6.6078e-07,5.4013e-07,1.8338e-07,8000,-2803.8,-3220.6
6.6078e-07,5.4013e-07,1.8338e-07,8000,-2803.8,-3220.6
8.0095e-07,1.7122e-07,-1.6282e-07,8000,-2669.7,-2945.4
8.0095e-07,1.7122e-07,-1.6282e-07,8000,-2669.7,-2945.4
6.6078e-07,5.4013e-07,1.8338e-07,8000,-2803.8,-3220.6
8.0095e-07,1.7122e-07,-1.6282e-07,8000,-2669.7,-2945.4
9.5855e-07,1.4623e-07,3.0486e-07,8000,-2558.3,-4282
9.5855e-07,1.4623e-07,3.0486e-07,8000,-2558.3,-4282
9.5855e-07,1.4623e-07,3.0486e-07,8000,-2558.3,-4282
9.5855e-07,1.4623e-07,3.0486e-07,8000,-2558.3,-4282
9.5855e-07,1.4623e-07,3.0486e-07,8000,-2558.3,-4282
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
9.5855e-07,1.4623e-07,3.0486e-07,8000,-2558.3,-4282
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
2.3941e-07,-2.4363e-07,1.1204e-08,8000,-1853.6,-3250.1
2.3941e-07,-2.4363e-07,1.1204e-08,8000,-1853.6,-3250.1
2.3941e-07,-2.4363e-07,1.1204e-08,8000,-1853.6,-3250.1
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
1.1791e-06,4.8847e-07,5.3528e-08,8000,-2802.9,-3778
1.1791e-06,4.8847e-07,5.3528e-08,8000,-2802.9,-3778
1.1791e-06,4.8847e-07,5.3528e-08,8000,-2802.9,-3778
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
1.1791e-06,4.8847e-07,5.3528e-08,8000,-2802.9,-3778
1.1791e-06,4.8847e-07,5.3528e-08,8000,-2802.9,-3778
1.3667e-06,1.4672e-07,-6.7774e-08,8000,-2666.3,-4053.3
1.1791e-06,4.8847e-07,5.3528e-08,8000,-2802.9,-3778
2.1998e-07,1.1649e-07,2.4152e-08,8000,-3167.6,-2499.6
2.1998e-07,1.1649e-07,2.4152e-08,8000,-3167.6,-2499.6
2.1998e-07,1.1649e-07,2.4152e-08,8000,-3167.6,-2499.6
1.2436e-07,3.9302e-08,3.5497e-08,8000,-3283.4,-4694.6
1.2436e-07,3.9302e-08,3.5497e-08,8000,-3283.4,-4694.6
1.496e-07,1.4536e-08,2.5235e-08,8000,-3064.4,-4721.6
1.496e-07,1.4536e-08,2.5235e-08,8000,-3064.4,-4721.6
1.2436e-07,3.9302e-08,3.5497e-08,8000,-3283.4,-4694.6
1.496e-07,1.4536e-08,2.5235e-08,8000,-3064.4,-4721.6
9.2532e-07,-1.5406e-07,2.0656e-07,8000,-1691.9,-2568.1
9.2532e-07,-1.5406e-07,2.0656e-07,8000,-1691.9,-2568.1
9.2532e-07,-1.5406e-07,2.0656e-07,8000,-1691.9,-2568.1
1.2436e-07,3.9302e-08,3.5497e-08,8000,-3283.4,-4694.6
1.2436e-07,3.9302e-08,3.5497e-08,8000,-3283.4,-4694.6
1.496e-07,1.4536e-08,2.5235e-08,8000,-3064.4,-4721.6
1.496e-07,1.4536e-08,2.5235e-08,8000,-3064.4,-4721.6
1.2436e-07,3.9302e-08,3.5497e-08,8000,-3283.4,-4694.6
1.496e-07,1.4536e-08,2.5235e-08,8000,-3064.4,-4721.6
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
6.2446e-08,-1.7466e-07,1.4731e-09,8000,-1653.8,-3791.8
6.2446e-08,-1.7466e-07,1.4731e-09,8000,-1653.8,-3791.8
6.2446e-08,-1.7466e-07,1.4731e-09,8000,-1653.8,-3791.8
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
2.4226e-07,1.5205e-07,7.1293e-08,8000,-2907.2,-4559.9
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
2.4226e-07,1.5205e-07,7.1293e-08,8000,-2907.2,-4559.9
2.4226e-07,1.5205e-07,7.1293e-08,8000,-2907.2,-4559.9
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
3.7448e-07,-6.6329e-08,-8.5836e-10,8000,-2777.2,-4304.7
