"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
5.1211e-07,3.2625e-08,2.0043e-07,8000,-2558.3,-4282
5.1211e-07,3.2625e-08,2.0043e-07,8000,-2558.3,-4282
5.1211e-07,3.2625e-08,2.0043e-07,8000,-2558.3,-4282
1.0519e-07,5.365e-08,3.5716e-09,8000,-3185.7,-4895.1
8.0903e-08,3.0631e-08,1.6354e-08,8000,-3259.6,-5000
1.0289e-07,3.1186e-08,2.5099e-08,8000,-3129.1,-5000
1.7182e-07,-2.592e-07,6.1033e-08,8000,-1853.6,-3250.1
1.4392e-07,-2.242e-07,5.1081e-08,8000,-1820.1,-3332.4
1.7182e-07,-2.592e-07,6.1033e-08,8000,-1853.6,-3250.1
1.0519e-07,5.365e-08,3.5716e-09,8000,-3185.7,-4895.1
1.5534e-07,7.1631e-08,6.2202e-08,8000,-3064.4,-4721.6
1.1785e-07,1.1125e-08,3.1055e-08,8000,-3283.4,-4694.6
5.6453e-07,2.8511e-07,-1.136e-07,8000,-2803.8,-3220.6
5.6453e-07,2.8511e-07,-1.136e-07,8000,-2803.8,-3220.6
5.6453e-07,2.8511e-07,-1.136e-07,8000,-2803.8,-3220.6
4.2126e-07,2.9645e-07,5.8592e-08,8000,-3062.1,-3743.6
4.2126e-07,2.9645e-07,5.8592e-08,8000,-3062.1,-3743.6
4.2126e-07,2.9645e-07,5.8592e-08,8000,-3062.1,-3743.6
2.3106e-07,1.1009e-07,1.0789e-07,8000,-2907.2,-4559.9
2.3106e-07,1.1009e-07,1.0789e-07,8000,-2907.2,-4559.9
2.3106e-07,1.1009e-07,1.0789e-07,8000,-2907.2,-4559.9
3.8736e-07,2.1627e-07,1.6738e-07,8000,-2777.2,-4304.7
3.8736e-07,2.1627e-07,1.6738e-07,8000,-2777.2,-4304.7
3.8736e-07,2.1627e-07,1.6738e-07,8000,-2777.2,-4304.7
5.1731e-07,3.8294e-07,2.4529e-08,8000,-2937.1,-3500.8
5.6453e-07,2.8511e-07,-1.136e-07,8000,-2803.8,-3220.6
5.1731e-07,3.8294e-07,2.4529e-08,8000,-2937.1,-3500.8
5.1731e-07,3.8294e-07,2.4529e-08,8000,-2937.1,-3500.8
5.6453e-07,2.8511e-07,-1.136e-07,8000,-2803.8,-3220.6
5.6453e-07,2.8511e-07,-1.136e-07,8000,-2803.8,-3220.6
9.0603e-08,-1.5384e-07,-5.3554e-08,8000,-1653.8,-3791.8
9.0603e-08,-1.5384e-07,-5.3554e-08,8000,-1653.8,-3791.8
9.0603e-08,-1.5384e-07,-5.3554e-08,8000,-1653.8,-3791.8
1.7182e-07,-2.592e-07,6.1033e-08,8000,-1853.6,-3250.1
1.7182e-07,-2.592e-07,6.1033e-08,8000,-1853.6,-3250.1
1.7182e-07,-2.592e-07,6.1033e-08,8000,-1853.6,-3250.1
3.8736e-07,2.1627e-07,1.6738e-07,8000,-2777.2,-4304.7
3.8736e-07,2.1627e-07,1.6738e-07,8000,-2777.2,-4304.7
3.8736e-07,2.1627e-07,1.6738e-07,8000,-2777.2,-4304.7
7.2898e-07,-1.4685e-07,1.3128e-07,8000,-2560.9,-3773.3
7.2898e-07,-1.4685e-07,1.3128e-07,8000,-2560.9,-3773.3
7.2898e-07,-1.4685e-07,1.3128e-07,8000,-2560.9,-3773.3
1.7182e-07,-2.592e-07,6.1033e-08,8000,-1853.6,-3250.1
1.4392e-07,-2.242e-07,5.1081e-08,8000,-1820.1,-3332.4
1.7182e-07,-2.592e-07,6.1033e-08,8000,-1853.6,-3250.1
4.2126e-07,2.9645e-07,5.8592e-08,8000,-3062.1,-3743.6
4.2126e-07,2.9645e-07,5.8592e-08,8000,-3062.1,-3743.6
4.2126e-07,2.9645e-07,5.8592e-08,8000,-3062.1,-3743.6
5.1731e-07,3.8294e-07,2.4529e-08,8000,-2937.1,-3500.8
5.1731e-07,3.8294e-07,2.4529e-08,8000,-2937.1,-3500.8
6.802e-07,2.9963e-07,1.2253e-07,8000,-2802.9,-3778
6.802e-07,2.9963e-07,1.2253e-07,8000,-2802.9,-3778
5.1731e-07,3.8294e-07,2.4529e-08,8000,-2937.1,-3500.8
6.802e-07,2.9963e-07,1.2253e-07,8000,-2802.9,-3778
3.2749e-07,-1.6434e-07,8.687e-08,8000,-1691.9,-2568.1
3.2749e-07,-1.6434e-07,8.687e-08,8000,-1691.9,-2568.1
3.2749e-07,-1.6434e-07,8.687e-08,8000,-1691.9,-2568.1
6.3829e-07,1.0025e-07,1.7556e-07,8000,-2666.3,-4053.3
7.2898e-07,-1.4685e-07,1.3128e-07,8000,-2560.9,-3773.3
6.3829e-07,1.0025e-07,1.7556e-07,8000,-2666.3,-4053.3
6.3829e-07,1.0025e-07,1.7556e-07,8000,-2666.3,-4053.3
7.2898e-07,-1.4685e-07,1.3128e-07,8000,-2560.9,-3773.3
7.2898e-07,-1.4685e-07,1.3128e-07,8000,-2560.9,-3773.3
2.1049e-07,-1.9685e-07,-1.206e-07,8000,-1647.1,-4114.8
2.1049e-07,-1.9685e-07,-1.206e-07,8000,-1647.1,-4114.8
2.1049e-07,-1.9685e-07,-1.206e-07,8000,-1647.1,-4114.8
5.4941e-07,1.4658e-07,-1.2123e-07,8000,-2669.7,-2945.4
5.4941e-07,1.4658e-07,-1.2123e-07,8000,-2669.7,-2945.4
5.4941e-07,1.4658e-07,-1.2123e-07,8000,-2669.7,-2945.4
5.6453e-07,2.8511e-07,-1.136e-07,8000,-2803.8,-3220.6
5.6453e-07,2.8511e-07,-1.136e-07,8000,-2803.8,-3220.6
5.4941e-07,1.4658e-07,-1.2123e-07,8000,-2669.7,-2945.4
5.4941e-07,1.4658e-07,-1.2123e-07,8000,-2669.7,-2945.4
5.6453e-07,2.8511e-07,-1.136e-07,8000,-2803.8,-3220.6
5.4941e-07,1.4658e-07,-1.2123e-07,8000,-2669.7,-2945.4
5.1211e-07,3.2625e-08,2.0043e-07,8000,-2558.3,-4282
