"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5888e-07,1.4453e-07,3.0532e-07,8000,-2558.3,-4282
9.5888e-07,1.4453e-07,3.0532e-07,8000,-2558.3,-4282
9.5888e-07,1.4453e-07,3.0532e-07,8000,-2558.3,-4282
1.1488e-07,5.403e-08,-5.7482e-09,8000,-3185.7,-4895.1
7.8609e-08,4.3024e-08,-3.2347e-09,8000,-3259.6,-5000
1.0437e-07,2.6972e-08,9.6153e-09,8000,-3129.1,-5000
2.3995e-07,-2.4539e-07,1.0109e-08,8000,-1853.6,-3250.1
1.684e-07,-1.7536e-07,-2.0458e-08,8000,-1820.1,-3332.4
2.3995e-07,-2.4539e-07,1.0109e-08,8000,-1853.6,-3250.1
1.1488e-07,5.403e-08,-5.7482e-09,8000,-3185.7,-4895.1
1.4942e-07,1.4212e-08,2.5421e-08,8000,-3064.4,-4721.6
1.2443e-07,3.9959e-08,3.5943e-08,8000,-3283.4,-4694.6
6.5893e-07,5.3826e-07,1.8502e-07,8000,-2803.8,-3220.6
6.5893e-07,5.3826e-07,1.8502e-07,8000,-2803.8,-3220.6
6.5893e-07,5.3826e-07,1.8502e-07,8000,-2803.8,-3220.6
4.8e-07,1.2319e-07,-1.0315e-07,8000,-3062.1,-3743.6
4.8e-07,1.2319e-07,-1.0315e-07,8000,-3062.1,-3743.6
4.8e-07,1.2319e-07,-1.0315e-07,8000,-3062.1,-3743.6
2.4254e-07,1.529e-07,7.1916e-08,8000,-2907.2,-4559.9
2.4254e-07,1.529e-07,7.1916e-08,8000,-2907.2,-4559.9
2.4254e-07,1.529e-07,7.1916e-08,8000,-2907.2,-4559.9
3.7509e-07,-6.6708e-08,-7.3789e-10,8000,-2777.2,-4304.7
3.7509e-07,-6.6708e-08,-7.3789e-10,8000,-2777.2,-4304.7
3.7509e-07,-6.6708e-08,-7.3789e-10,8000,-2777.2,-4304.7
4.6465e-07,1.4129e-07,2.0424e-07,8000,-2937.1,-3500.8
6.5893e-07,5.3826e-07,1.8502e-07,8000,-2803.8,-3220.6
4.6465e-07,1.4129e-07,2.0424e-07,8000,-2937.1,-3500.8
4.6465e-07,1.4129e-07,2.0424e-07,8000,-2937.1,-3500.8
6.5893e-07,5.3826e-07,1.8502e-07,8000,-2803.8,-3220.6
6.5893e-07,5.3826e-07,1.8502e-07,8000,-2803.8,-3220.6
6.2082e-08,-1.7557e-07,2.8456e-09,8000,-1653.8,-3791.8
6.2082e-08,-1.7557e-07,2.8456e-09,8000,-1653.8,-3791.8
6.2082e-08,-1.7557e-07,2.8456e-09,8000,-1653.8,-3791.8
2.3995e-07,-2.4539e-07,1.0109e-08,8000,-1853.6,-3250.1
2.3995e-07,-2.4539e-07,1.0109e-08,8000,-1853.6,-3250.1
2.3995e-07,-2.4539e-07,1.0109e-08,8000,-1853.6,-3250.1
3.7509e-07,-6.6708e-08,-7.3789e-10,8000,-2777.2,-4304.7
3.7509e-07,-6.6708e-08,-7.3789e-10,8000,-2777.2,-4304.7
3.7509e-07,-6.6708e-08,-7.3789e-10,8000,-2777.2,-4304.7
2.8386e-06,-7.1313e-07,2.449e-07,8000,-2560.9,-3773.3
2.8386e-06,-7.1313e-07,2.449e-07,8000,-2560.9,-3773.3
2.8386e-06,-7.1313e-07,2.449e-07,8000,-2560.9,-3773.3
2.3995e-07,-2.4539e-07,1.0109e-08,8000,-1853.6,-3250.1
1.684e-07,-1.7536e-07,-2.0458e-08,8000,-1820.1,-3332.4
2.3995e-07,-2.4539e-07,1.0109e-08,8000,-1853.6,-3250.1
4.8e-07,1.2319e-07,-1.0315e-07,8000,-3062.1,-3743.6
