"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5871e-07,1.4541e-07,3.0493e-07,8000,-2558.3,-4282
9.5871e-07,1.4541e-07,3.0493e-07,8000,-2558.3,-4282
9.5871e-07,1.4541e-07,3.0493e-07,8000,-2558.3,-4282
1.1488e-07,5.3795e-08,-5.8126e-09,8000,-3185.7,-4895.1
7.8564e-08,4.2819e-08,-3.2003e-09,8000,-3259.6,-5000
1.0438e-07,2.6855e-08,9.5848e-09,8000,-3129.1,-5000
2.3968e-07,-2.4442e-07,1.0633e-08,8000,-1853.6,-3250.1
1.684e-07,-1.7487e-07,-1.9615e-08,8000,-1820.1,-3332.4
2.3968e-07,-2.4442e-07,1.0633e-08,8000,-1853.6,-3250.1
1.1488e-07,5.3795e-08,-5.8126e-09,8000,-3185.7,-4895.1
1.4953e-07,1.4304e-08,2.5332e-08,8000,-3064.4,-4721.6
1.244e-07,3.9578e-08,3.5701e-08,8000,-3283.4,-4694.6
6.5981e-07,5.3931e-07,1.842e-07,8000,-2803.8,-3220.6
6.5981e-07,5.3931e-07,1.842e-07,8000,-2803.8,-3220.6
6.5981e-07,5.3931e-07,1.842e-07,8000,-2803.8,-3220.6
4.7944e-07,1.2177e-07,-1.0321e-07,8000,-3062.1,-3743.6
4.7944e-07,1.2177e-07,-1.0321e-07,8000,-3062.1,-3743.6
4.7944e-07,1.2177e-07,-1.0321e-07,8000,-3062.1,-3743.6
2.424e-07,1.5241e-07,7.1553e-08,8000,-2907.2,-4559.9
2.424e-07,1.5241e-07,7.1553e-08,8000,-2907.2,-4559.9
2.424e-07,1.5241e-07,7.1553e-08,8000,-2907.2,-4559.9
3.7473e-07,-6.6624e-08,-7.7758e-10,8000,-2777.2,-4304.7
3.7473e-07,-6.6624e-08,-7.7758e-10,8000,-2777.2,-4304.7
3.7473e-07,-6.6624e-08,-7.7758e-10,8000,-2777.2,-4304.7
4.6513e-07,1.4092e-07,2.0376e-07,8000,-2937.1,-3500.8
6.5981e-07,5.3931e-07,1.842e-07,8000,-2803.8,-3220.6
4.6513e-07,1.4092e-07,2.0376e-07,8000,-2937.1,-3500.8
4.6513e-07,1.4092e-07,2.0376e-07,8000,-2937.1,-3500.8
6.5981e-07,5.3931e-07,1.842e-07,8000,-2803.8,-3220.6
6.5981e-07,5.3931e-07,1.842e-07,8000,-2803.8,-3220.6
6.2305e-08,-1.7509e-07,2.1492e-09,8000,-1653.8,-3791.8
6.2305e-08,-1.7509e-07,2.1492e-09,8000,-1653.8,-3791.8
6.2305e-08,-1.7509e-07,2.1492e-09,8000,-1653.8,-3791.8
2.3968e-07,-2.4442e-07,1.0633e-08,8000,-1853.6,-3250.1
2.3968e-07,-2.4442e-07,1.0633e-08,8000,-1853.6,-3250.1
2.3968e-07,-2.4442e-07,1.0633e-08,8000,-1853.6,-3250.1
3.7473e-07,-6.6624e-08,-7.7758e-10,8000,-2777.2,-4304.7
3.7473e-07,-6.6624e-08,-7.7758e-10,8000,-2777.2,-4304.7
3.7473e-07,-6.6624e-08,-7.7758e-10,8000,-2777.2,-4304.7
2.8353e-06,-7.1399e-07,2.4445e-07,8000,-2560.9,-3773.3
2.8353e-06,-7.1399e-07,2.4445e-07,8000,-2560.9,-3773.3
2.8353e-06,-7.1399e-07,2.4445e-07,8000,-2560.9,-3773.3
2.3968e-07,-2.4442e-07,1.0633e-08,8000,-1853.6,-3250.1
1.684e-07,-1.7487e-07,-1.9615e-08,8000,-1820.1,-3332.4
2.3968e-07,-2.4442e-07,1.0633e-08,8000,-1853.6,-3250.1
4.7944e-07,1.2177e-07,-1.0321e-07,8000,-3062.1,-3743.6
4.7944e-07,1.2177e-07,-1.0321e-07,8000,-3062.1,-3743.6
4.7944e-07,1.2177e-07,-1.0321e-07,8000,-3062.1,-3743.6
4.6513e-07,1.4092e-07,2.0376e-07,8000,-2937.1,-3500.8
4.6513e-07,1.4092e-07,2.0376e-07,8000,-2937.1,-3500.8
1.1782e-06,4.8557e-07,5.3012e-08,8000,-2802.9,-3778
1.1782e-06,4.8557e-07,5.3012e-08,8000,-2802.9,-3778
4.6513e-07,1.4092e-07,2.0376e-07,8000,-2937.1,-3500.8
1.1782e-06,4.8557e-07,5.3012e-08,8000,-2802.9,-3778
9.2636e-07,-1.5348e-07,2.0652e-07,8000,-1691.9,-2568.1
9.2636e-07,-1.5348e-07,2.0652e-07,8000,-1691.9,-2568.1
9.2636e-07,-1.5348e-07,2.0652e-07,8000,-1691.9,-2568.1
1.3667e-06,1.4568e-07,-7.011e-08,8000,-2666.3,-4053.3
2.8353e-06,-7.1399e-07,2.4445e-07,8000,-2560.9,-3773.3
1.3667e-06,1.4568e-07,-7.011e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4568e-07,-7.011e-08,8000,-2666.3,-4053.3
2.8353e-06,-7.1399e-07,2.4445e-07,8000,-2560.9,-3773.3
2.8353e-06,-7.1399e-07,2.4445e-07,8000,-2560.9,-3773.3
-6.6011e-08,-3.7103e-08,1.4545e-07,8000,-1647.1,-4114.8
-6.6011e-08,-3.7103e-08,1.4545e-07,8000,-1647.1,-4114.8
