"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5961e-07,1.4429e-07,3.052e-07,8000,-2558.3,-4282
9.5961e-07,1.4429e-07,3.052e-07,8000,-2558.3,-4282
9.5961e-07,1.4429e-07,3.052e-07,8000,-2558.3,-4282
1.1471e-07,5.4652e-08,-5.4761e-09,8000,-3185.7,-4895.1
7.8503e-08,4.3406e-08,-3.2268e-09,8000,-3259.6,-5000
1.0421e-07,2.7381e-08,9.874e-09,8000,-3129.1,-5000
2.4006e-07,-2.4675e-07,9.9706e-09,8000,-1853.6,-3250.1
1.6816e-07,-1.762e-07,-2.1e-08,8000,-1820.1,-3332.4
2.4006e-07,-2.4675e-07,9.9706e-09,8000,-1853.6,-3250.1
1.1471e-07,5.4652e-08,-5.4761e-09,8000,-3185.7,-4895.1
1.4924e-07,1.4257e-08,2.5614e-08,8000,-3064.4,-4721.6
1.2441e-07,4.0821e-08,3.6807e-08,8000,-3283.4,-4694.6
6.598e-07,5.3818e-07,1.8374e-07,8000,-2803.8,-3220.6
6.598e-07,5.3818e-07,1.8374e-07,8000,-2803.8,-3220.6
6.598e-07,5.3818e-07,1.8374e-07,8000,-2803.8,-3220.6
4.8159e-07,1.2511e-07,-1.0329e-07,8000,-3062.1,-3743.6
4.8159e-07,1.2511e-07,-1.0329e-07,8000,-3062.1,-3743.6
4.8159e-07,1.2511e-07,-1.0329e-07,8000,-3062.1,-3743.6
2.4267e-07,1.5403e-07,7.2376e-08,8000,-2907.2,-4559.9
2.4267e-07,1.5403e-07,7.2376e-08,8000,-2907.2,-4559.9
2.4267e-07,1.5403e-07,7.2376e-08,8000,-2907.2,-4559.9
3.7602e-07,-6.6068e-08,-4.0703e-10,8000,-2777.2,-4304.7
3.7602e-07,-6.6068e-08,-4.0703e-10,8000,-2777.2,-4304.7
3.7602e-07,-6.6068e-08,-4.0703e-10,8000,-2777.2,-4304.7
4.6554e-07,1.4365e-07,2.05e-07,8000,-2937.1,-3500.8
6.598e-07,5.3818e-07,1.8374e-07,8000,-2803.8,-3220.6
4.6554e-07,1.4365e-07,2.05e-07,8000,-2937.1,-3500.8
4.6554e-07,1.4365e-07,2.05e-07,8000,-2937.1,-3500.8
6.598e-07,5.3818e-07,1.8374e-07,8000,-2803.8,-3220.6
6.598e-07,5.3818e-07,1.8374e-07,8000,-2803.8,-3220.6
6.1507e-08,-1.7623e-07,3.3629e-09,8000,-1653.8,-3791.8
6.1507e-08,-1.7623e-07,3.3629e-09,8000,-1653.8,-3791.8
6.1507e-08,-1.7623e-07,3.3629e-09,8000,-1653.8,-3791.8
2.4006e-07,-2.4675e-07,9.9706e-09,8000,-1853.6,-3250.1
2.4006e-07,-2.4675e-07,9.9706e-09,8000,-1853.6,-3250.1
2.4006e-07,-2.4675e-07,9.9706e-09,8000,-1853.6,-3250.1
3.7602e-07,-6.6068e-08,-4.0703e-10,8000,-2777.2,-4304.7
3.7602e-07,-6.6068e-08,-4.0703e-10,8000,-2777.2,-4304.7
3.7602e-07,-6.6068e-08,-4.0703e-10,8000,-2777.2,-4304.7
2.8414e-06,-7.1114e-07,2.452e-07,8000,-2560.9,-3773.3
2.8414e-06,-7.1114e-07,2.452e-07,8000,-2560.9,-3773.3
2.8414e-06,-7.1114e-07,2.452e-07,8000,-2560.9,-3773.3
2.4006e-07,-2.4675e-07,9.9706e-09,8000,-1853.6,-3250.1
1.6816e-07,-1.762e-07,-2.1e-08,8000,-1820.1,-3332.4
2.4006e-07,-2.4675e-07,9.9706e-09,8000,-1853.6,-3250.1
4.8159e-07,1.2511e-07,-1.0329e-07,8000,-3062.1,-3743.6
4.8159e-07,1.2511e-07,-1.0329e-07,8000,-3062.1,-3743.6
4.8159e-07,1.2511e-07,-1.0329e-07,8000,-3062.1,-3743.6
4.6554e-07,1.4365e-07,2.05e-07,8000,-2937.1,-3500.8
4.6554e-07,1.4365e-07,2.05e-07,8000,-2937.1,-3500.8
1.1775e-06,4.8112e-07,5.2329e-08,8000,-2802.9,-3778
1.1775e-06,4.8112e-07,5.2329e-08,8000,-2802.9,-3778
4.6554e-07,1.4365e-07,2.05e-07,8000,-2937.1,-3500.8
1.1775e-06,4.8112e-07,5.2329e-08,8000,-2802.9,-3778
9.2737e-07,-1.5245e-07,2.0715e-07,8000,-1691.9,-2568.1
9.2737e-07,-1.5245e-07,2.0715e-07,8000,-1691.9,-2568.1
9.2737e-07,-1.5245e-07,2.0715e-07,8000,-1691.9,-2568.1
1.3674e-06,1.445e-07,-7.2614e-08,8000,-2666.3,-4053.3
2.8414e-06,-7.1114e-07,2.452e-07,8000,-2560.9,-3773.3
1.3674e-06,1.445e-07,-7.2614e-08,8000,-2666.3,-4053.3
1.3674e-06,1.445e-07,-7.2614e-08,8000,-2666.3,-4053.3
2.8414e-06,-7.1114e-07,2.452e-07,8000,-2560.9,-3773.3
2.8414e-06,-7.1114e-07,2.452e-07,8000,-2560.9,-3773.3
