"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
1.7764e-08,-7.3959e-09,3.1973e-09,8000,-2558.3,-4282
1.7764e-08,-7.3959e-09,3.1973e-09,8000,-2558.3,-4282
1.7764e-08,-7.3959e-09,3.1973e-09,8000,-2558.3,-4282
1.5078e-08,-6.9676e-09,1.4108e-09,8000,-3185.7,-4895.1
1.5393e-08,-6.9033e-09,6.5405e-10,8000,-3259.6,-5000
1.5581e-08,-7.7809e-09,1.1737e-09,8000,-3129.1,-5000
1.7454e-08,-5.6188e-09,8.2012e-09,8000,-1853.6,-3250.1
1.7914e-08,-5.6433e-09,7.684e-09,8000,-1820.1,-3332.4
1.7454e-08,-5.6188e-09,8.2012e-09,8000,-1853.6,-3250.1
1.5078e-08,-6.9676e-09,1.4108e-09,8000,-3185.7,-4895.1
1.5895e-08,-8.1238e-09,1.7811e-09,8000,-3064.4,-4721.6
1.4687e-08,-8.2231e-09,1.7432e-09,8000,-3283.4,-4694.6
1.3767e-08,-5.9602e-09,5.9063e-09,8000,-2803.8,-3220.6
1.3767e-08,-5.9602e-09,5.9063e-09,8000,-2803.8,-3220.6
1.3767e-08,-5.9602e-09,5.9063e-09,8000,-2803.8,-3220.6
1.3998e-08,-6.7692e-09,4.1263e-09,8000,-3062.1,-3743.6
1.3998e-08,-6.7692e-09,4.1263e-09,8000,-3062.1,-3743.6
1.3998e-08,-6.7692e-09,4.1263e-09,8000,-3062.1,-3743.6
1.6777e-08,-7.9247e-09,2.4044e-09,8000,-2907.2,-4559.9
1.6777e-08,-7.9247e-09,2.4044e-09,8000,-2907.2,-4559.9
1.6777e-08,-7.9247e-09,2.4044e-09,8000,-2907.2,-4559.9
1.6344e-08,-7.3278e-09,3.4665e-09,8000,-2777.2,-4304.7
1.6344e-08,-7.3278e-09,3.4665e-09,8000,-2777.2,-4304.7
1.6344e-08,-7.3278e-09,3.4665e-09,8000,-2777.2,-4304.7
1.3862e-08,-6.2625e-09,5.6957e-09,8000,-2937.1,-3500.8
1.3767e-08,-5.9602e-09,5.9063e-09,8000,-2803.8,-3220.6
1.3862e-08,-6.2625e-09,5.6957e-09,8000,-2937.1,-3500.8
1.3862e-08,-6.2625e-09,5.6957e-09,8000,-2937.1,-3500.8
1.3767e-08,-5.9602e-09,5.9063e-09,8000,-2803.8,-3220.6
1.3767e-08,-5.9602e-09,5.9063e-09,8000,-2803.8,-3220.6
2.0855e-08,-6.0661e-09,7.0055e-09,8000,-1653.8,-3791.8
2.0855e-08,-6.0661e-09,7.0055e-09,8000,-1653.8,-3791.8
2.0855e-08,-6.0661e-09,7.0055e-09,8000,-1653.8,-3791.8
1.7454e-08,-5.6188e-09,8.2012e-09,8000,-1853.6,-3250.1
