"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.4532e-07,1.8353e-07,3.0464e-07,8000,-2558.3,-4282
9.4532e-07,1.8353e-07,3.0464e-07,8000,-2558.3,-4282
9.4532e-07,1.8353e-07,3.0464e-07,8000,-2558.3,-4282
1.1334e-07,5.0844e-08,-7.1363e-09,8000,-3185.7,-4895.1
7.7083e-08,3.7863e-08,-7.6463e-10,8000,-3259.6,-5000
1.0403e-07,2.6314e-08,1.0776e-08,8000,-3129.1,-5000
2.0472e-07,-1.9922e-07,2.6084e-08,8000,-1853.6,-3250.1
1.4917e-07,-1.5165e-07,1.1289e-08,8000,-1820.1,-3332.4
2.0472e-07,-1.9922e-07,2.6084e-08,8000,-1853.6,-3250.1
1.1334e-07,5.0844e-08,-7.1363e-09,8000,-3185.7,-4895.1
1.522e-07,2.6155e-08,2.4787e-08,8000,-3064.4,-4721.6
1.2236e-07,2.813e-08,2.7572e-08,8000,-3283.4,-4694.6
7.2254e-07,5.7711e-07,1.3139e-07,8000,-2803.8,-3220.6
7.2254e-07,5.7711e-07,1.3139e-07,8000,-2803.8,-3220.6
7.2254e-07,5.7711e-07,1.3139e-07,8000,-2803.8,-3220.6
4.6741e-07,7.3437e-08,-1.1672e-07,8000,-3062.1,-3743.6
4.6741e-07,7.3437e-08,-1.1672e-07,8000,-3062.1,-3743.6
4.6741e-07,7.3437e-08,-1.1672e-07,8000,-3062.1,-3743.6
2.3474e-07,1.3468e-07,5.92e-08,8000,-2907.2,-4559.9
2.3474e-07,1.3468e-07,5.92e-08,8000,-2907.2,-4559.9
2.3474e-07,1.3468e-07,5.92e-08,8000,-2907.2,-4559.9
3.7205e-07,-4.2978e-08,6.5438e-09,8000,-2777.2,-4304.7
3.7205e-07,-4.2978e-08,6.5438e-09,8000,-2777.2,-4304.7
3.7205e-07,-4.2978e-08,6.5438e-09,8000,-2777.2,-4304.7
