"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
6.9201e-07,8.5011e-08,2.7303e-07,8000,-2558.3,-4282
6.9201e-07,8.5011e-08,2.7303e-07,8000,-2558.3,-4282
6.9201e-07,8.5011e-08,2.7303e-07,8000,-2558.3,-4282
1.0824e-07,5.0534e-08,-6.2875e-09,8000,-3185.7,-4895.1
7.7299e-08,2.733e-08,8.7578e-09,8000,-3259.6,-5000
1.0382e-07,2.9336e-08,1.6822e-08,8000,-3129.1,-5000
7.0536e-08,-1.616e-07,3.7504e-08,8000,-1853.6,-3250.1
5.0123e-08,-1.2736e-07,3.7365e-08,8000,-1820.1,-3332.4
7.0536e-08,-1.616e-07,3.7504e-08,8000,-1853.6,-3250.1
1.0824e-07,5.0534e-08,-6.2875e-09,8000,-3185.7,-4895.1
1.5684e-07,5.6447e-08,4.2244e-08,8000,-3064.4,-4721.6
1.1794e-07,4.7767e-09,2.1406e-08,8000,-3283.4,-4694.6
7.5861e-07,4.7908e-07,-1.3234e-07,8000,-2803.8,-3220.6
7.5861e-07,4.7908e-07,-1.3234e-07,8000,-2803.8,-3220.6
7.5861e-07,4.7908e-07,-1.3234e-07,8000,-2803.8,-3220.6
5.0893e-07,2.7857e-07,1.7508e-09,8000,-3062.1,-3743.6
5.0893e-07,2.7857e-07,1.7508e-09,8000,-3062.1,-3743.6
5.0893e-07,2.7857e-07,1.7508e-09,8000,-3062.1,-3743.6
2.2616e-07,1.125e-07,6.3976e-08,8000,-2907.2,-4559.9
2.2616e-07,1.125e-07,6.3976e-08,8000,-2907.2,-4559.9
2.2616e-07,1.125e-07,6.3976e-08,8000,-2907.2,-4559.9
4.4306e-07,2.502e-07,1.6115e-07,8000,-2777.2,-4304.7
4.4306e-07,2.502e-07,1.6115e-07,8000,-2777.2,-4304.7
4.4306e-07,2.502e-07,1.6115e-07,8000,-2777.2,-4304.7
6.722e-07,5.195e-07,3.7806e-08,8000,-2937.1,-3500.8
7.5861e-07,4.7908e-07,-1.3234e-07,8000,-2803.8,-3220.6
6.722e-07,5.195e-07,3.7806e-08,8000,-2937.1,-3500.8
6.722e-07,5.195e-07,3.7806e-08,8000,-2937.1,-3500.8
7.5861e-07,4.7908e-07,-1.3234e-07,8000,-2803.8,-3220.6
7.5861e-07,4.7908e-07,-1.3234e-07,8000,-2803.8,-3220.6
2.0604e-08,-7.3945e-08,3.6589e-09,8000,-1653.8,-3791.8
2.0604e-08,-7.3945e-08,3.6589e-09,8000,-1653.8,-3791.8
2.0604e-08,-7.3945e-08,3.6589e-09,8000,-1653.8,-3791.8
7.0536e-08,-1.616e-07,3.7504e-08,8000,-1853.6,-3250.1
7.0536e-08,-1.616e-07,3.7504e-08,8000,-1853.6,-3250.1
7.0536e-08,-1.616e-07,3.7504e-08,8000,-1853.6,-3250.1
4.4306e-07,2.502e-07,1.6115e-07,8000,-2777.2,-4304.7
4.4306e-07,2.502e-07,1.6115e-07,8000,-2777.2,-4304.7
4.4306e-07,2.502e-07,1.6115e-07,8000,-2777.2,-4304.7
1.2166e-06,-3.1237e-07,1.8059e-07,8000,-2560.9,-3773.3
1.2166e-06,-3.1237e-07,1.8059e-07,8000,-2560.9,-3773.3
1.2166e-06,-3.1237e-07,1.8059e-07,8000,-2560.9,-3773.3
7.0536e-08,-1.616e-07,3.7504e-08,8000,-1853.6,-3250.1
5.0123e-08,-1.2736e-07,3.7365e-08,8000,-1820.1,-3332.4
7.0536e-08,-1.616e-07,3.7504e-08,8000,-1853.6,-3250.1
5.0893e-07,2.7857e-07,1.7508e-09,8000,-3062.1,-3743.6
5.0893e-07,2.7857e-07,1.7508e-09,8000,-3062.1,-3743.6
5.0893e-07,2.7857e-07,1.7508e-09,8000,-3062.1,-3743.6
6.722e-07,5.195e-07,3.7806e-08,8000,-2937.1,-3500.8
6.722e-07,5.195e-07,3.7806e-08,8000,-2937.1,-3500.8
1.0225e-06,5.1408e-07,1.4962e-07,8000,-2802.9,-3778
1.0225e-06,5.1408e-07,1.4962e-07,8000,-2802.9,-3778
6.722e-07,5.195e-07,3.7806e-08,8000,-2937.1,-3500.8
1.0225e-06,5.1408e-07,1.4962e-07,8000,-2802.9,-3778
4.8338e-07,-1.9022e-07,1.2894e-07,8000,-1691.9,-2568.1
4.8338e-07,-1.9022e-07,1.2894e-07,8000,-1691.9,-2568.1
4.8338e-07,-1.9022e-07,1.2894e-07,8000,-1691.9,-2568.1
9.6068e-07,1.6238e-07,2.2699e-07,8000,-2666.3,-4053.3
1.2166e-06,-3.1237e-07,1.8059e-07,8000,-2560.9,-3773.3
9.6068e-07,1.6238e-07,2.2699e-07,8000,-2666.3,-4053.3
9.6068e-07,1.6238e-07,2.2699e-07,8000,-2666.3,-4053.3
1.2166e-06,-3.1237e-07,1.8059e-07,8000,-2560.9,-3773.3
1.2166e-06,-3.1237e-07,1.8059e-07,8000,-2560.9,-3773.3
1.8649e-07,-1.6648e-07,-1.3242e-07,8000,-1647.1,-4114.8
1.8649e-07,-1.6648e-07,-1.3242e-07,8000,-1647.1,-4114.8
1.8649e-07,-1.6648e-07,-1.3242e-07,8000,-1647.1,-4114.8
7.1051e-07,1.9088e-07,-1.4568e-07,8000,-2669.7,-2945.4
7.1051e-07,1.9088e-07,-1.4568e-07,8000,-2669.7,-2945.4
7.1051e-07,1.9088e-07,-1.4568e-07,8000,-2669.7,-2945.4
7.5861e-07,4.7908e-07,-1.3234e-07,8000,-2803.8,-3220.6
7.5861e-07,4.7908e-07,-1.3234e-07,8000,-2803.8,-3220.6
7.1051e-07,1.9088e-07,-1.4568e-07,8000,-2669.7,-2945.4
7.1051e-07,1.9088e-07,-1.4568e-07,8000,-2669.7,-2945.4
7.5861e-07,4.7908e-07,-1.3234e-07,8000,-2803.8,-3220.6
7.1051e-07,1.9088e-07,-1.4568e-07,8000,-2669.7,-2945.4
6.9201e-07,8.5011e-08,2.7303e-07,8000,-2558.3,-4282
6.9201e-07,8.5011e-08,2.7303e-07,8000,-2558.3,-4282
6.9201e-07,8.5011e-08,2.7303e-07,8000,-2558.3,-4282
6.9201e-07,8.5011e-08,2.7303e-07,8000,-2558.3,-4282
6.9201e-07,8.5011e-08,2.7303e-07,8000,-2558.3,-4282
9.6068e-07,1.6238e-07,2.2699e-07,8000,-2666.3,-4053.3
9.6068e-07,1.6238e-07,2.2699e-07,8000,-2666.3,-4053.3
6.9201e-07,8.5011e-08,2.7303e-07,8000,-2558.3,-4282
9.6068e-07,1.6238e-07,2.2699e-07,8000,-2666.3,-4053.3
7.0536e-08,-1.616e-07,3.7504e-08,8000,-1853.6,-3250.1
7.0536e-08,-1.616e-07,3.7504e-08,8000,-1853.6,-3250.1
7.0536e-08,-1.616e-07,3.7504e-08,8000,-1853.6,-3250.1
9.6068e-07,1.6238e-07,2.2699e-07,8000,-2666.3,-4053.3
9.6068e-07,1.6238e-07,2.2699e-07,8000,-2666.3,-4053.3
9.6068e-07,1.6238e-07,2.2699e-07,8000,-2666.3,-4053.3
1.0225e-06,5.1408e-07,1.4962e-07,8000,-2802.9,-3778
