"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5892e-07,1.4438e-07,3.054e-07,8000,-2558.3,-4282
9.5892e-07,1.4438e-07,3.054e-07,8000,-2558.3,-4282
9.5892e-07,1.4438e-07,3.054e-07,8000,-2558.3,-4282
1.1488e-07,5.4091e-08,-5.7301e-09,8000,-3185.7,-4895.1
7.8615e-08,4.3073e-08,-3.242e-09,8000,-3259.6,-5000
1.0436e-07,2.7008e-08,9.629e-09,8000,-3129.1,-5000
2.3999e-07,-2.4559e-07,1.0024e-08,8000,-1853.6,-3250.1
1.6839e-07,-1.7547e-07,-2.0607e-08,8000,-1820.1,-3332.4
2.3999e-07,-2.4559e-07,1.0024e-08,8000,-1853.6,-3250.1
1.1488e-07,5.4091e-08,-5.7301e-09,8000,-3185.7,-4895.1
1.4939e-07,1.42e-08,2.5438e-08,8000,-3064.4,-4721.6
1.2443e-07,4.0051e-08,3.601e-08,8000,-3283.4,-4694.6
6.5887e-07,5.3808e-07,1.8507e-07,8000,-2803.8,-3220.6
6.5887e-07,5.3808e-07,1.8507e-07,8000,-2803.8,-3220.6
6.5887e-07,5.3808e-07,1.8507e-07,8000,-2803.8,-3220.6
4.8013e-07,1.235e-07,-1.0317e-07,8000,-3062.1,-3743.6
4.8013e-07,1.235e-07,-1.0317e-07,8000,-3062.1,-3743.6
4.8013e-07,1.235e-07,-1.0317e-07,8000,-3062.1,-3743.6
2.4255e-07,1.5304e-07,7.2001e-08,8000,-2907.2,-4559.9
2.4255e-07,1.5304e-07,7.2001e-08,8000,-2907.2,-4559.9
2.4255e-07,1.5304e-07,7.2001e-08,8000,-2907.2,-4559.9
3.7519e-07,-6.6674e-08,-7.2471e-10,8000,-2777.2,-4304.7
3.7519e-07,-6.6674e-08,-7.2471e-10,8000,-2777.2,-4304.7
3.7519e-07,-6.6674e-08,-7.2471e-10,8000,-2777.2,-4304.7
4.6465e-07,1.4153e-07,2.0434e-07,8000,-2937.1,-3500.8
6.5887e-07,5.3808e-07,1.8507e-07,8000,-2803.8,-3220.6
4.6465e-07,1.4153e-07,2.0434e-07,8000,-2937.1,-3500.8
4.6465e-07,1.4153e-07,2.0434e-07,8000,-2937.1,-3500.8
6.5887e-07,5.3808e-07,1.8507e-07,8000,-2803.8,-3220.6
6.5887e-07,5.3808e-07,1.8507e-07,8000,-2803.8,-3220.6
6.2028e-08,-1.7567e-07,2.9664e-09,8000,-1653.8,-3791.8
6.2028e-08,-1.7567e-07,2.9664e-09,8000,-1653.8,-3791.8
6.2028e-08,-1.7567e-07,2.9664e-09,8000,-1653.8,-3791.8
2.3999e-07,-2.4559e-07,1.0024e-08,8000,-1853.6,-3250.1
2.3999e-07,-2.4559e-07,1.0024e-08,8000,-1853.6,-3250.1
2.3999e-07,-2.4559e-07,1.0024e-08,8000,-1853.6,-3250.1
3.7519e-07,-6.6674e-08,-7.2471e-10,8000,-2777.2,-4304.7
3.7519e-07,-6.6674e-08,-7.2471e-10,8000,-2777.2,-4304.7
3.7519e-07,-6.6674e-08,-7.2471e-10,8000,-2777.2,-4304.7
2.8391e-06,-7.1296e-07,2.4497e-07,8000,-2560.9,-3773.3
2.8391e-06,-7.1296e-07,2.4497e-07,8000,-2560.9,-3773.3
2.8391e-06,-7.1296e-07,2.4497e-07,8000,-2560.9,-3773.3
2.3999e-07,-2.4559e-07,1.0024e-08,8000,-1853.6,-3250.1
1.6839e-07,-1.7547e-07,-2.0607e-08,8000,-1820.1,-3332.4
2.3999e-07,-2.4559e-07,1.0024e-08,8000,-1853.6,-3250.1
4.8013e-07,1.235e-07,-1.0317e-07,8000,-3062.1,-3743.6
