"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
3.5096e-08,-6.028e-08,2.1406e-08,8000,-1753.2,-3496.9
-4.4636e-09,-1.0712e-11,3.9087e-09,8000,-1516.6,-3496.2
3.5096e-08,-6.028e-08,2.1406e-08,8000,-1753.2,-3496.9
1.5353e-07,6.2362e-08,-1.2825e-09,8000,-3414.1,-3952.6
1.5353e-07,6.2362e-08,-1.2825e-09,8000,-3414.1,-3952.6
1.5353e-07,6.2362e-08,-1.2825e-09,8000,-3414.1,-3952.6
6.0138e-08,7.9465e-09,1.1344e-09,8000,-3497.6,-4954.7
6.0952e-08,7.0294e-09,1.3756e-09,8000,-3455,-4990.6
5.8103e-08,8.608e-09,-1.2206e-10,8000,-3455,-4919.8
4.8418e-07,8.7398e-08,-2.5352e-08,8000,-2344.7,-2743.7
5.8643e-07,-3.3955e-07,-1.2618e-07,8000,-2227.3,-2570.7
3.3358e-07,1.1001e-07,-7.1587e-08,8000,-2437,-2517.3
7.3619e-07,-6.7299e-07,1.2195e-07,8000,-2333.4,-3246.3
4.8108e-07,-1.9675e-07,2.0179e-07,8000,-2460.4,-3498.8
7.3619e-07,-6.7299e-07,1.2195e-07,8000,-2333.4,-3246.3
7.3619e-07,-6.7299e-07,1.2195e-07,8000,-2333.4,-3246.3
3.8309e-07,9.0455e-08,-1.4498e-08,8000,-2397.1,-2956.3
7.3619e-07,-6.7299e-07,1.2195e-07,8000,-2333.4,-3246.3
-4.4636e-09,-1.0712e-11,3.9087e-09,8000,-1516.6,-3496.2
3.5096e-08,-6.028e-08,2.1406e-08,8000,-1753.2,-3496.9
2.709e-08,-5.3536e-08,5.3683e-08,8000,-1687.9,-3300.2
6.0952e-08,7.0294e-09,1.3756e-09,8000,-3455,-4990.6
6.0952e-08,7.0294e-09,1.3756e-09,8000,-3455,-4990.6
5.8103e-08,8.608e-09,-1.2206e-10,8000,-3455,-4919.8
5.8103e-08,8.608e-09,-1.2206e-10,8000,-3455,-4919.8
6.0952e-08,7.0294e-09,1.3756e-09,8000,-3455,-4990.6
5.8103e-08,8.608e-09,-1.2206e-10,8000,-3455,-4919.8
4.8418e-07,8.7398e-08,-2.5352e-08,8000,-2344.7,-2743.7
3.8309e-07,9.0455e-08,-1.4498e-08,8000,-2397.1,-2956.3
5.2575e-07,-9.809e-08,-1.0783e-07,8000,-2568.7,-2717.5
1.2029e-07,1.6151e-08,2.0216e-08,8000,-3283.4,-4694.6
1.1121e-07,4.7725e-08,-9.7902e-09,8000,-3185.7,-4895.1
5.8103e-08,8.608e-09,-1.2206e-10,8000,-3455,-4919.8
5.8643e-07,-3.3955e-07,-1.2618e-07,8000,-2227.3,-2570.7
4.8418e-07,8.7398e-08,-2.5352e-08,8000,-2344.7,-2743.7
5.8643e-07,-3.3955e-07,-1.2618e-07,8000,-2227.3,-2570.7
7.3619e-07,-6.7299e-07,1.2195e-07,8000,-2333.4,-3246.3
7.3619e-07,-6.7299e-07,1.2195e-07,8000,-2333.4,-3246.3
7.3619e-07,-6.7299e-07,1.2195e-07,8000,-2333.4,-3246.3
7.3619e-07,-6.7299e-07,1.2195e-07,8000,-2333.4,-3246.3
2.3803e-07,-2.967e-07,-8.1466e-08,8000,-2224.1,-3498.5
7.3619e-07,-6.7299e-07,1.2195e-07,8000,-2333.4,-3246.3
2.3803e-07,-2.967e-07,-8.1466e-08,8000,-2224.1,-3498.5
7.3619e-07,-6.7299e-07,1.2195e-07,8000,-2333.4,-3246.3
4.8108e-07,-1.9675e-07,2.0179e-07,8000,-2460.4,-3498.8
3.5096e-08,-6.028e-08,2.1406e-08,8000,-1753.2,-3496.9
1.2638e-07,-1.2991e-07,9.7693e-08,8000,-1980.2,-3497.7
3.2326e-08,-6.0619e-08,-5.6626e-09,8000,-1820.2,-3661.8
5.2575e-07,-9.809e-08,-1.0783e-07,8000,-2568.7,-2717.5
6.1455e-07,-1.4405e-08,-1.1731e-07,8000,-2602.4,-2793.5
3.8309e-07,9.0455e-08,-1.4498e-08,8000,-2397.1,-2956.3
5.8103e-08,8.608e-09,-1.2206e-10,8000,-3455,-4919.8
5.6753e-08,1.6899e-08,4.2294e-09,8000,-3372.5,-4994.1
6.0952e-08,7.0294e-09,1.3756e-09,8000,-3455,-4990.6
6.0952e-08,7.0294e-09,1.3756e-09,8000,-3455,-4990.6
5.6753e-08,1.6899e-08,4.2294e-09,8000,-3372.5,-4994.1
5.6753e-08,1.6899e-08,4.2294e-09,8000,-3372.5,-4994.1
6.7783e-08,6.4631e-09,2.6104e-08,8000,-3441.3,-2501.7
5.0591e-08,7.6403e-08,1.9524e-08,8000,-3323.4,-2690.9
6.7783e-08,6.4631e-09,2.6104e-08,8000,-3441.3,-2501.7
3.3358e-07,1.1001e-07,-7.1587e-08,8000,-2437,-2517.3
4.8418e-07,8.7398e-08,-2.5352e-08,8000,-2344.7,-2743.7
5.2575e-07,-9.809e-08,-1.0783e-07,8000,-2568.7,-2717.5
