"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.6058e-07,1.4424e-07,3.0432e-07,8000,-2558.3,-4282
9.6058e-07,1.4424e-07,3.0432e-07,8000,-2558.3,-4282
9.6058e-07,1.4424e-07,3.0432e-07,8000,-2558.3,-4282
1.1429e-07,5.5353e-08,-5.2921e-09,8000,-3185.7,-4895.1
7.8268e-08,4.3867e-08,-3.1241e-09,8000,-3259.6,-5000
1.0389e-07,2.7818e-08,1.0143e-08,8000,-3129.1,-5000
2.4037e-07,-2.4751e-07,1.0337e-08,8000,-1853.6,-3250.1
1.683e-07,-1.767e-07,-2.0868e-08,8000,-1820.1,-3332.4
2.4037e-07,-2.4751e-07,1.0337e-08,8000,-1853.6,-3250.1
1.1429e-07,5.5353e-08,-5.2921e-09,8000,-3185.7,-4895.1
1.4916e-07,1.4626e-08,2.61e-08,8000,-3064.4,-4721.6
1.243e-07,4.1684e-08,3.7855e-08,8000,-3283.4,-4694.6
6.6169e-07,5.3909e-07,1.8102e-07,8000,-2803.8,-3220.6
6.6169e-07,5.3909e-07,1.8102e-07,8000,-2803.8,-3220.6
6.6169e-07,5.3909e-07,1.8102e-07,8000,-2803.8,-3220.6
4.8291e-07,1.2567e-07,-1.0361e-07,8000,-3062.1,-3743.6
4.8291e-07,1.2567e-07,-1.0361e-07,8000,-3062.1,-3743.6
4.8291e-07,1.2567e-07,-1.0361e-07,8000,-3062.1,-3743.6
2.428e-07,1.5485e-07,7.256e-08,8000,-2907.2,-4559.9
2.428e-07,1.5485e-07,7.256e-08,8000,-2907.2,-4559.9
2.428e-07,1.5485e-07,7.256e-08,8000,-2907.2,-4559.9
3.7695e-07,-6.4635e-08,2.464e-10,8000,-2777.2,-4304.7
3.7695e-07,-6.4635e-08,2.464e-10,8000,-2777.2,-4304.7
3.7695e-07,-6.4635e-08,2.464e-10,8000,-2777.2,-4304.7
4.67e-07,1.4612e-07,2.0534e-07,8000,-2937.1,-3500.8
6.6169e-07,5.3909e-07,1.8102e-07,8000,-2803.8,-3220.6
4.67e-07,1.4612e-07,2.0534e-07,8000,-2937.1,-3500.8
4.67e-07,1.4612e-07,2.0534e-07,8000,-2937.1,-3500.8
6.6169e-07,5.3909e-07,1.8102e-07,8000,-2803.8,-3220.6
6.6169e-07,5.3909e-07,1.8102e-07,8000,-2803.8,-3220.6
6.1313e-08,-1.7665e-07,3.3598e-09,8000,-1653.8,-3791.8
6.1313e-08,-1.7665e-07,3.3598e-09,8000,-1653.8,-3791.8
6.1313e-08,-1.7665e-07,3.3598e-09,8000,-1653.8,-3791.8
2.4037e-07,-2.4751e-07,1.0337e-08,8000,-1853.6,-3250.1
2.4037e-07,-2.4751e-07,1.0337e-08,8000,-1853.6,-3250.1
2.4037e-07,-2.4751e-07,1.0337e-08,8000,-1853.6,-3250.1
3.7695e-07,-6.4635e-08,2.464e-10,8000,-2777.2,-4304.7
3.7695e-07,-6.4635e-08,2.464e-10,8000,-2777.2,-4304.7
3.7695e-07,-6.4635e-08,2.464e-10,8000,-2777.2,-4304.7
2.8423e-06,-7.0902e-07,2.4505e-07,8000,-2560.9,-3773.3
2.8423e-06,-7.0902e-07,2.4505e-07,8000,-2560.9,-3773.3
2.8423e-06,-7.0902e-07,2.4505e-07,8000,-2560.9,-3773.3
2.4037e-07,-2.4751e-07,1.0337e-08,8000,-1853.6,-3250.1
1.683e-07,-1.767e-07,-2.0868e-08,8000,-1820.1,-3332.4
2.4037e-07,-2.4751e-07,1.0337e-08,8000,-1853.6,-3250.1
4.8291e-07,1.2567e-07,-1.0361e-07,8000,-3062.1,-3743.6
4.8291e-07,1.2567e-07,-1.0361e-07,8000,-3062.1,-3743.6
4.8291e-07,1.2567e-07,-1.0361e-07,8000,-3062.1,-3743.6
4.67e-07,1.4612e-07,2.0534e-07,8000,-2937.1,-3500.8
4.67e-07,1.4612e-07,2.0534e-07,8000,-2937.1,-3500.8
1.1782e-06,4.8082e-07,5.1646e-08,8000,-2802.9,-3778
1.1782e-06,4.8082e-07,5.1646e-08,8000,-2802.9,-3778
4.67e-07,1.4612e-07,2.0534e-07,8000,-2937.1,-3500.8
1.1782e-06,4.8082e-07,5.1646e-08,8000,-2802.9,-3778
9.2699e-07,-1.528e-07,2.0691e-07,8000,-1691.9,-2568.1
