"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
1.1724e-07,-1.1546e-08,4.643e-08,8000,-2558.3,-4282
1.1724e-07,-1.1546e-08,4.643e-08,8000,-2558.3,-4282
1.1724e-07,-1.1546e-08,4.643e-08,8000,-2558.3,-4282
7.3475e-08,2.2402e-08,3.6771e-08,8000,-3185.7,-4895.1
6.9914e-08,1.675e-08,3.4781e-08,8000,-3259.6,-5000
7.4673e-08,1.3571e-08,4.0464e-08,8000,-3129.1,-5000
1.072e-07,-7.2723e-08,1.7036e-08,8000,-1853.6,-3250.1
1.0617e-07,-7.3551e-08,1.7033e-08,8000,-1820.1,-3332.4
1.072e-07,-7.2723e-08,1.7036e-08,8000,-1853.6,-3250.1
7.3475e-08,2.2402e-08,3.6771e-08,8000,-3185.7,-4895.1
8.649e-08,2.1198e-08,4.9616e-08,8000,-3064.4,-4721.6
7.7756e-08,1.5968e-08,4.2705e-08,8000,-3283.4,-4694.6
1.1367e-07,1.7741e-08,-2.0166e-09,8000,-2803.8,-3220.6
1.1367e-07,1.7741e-08,-2.0166e-09,8000,-2803.8,-3220.6
1.1367e-07,1.7741e-08,-2.0166e-09,8000,-2803.8,-3220.6
1.0723e-07,3.577e-08,2.6904e-08,8000,-3062.1,-3743.6
1.0723e-07,3.577e-08,2.6904e-08,8000,-3062.1,-3743.6
1.0723e-07,3.577e-08,2.6904e-08,8000,-3062.1,-3743.6
9.9238e-08,1.2496e-08,5.1395e-08,8000,-2907.2,-4559.9
9.9238e-08,1.2496e-08,5.1395e-08,8000,-2907.2,-4559.9
9.9238e-08,1.2496e-08,5.1395e-08,8000,-2907.2,-4559.9
1.0745e-07,1.4008e-08,4.9327e-08,8000,-2777.2,-4304.7
1.0745e-07,1.4008e-08,4.9327e-08,8000,-2777.2,-4304.7
1.0745e-07,1.4008e-08,4.9327e-08,8000,-2777.2,-4304.7
1.1139e-07,3.0942e-08,1.6659e-08,8000,-2937.1,-3500.8
1.1367e-07,1.7741e-08,-2.0166e-09,8000,-2803.8,-3220.6
1.1139e-07,3.0942e-08,1.6659e-08,8000,-2937.1,-3500.8
1.1139e-07,3.0942e-08,1.6659e-08,8000,-2937.1,-3500.8
1.1367e-07,1.7741e-08,-2.0166e-09,8000,-2803.8,-3220.6
1.1367e-07,1.7741e-08,-2.0166e-09,8000,-2803.8,-3220.6
1.0246e-07,-7.595e-08,1.9335e-08,8000,-1653.8,-3791.8
1.0246e-07,-7.595e-08,1.9335e-08,8000,-1653.8,-3791.8
1.0246e-07,-7.595e-08,1.9335e-08,8000,-1653.8,-3791.8
1.072e-07,-7.2723e-08,1.7036e-08,8000,-1853.6,-3250.1
1.072e-07,-7.2723e-08,1.7036e-08,8000,-1853.6,-3250.1
1.072e-07,-7.2723e-08,1.7036e-08,8000,-1853.6,-3250.1
1.0745e-07,1.4008e-08,4.9327e-08,8000,-2777.2,-4304.7
1.0745e-07,1.4008e-08,4.9327e-08,8000,-2777.2,-4304.7
1.0745e-07,1.4008e-08,4.9327e-08,8000,-2777.2,-4304.7
1.2297e-07,-1.4387e-08,3.321e-08,8000,-2560.9,-3773.3
1.2297e-07,-1.4387e-08,3.321e-08,8000,-2560.9,-3773.3
1.2297e-07,-1.4387e-08,3.321e-08,8000,-2560.9,-3773.3
1.072e-07,-7.2723e-08,1.7036e-08,8000,-1853.6,-3250.1
