"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.585e-07,1.465e-07,3.0485e-07,8000,-2558.3,-4282
9.585e-07,1.465e-07,3.0485e-07,8000,-2558.3,-4282
9.585e-07,1.465e-07,3.0485e-07,8000,-2558.3,-4282
1.1487e-07,5.3718e-08,-5.8288e-09,8000,-3185.7,-4895.1
7.8522e-08,4.2665e-08,-3.1443e-09,8000,-3259.6,-5000
1.0441e-07,2.6844e-08,9.6141e-09,8000,-3129.1,-5000
2.3931e-07,-2.4338e-07,1.1394e-08,8000,-1853.6,-3250.1
1.6832e-07,-1.744e-07,-1.8502e-08,8000,-1820.1,-3332.4
2.3931e-07,-2.4338e-07,1.1394e-08,8000,-1853.6,-3250.1
1.1487e-07,5.3718e-08,-5.8288e-09,8000,-3185.7,-4895.1
1.4962e-07,1.4606e-08,2.5208e-08,8000,-3064.4,-4721.6
1.2435e-07,3.9217e-08,3.5434e-08,8000,-3283.4,-4694.6
6.6111e-07,5.4036e-07,1.8312e-07,8000,-2803.8,-3220.6
6.6111e-07,5.4036e-07,1.8312e-07,8000,-2803.8,-3220.6
6.6111e-07,5.4036e-07,1.8312e-07,8000,-2803.8,-3220.6
4.7867e-07,1.2015e-07,-1.0352e-07,8000,-3062.1,-3743.6
4.7867e-07,1.2015e-07,-1.0352e-07,8000,-3062.1,-3743.6
4.7867e-07,1.2015e-07,-1.0352e-07,8000,-3062.1,-3743.6
2.4221e-07,1.5193e-07,7.1212e-08,8000,-2907.2,-4559.9
2.4221e-07,1.5193e-07,7.1212e-08,8000,-2907.2,-4559.9
2.4221e-07,1.5193e-07,7.1212e-08,8000,-2907.2,-4559.9
3.7442e-07,-6.6245e-08,-8.7292e-10,8000,-2777.2,-4304.7
3.7442e-07,-6.6245e-08,-8.7292e-10,8000,-2777.2,-4304.7
3.7442e-07,-6.6245e-08,-8.7292e-10,8000,-2777.2,-4304.7
4.6617e-07,1.4113e-07,2.031e-07,8000,-2937.1,-3500.8
6.6111e-07,5.4036e-07,1.8312e-07,8000,-2803.8,-3220.6
4.6617e-07,1.4113e-07,2.031e-07,8000,-2937.1,-3500.8
4.6617e-07,1.4113e-07,2.031e-07,8000,-2937.1,-3500.8
6.6111e-07,5.4036e-07,1.8312e-07,8000,-2803.8,-3220.6
6.6111e-07,5.4036e-07,1.8312e-07,8000,-2803.8,-3220.6
6.2486e-08,-1.7451e-07,1.2507e-09,8000,-1653.8,-3791.8
6.2486e-08,-1.7451e-07,1.2507e-09,8000,-1653.8,-3791.8
6.2486e-08,-1.7451e-07,1.2507e-09,8000,-1653.8,-3791.8
2.3931e-07,-2.4338e-07,1.1394e-08,8000,-1853.6,-3250.1
2.3931e-07,-2.4338e-07,1.1394e-08,8000,-1853.6,-3250.1
2.3931e-07,-2.4338e-07,1.1394e-08,8000,-1853.6,-3250.1
3.7442e-07,-6.6245e-08,-8.7292e-10,8000,-2777.2,-4304.7
3.7442e-07,-6.6245e-08,-8.7292e-10,8000,-2777.2,-4304.7
3.7442e-07,-6.6245e-08,-8.7292e-10,8000,-2777.2,-4304.7
2.83e-06,-7.1545e-07,2.4364e-07,8000,-2560.9,-3773.3
2.83e-06,-7.1545e-07,2.4364e-07,8000,-2560.9,-3773.3
2.83e-06,-7.1545e-07,2.4364e-07,8000,-2560.9,-3773.3
2.3931e-07,-2.4338e-07,1.1394e-08,8000,-1853.6,-3250.1
1.6832e-07,-1.744e-07,-1.8502e-08,8000,-1820.1,-3332.4
2.3931e-07,-2.4338e-07,1.1394e-08,8000,-1853.6,-3250.1
4.7867e-07,1.2015e-07,-1.0352e-07,8000,-3062.1,-3743.6
4.7867e-07,1.2015e-07,-1.0352e-07,8000,-3062.1,-3743.6
4.7867e-07,1.2015e-07,-1.0352e-07,8000,-3062.1,-3743.6
4.6617e-07,1.4113e-07,2.031e-07,8000,-2937.1,-3500.8
4.6617e-07,1.4113e-07,2.031e-07,8000,-2937.1,-3500.8
1.1795e-06,4.8939e-07,5.3708e-08,8000,-2802.9,-3778
1.1795e-06,4.8939e-07,5.3708e-08,8000,-2802.9,-3778
4.6617e-07,1.4113e-07,2.031e-07,8000,-2937.1,-3500.8
1.1795e-06,4.8939e-07,5.3708e-08,8000,-2802.9,-3778
9.2495e-07,-1.5426e-07,2.0658e-07,8000,-1691.9,-2568.1
9.2495e-07,-1.5426e-07,2.0658e-07,8000,-1691.9,-2568.1
9.2495e-07,-1.5426e-07,2.0658e-07,8000,-1691.9,-2568.1
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
2.83e-06,-7.1545e-07,2.4364e-07,8000,-2560.9,-3773.3
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
2.83e-06,-7.1545e-07,2.4364e-07,8000,-2560.9,-3773.3
2.83e-06,-7.1545e-07,2.4364e-07,8000,-2560.9,-3773.3
-6.6677e-08,-3.6254e-08,1.4505e-07,8000,-1647.1,-4114.8
-6.6677e-08,-3.6254e-08,1.4505e-07,8000,-1647.1,-4114.8
-6.6677e-08,-3.6254e-08,1.4505e-07,8000,-1647.1,-4114.8
8.0087e-07,1.7113e-07,-1.6272e-07,8000,-2669.7,-2945.4
8.0087e-07,1.7113e-07,-1.6272e-07,8000,-2669.7,-2945.4
8.0087e-07,1.7113e-07,-1.6272e-07,8000,-2669.7,-2945.4
6.6111e-07,5.4036e-07,1.8312e-07,8000,-2803.8,-3220.6
6.6111e-07,5.4036e-07,1.8312e-07,8000,-2803.8,-3220.6
8.0087e-07,1.7113e-07,-1.6272e-07,8000,-2669.7,-2945.4
8.0087e-07,1.7113e-07,-1.6272e-07,8000,-2669.7,-2945.4
6.6111e-07,5.4036e-07,1.8312e-07,8000,-2803.8,-3220.6
8.0087e-07,1.7113e-07,-1.6272e-07,8000,-2669.7,-2945.4
9.585e-07,1.465e-07,3.0485e-07,8000,-2558.3,-4282
9.585e-07,1.465e-07,3.0485e-07,8000,-2558.3,-4282
9.585e-07,1.465e-07,3.0485e-07,8000,-2558.3,-4282
9.585e-07,1.465e-07,3.0485e-07,8000,-2558.3,-4282
9.585e-07,1.465e-07,3.0485e-07,8000,-2558.3,-4282
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
9.585e-07,1.465e-07,3.0485e-07,8000,-2558.3,-4282
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
2.3931e-07,-2.4338e-07,1.1394e-08,8000,-1853.6,-3250.1
2.3931e-07,-2.4338e-07,1.1394e-08,8000,-1853.6,-3250.1
2.3931e-07,-2.4338e-07,1.1394e-08,8000,-1853.6,-3250.1
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
1.1795e-06,4.8939e-07,5.3708e-08,8000,-2802.9,-3778
1.1795e-06,4.8939e-07,5.3708e-08,8000,-2802.9,-3778
1.1795e-06,4.8939e-07,5.3708e-08,8000,-2802.9,-3778
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
1.1795e-06,4.8939e-07,5.3708e-08,8000,-2802.9,-3778
1.1795e-06,4.8939e-07,5.3708e-08,8000,-2802.9,-3778
1.3668e-06,1.4705e-07,-6.7012e-08,8000,-2666.3,-4053.3
1.1795e-06,4.8939e-07,5.3708e-08,8000,-2802.9,-3778
2.1995e-07,1.1644e-07,2.4056e-08,8000,-3167.6,-2499.6
2.1995e-07,1.1644e-07,2.4056e-08,8000,-3167.6,-2499.6
2.1995e-07,1.1644e-07,2.4056e-08,8000,-3167.6,-2499.6
1.2435e-07,3.9217e-08,3.5434e-08,8000,-3283.4,-4694.6
1.2435e-07,3.9217e-08,3.5434e-08,8000,-3283.4,-4694.6
1.4962e-07,1.4606e-08,2.5208e-08,8000,-3064.4,-4721.6
1.4962e-07,1.4606e-08,2.5208e-08,8000,-3064.4,-4721.6
1.2435e-07,3.9217e-08,3.5434e-08,8000,-3283.4,-4694.6
1.4962e-07,1.4606e-08,2.5208e-08,8000,-3064.4,-4721.6
9.2495e-07,-1.5426e-07,2.0658e-07,8000,-1691.9,-2568.1
9.2495e-07,-1.5426e-07,2.0658e-07,8000,-1691.9,-2568.1
9.2495e-07,-1.5426e-07,2.0658e-07,8000,-1691.9,-2568.1
1.2435e-07,3.9217e-08,3.5434e-08,8000,-3283.4,-4694.6
1.2435e-07,3.9217e-08,3.5434e-08,8000,-3283.4,-4694.6
1.4962e-07,1.4606e-08,2.5208e-08,8000,-3064.4,-4721.6
1.4962e-07,1.4606e-08,2.5208e-08,8000,-3064.4,-4721.6
1.2435e-07,3.9217e-08,3.5434e-08,8000,-3283.4,-4694.6
1.4962e-07,1.4606e-08,2.5208e-08,8000,-3064.4,-4721.6
3.7442e-07,-6.6245e-08,-8.7292e-10,8000,-2777.2,-4304.7
3.7442e-07,-6.6245e-08,-8.7292e-10,8000,-2777.2,-4304.7
3.7442e-07,-6.6245e-08,-8.7292e-10,8000,-2777.2,-4304.7
6.2486e-08,-1.7451e-07,1.2507e-09,8000,-1653.8,-3791.8
