"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5882e-07,1.4495e-07,3.0508e-07,8000,-2558.3,-4282
9.5882e-07,1.4495e-07,3.0508e-07,8000,-2558.3,-4282
9.5882e-07,1.4495e-07,3.0508e-07,8000,-2558.3,-4282
1.1488e-07,5.3904e-08,-5.7814e-09,8000,-3185.7,-4895.1
7.8588e-08,4.292e-08,-3.2178e-09,8000,-3259.6,-5000
1.0438e-07,2.6905e-08,9.5954e-09,8000,-3129.1,-5000
2.3984e-07,-2.4493e-07,1.0338e-08,8000,-1853.6,-3250.1
1.6841e-07,-1.7513e-07,-2.0078e-08,8000,-1820.1,-3332.4
2.3984e-07,-2.4493e-07,1.0338e-08,8000,-1853.6,-3250.1
1.1488e-07,5.3904e-08,-5.7814e-09,8000,-3185.7,-4895.1
1.4948e-07,1.4241e-08,2.5383e-08,8000,-3064.4,-4721.6
1.2442e-07,3.9773e-08,3.5825e-08,8000,-3283.4,-4694.6
6.5926e-07,5.3873e-07,1.8472e-07,8000,-2803.8,-3220.6
6.5926e-07,5.3873e-07,1.8472e-07,8000,-2803.8,-3220.6
6.5926e-07,5.3873e-07,1.8472e-07,8000,-2803.8,-3220.6
4.7981e-07,1.2252e-07,-1.0314e-07,8000,-3062.1,-3743.6
4.7981e-07,1.2252e-07,-1.0314e-07,8000,-3062.1,-3743.6
4.7981e-07,1.2252e-07,-1.0314e-07,8000,-3062.1,-3743.6
2.4248e-07,1.5264e-07,7.1729e-08,8000,-2907.2,-4559.9
2.4248e-07,1.5264e-07,7.1729e-08,8000,-2907.2,-4559.9
2.4248e-07,1.5264e-07,7.1729e-08,8000,-2907.2,-4559.9
3.7491e-07,-6.6756e-08,-7.5893e-10,8000,-2777.2,-4304.7
3.7491e-07,-6.6756e-08,-7.5893e-10,8000,-2777.2,-4304.7
3.7491e-07,-6.6756e-08,-7.5893e-10,8000,-2777.2,-4304.7
4.648e-07,1.409e-07,2.0402e-07,8000,-2937.1,-3500.8
6.5926e-07,5.3873e-07,1.8472e-07,8000,-2803.8,-3220.6
4.648e-07,1.409e-07,2.0402e-07,8000,-2937.1,-3500.8
4.648e-07,1.409e-07,2.0402e-07,8000,-2937.1,-3500.8
6.5926e-07,5.3873e-07,1.8472e-07,8000,-2803.8,-3220.6
6.5926e-07,5.3873e-07,1.8472e-07,8000,-2803.8,-3220.6
6.2197e-08,-1.7535e-07,2.5347e-09,8000,-1653.8,-3791.8
6.2197e-08,-1.7535e-07,2.5347e-09,8000,-1653.8,-3791.8
6.2197e-08,-1.7535e-07,2.5347e-09,8000,-1653.8,-3791.8
2.3984e-07,-2.4493e-07,1.0338e-08,8000,-1853.6,-3250.1
