"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5949e-07,1.4428e-07,3.0531e-07,8000,-2558.3,-4282
9.5949e-07,1.4428e-07,3.0531e-07,8000,-2558.3,-4282
9.5949e-07,1.4428e-07,3.0531e-07,8000,-2558.3,-4282
1.1476e-07,5.4564e-08,-5.5067e-09,8000,-3185.7,-4895.1
7.8532e-08,4.3351e-08,-3.2377e-09,8000,-3259.6,-5000
1.0425e-07,2.7325e-08,9.836e-09,8000,-3129.1,-5000
2.4002e-07,-2.466e-07,9.9319e-09,8000,-1853.6,-3250.1
1.6816e-07,-1.7609e-07,-2.0999e-08,8000,-1820.1,-3332.4
2.4002e-07,-2.466e-07,9.9319e-09,8000,-1853.6,-3250.1
1.1476e-07,5.4564e-08,-5.5067e-09,8000,-3185.7,-4895.1
1.4925e-07,1.4223e-08,2.5556e-08,8000,-3064.4,-4721.6
1.2442e-07,4.0704e-08,3.6665e-08,8000,-3283.4,-4694.6
6.5958e-07,5.3804e-07,1.8407e-07,8000,-2803.8,-3220.6
6.5958e-07,5.3804e-07,1.8407e-07,8000,-2803.8,-3220.6
6.5958e-07,5.3804e-07,1.8407e-07,8000,-2803.8,-3220.6
4.8141e-07,1.2498e-07,-1.0326e-07,8000,-3062.1,-3743.6
4.8141e-07,1.2498e-07,-1.0326e-07,8000,-3062.1,-3743.6
4.8141e-07,1.2498e-07,-1.0326e-07,8000,-3062.1,-3743.6
2.4266e-07,1.5391e-07,7.2345e-08,8000,-2907.2,-4559.9
2.4266e-07,1.5391e-07,7.2345e-08,8000,-2907.2,-4559.9
2.4266e-07,1.5391e-07,7.2345e-08,8000,-2907.2,-4559.9
3.7591e-07,-6.6206e-08,-4.7024e-10,8000,-2777.2,-4304.7
3.7591e-07,-6.6206e-08,-4.7024e-10,8000,-2777.2,-4304.7
3.7591e-07,-6.6206e-08,-4.7024e-10,8000,-2777.2,-4304.7
4.6537e-07,1.4331e-07,2.0494e-07,8000,-2937.1,-3500.8
6.5958e-07,5.3804e-07,1.8407e-07,8000,-2803.8,-3220.6
4.6537e-07,1.4331e-07,2.0494e-07,8000,-2937.1,-3500.8
4.6537e-07,1.4331e-07,2.0494e-07,8000,-2937.1,-3500.8
6.5958e-07,5.3804e-07,1.8407e-07,8000,-2803.8,-3220.6
6.5958e-07,5.3804e-07,1.8407e-07,8000,-2803.8,-3220.6
6.1549e-08,-1.7615e-07,3.3476e-09,8000,-1653.8,-3791.8
6.1549e-08,-1.7615e-07,3.3476e-09,8000,-1653.8,-3791.8
6.1549e-08,-1.7615e-07,3.3476e-09,8000,-1653.8,-3791.8
2.4002e-07,-2.466e-07,9.9319e-09,8000,-1853.6,-3250.1
2.4002e-07,-2.466e-07,9.9319e-09,8000,-1853.6,-3250.1
2.4002e-07,-2.466e-07,9.9319e-09,8000,-1853.6,-3250.1
3.7591e-07,-6.6206e-08,-4.7024e-10,8000,-2777.2,-4304.7
3.7591e-07,-6.6206e-08,-4.7024e-10,8000,-2777.2,-4304.7
3.7591e-07,-6.6206e-08,-4.7024e-10,8000,-2777.2,-4304.7
