"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5874e-07,1.4531e-07,3.0495e-07,8000,-2558.3,-4282
9.5874e-07,1.4531e-07,3.0495e-07,8000,-2558.3,-4282
9.5874e-07,1.4531e-07,3.0495e-07,8000,-2558.3,-4282
1.1488e-07,5.3814e-08,-5.8053e-09,8000,-3185.7,-4895.1
7.857e-08,4.2841e-08,-3.205e-09,8000,-3259.6,-5000
1.0438e-07,2.6863e-08,9.5862e-09,8000,-3129.1,-5000
2.3972e-07,-2.4453e-07,1.0553e-08,8000,-1853.6,-3250.1
1.684e-07,-1.7493e-07,-1.9734e-08,8000,-1820.1,-3332.4
2.3972e-07,-2.4453e-07,1.0553e-08,8000,-1853.6,-3250.1
1.1488e-07,5.3814e-08,-5.8053e-09,8000,-3185.7,-4895.1
1.4952e-07,1.4279e-08,2.5345e-08,8000,-3064.4,-4721.6
1.2441e-07,3.9624e-08,3.5732e-08,8000,-3283.4,-4694.6
6.5967e-07,5.3917e-07,1.8433e-07,8000,-2803.8,-3220.6
6.5967e-07,5.3917e-07,1.8433e-07,8000,-2803.8,-3220.6
6.5967e-07,5.3917e-07,1.8433e-07,8000,-2803.8,-3220.6
4.7954e-07,1.2196e-07,-1.0319e-07,8000,-3062.1,-3743.6
4.7954e-07,1.2196e-07,-1.0319e-07,8000,-3062.1,-3743.6
4.7954e-07,1.2196e-07,-1.0319e-07,8000,-3062.1,-3743.6
2.4242e-07,1.5246e-07,7.159e-08,8000,-2907.2,-4559.9
2.4242e-07,1.5246e-07,7.159e-08,8000,-2907.2,-4559.9
2.4242e-07,1.5246e-07,7.159e-08,8000,-2907.2,-4559.9
3.7478e-07,-6.6674e-08,-7.6425e-10,8000,-2777.2,-4304.7
3.7478e-07,-6.6674e-08,-7.6425e-10,8000,-2777.2,-4304.7
3.7478e-07,-6.6674e-08,-7.6425e-10,8000,-2777.2,-4304.7
4.6504e-07,1.4089e-07,2.0382e-07,8000,-2937.1,-3500.8
6.5967e-07,5.3917e-07,1.8433e-07,8000,-2803.8,-3220.6
4.6504e-07,1.4089e-07,2.0382e-07,8000,-2937.1,-3500.8
4.6504e-07,1.4089e-07,2.0382e-07,8000,-2937.1,-3500.8
6.5967e-07,5.3917e-07,1.8433e-07,8000,-2803.8,-3220.6
6.5967e-07,5.3917e-07,1.8433e-07,8000,-2803.8,-3220.6
6.228e-08,-1.7516e-07,2.2477e-09,8000,-1653.8,-3791.8
6.228e-08,-1.7516e-07,2.2477e-09,8000,-1653.8,-3791.8
6.228e-08,-1.7516e-07,2.2477e-09,8000,-1653.8,-3791.8
2.3972e-07,-2.4453e-07,1.0553e-08,8000,-1853.6,-3250.1
2.3972e-07,-2.4453e-07,1.0553e-08,8000,-1853.6,-3250.1
2.3972e-07,-2.4453e-07,1.0553e-08,8000,-1853.6,-3250.1
3.7478e-07,-6.6674e-08,-7.6425e-10,8000,-2777.2,-4304.7
3.7478e-07,-6.6674e-08,-7.6425e-10,8000,-2777.2,-4304.7
3.7478e-07,-6.6674e-08,-7.6425e-10,8000,-2777.2,-4304.7
2.8358e-06,-7.1384e-07,2.4455e-07,8000,-2560.9,-3773.3
2.8358e-06,-7.1384e-07,2.4455e-07,8000,-2560.9,-3773.3
2.8358e-06,-7.1384e-07,2.4455e-07,8000,-2560.9,-3773.3
2.3972e-07,-2.4453e-07,1.0553e-08,8000,-1853.6,-3250.1
1.684e-07,-1.7493e-07,-1.9734e-08,8000,-1820.1,-3332.4
2.3972e-07,-2.4453e-07,1.0553e-08,8000,-1853.6,-3250.1
4.7954e-07,1.2196e-07,-1.0319e-07,8000,-3062.1,-3743.6
4.7954e-07,1.2196e-07,-1.0319e-07,8000,-3062.1,-3743.6
4.7954e-07,1.2196e-07,-1.0319e-07,8000,-3062.1,-3743.6
4.6504e-07,1.4089e-07,2.0382e-07,8000,-2937.1,-3500.8
4.6504e-07,1.4089e-07,2.0382e-07,8000,-2937.1,-3500.8
1.1781e-06,4.8514e-07,5.2941e-08,8000,-2802.9,-3778
1.1781e-06,4.8514e-07,5.2941e-08,8000,-2802.9,-3778
4.6504e-07,1.4089e-07,2.0382e-07,8000,-2937.1,-3500.8
1.1781e-06,4.8514e-07,5.2941e-08,8000,-2802.9,-3778
9.2649e-07,-1.5339e-07,2.0652e-07,8000,-1691.9,-2568.1
9.2649e-07,-1.5339e-07,2.0652e-07,8000,-1691.9,-2568.1
9.2649e-07,-1.5339e-07,2.0652e-07,8000,-1691.9,-2568.1
1.3667e-06,1.4553e-07,-7.0451e-08,8000,-2666.3,-4053.3
2.8358e-06,-7.1384e-07,2.4455e-07,8000,-2560.9,-3773.3
1.3667e-06,1.4553e-07,-7.0451e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4553e-07,-7.0451e-08,8000,-2666.3,-4053.3
2.8358e-06,-7.1384e-07,2.4455e-07,8000,-2560.9,-3773.3
2.8358e-06,-7.1384e-07,2.4455e-07,8000,-2560.9,-3773.3
-6.5937e-08,-3.7201e-08,1.4548e-07,8000,-1647.1,-4114.8
-6.5937e-08,-3.7201e-08,1.4548e-07,8000,-1647.1,-4114.8
-6.5937e-08,-3.7201e-08,1.4548e-07,8000,-1647.1,-4114.8
8.0127e-07,1.7149e-07,-1.6316e-07,8000,-2669.7,-2945.4
8.0127e-07,1.7149e-07,-1.6316e-07,8000,-2669.7,-2945.4
8.0127e-07,1.7149e-07,-1.6316e-07,8000,-2669.7,-2945.4
6.5967e-07,5.3917e-07,1.8433e-07,8000,-2803.8,-3220.6
6.5967e-07,5.3917e-07,1.8433e-07,8000,-2803.8,-3220.6
8.0127e-07,1.7149e-07,-1.6316e-07,8000,-2669.7,-2945.4
8.0127e-07,1.7149e-07,-1.6316e-07,8000,-2669.7,-2945.4
