"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
1.3255e-07,-6.1715e-09,3.5798e-08,8000,-2558.3,-4282
1.3255e-07,-6.1715e-09,3.5798e-08,8000,-2558.3,-4282
1.3255e-07,-6.1715e-09,3.5798e-08,8000,-2558.3,-4282
4.5173e-08,-9.947e-09,6.0675e-09,8000,-3185.7,-4895.1
3.9263e-08,-1.078e-08,5.3369e-09,8000,-3259.6,-5000
4.4096e-08,-1.3931e-08,7.3338e-09,8000,-3129.1,-5000
8.9064e-08,-7.3703e-08,3.2079e-08,8000,-1853.6,-3250.1
7.427e-08,-5.7133e-08,2.0703e-08,8000,-1820.1,-3332.4
8.9064e-08,-7.3703e-08,3.2079e-08,8000,-1853.6,-3250.1
4.5173e-08,-9.947e-09,6.0675e-09,8000,-3185.7,-4895.1
4.9212e-08,-1.524e-08,1.0764e-08,8000,-3064.4,-4721.6
4.5432e-08,-1.3633e-08,1.1503e-08,8000,-3283.4,-4694.6
8.3786e-08,4.2074e-08,3.6766e-08,8000,-2803.8,-3220.6
8.3786e-08,4.2074e-08,3.6766e-08,8000,-2803.8,-3220.6
8.3786e-08,4.2074e-08,3.6766e-08,8000,-2803.8,-3220.6
8.2519e-08,-3.1118e-10,5.2838e-09,8000,-3062.1,-3743.6
8.2519e-08,-3.1118e-10,5.2838e-09,8000,-3062.1,-3743.6
8.2519e-08,-3.1118e-10,5.2838e-09,8000,-3062.1,-3743.6
6.0424e-08,-3.6247e-10,1.6121e-08,8000,-2907.2,-4559.9
6.0424e-08,-3.6247e-10,1.6121e-08,8000,-2907.2,-4559.9
6.0424e-08,-3.6247e-10,1.6121e-08,8000,-2907.2,-4559.9
7.6749e-08,-1.9516e-08,1.6587e-08,8000,-2777.2,-4304.7
7.6749e-08,-1.9516e-08,1.6587e-08,8000,-2777.2,-4304.7
7.6749e-08,-1.9516e-08,1.6587e-08,8000,-2777.2,-4304.7
6.9923e-08,4.1518e-10,4.5273e-08,8000,-2937.1,-3500.8
8.3786e-08,4.2074e-08,3.6766e-08,8000,-2803.8,-3220.6
6.9923e-08,4.1518e-10,4.5273e-08,8000,-2937.1,-3500.8
6.9923e-08,4.1518e-10,4.5273e-08,8000,-2937.1,-3500.8
8.3786e-08,4.2074e-08,3.6766e-08,8000,-2803.8,-3220.6
8.3786e-08,4.2074e-08,3.6766e-08,8000,-2803.8,-3220.6
5.1091e-08,-4.2569e-08,2.1618e-08,8000,-1653.8,-3791.8
5.1091e-08,-4.2569e-08,2.1618e-08,8000,-1653.8,-3791.8
5.1091e-08,-4.2569e-08,2.1618e-08,8000,-1653.8,-3791.8
8.9064e-08,-7.3703e-08,3.2079e-08,8000,-1853.6,-3250.1
8.9064e-08,-7.3703e-08,3.2079e-08,8000,-1853.6,-3250.1
8.9064e-08,-7.3703e-08,3.2079e-08,8000,-1853.6,-3250.1
7.6749e-08,-1.9516e-08,1.6587e-08,8000,-2777.2,-4304.7
7.6749e-08,-1.9516e-08,1.6587e-08,8000,-2777.2,-4304.7
7.6749e-08,-1.9516e-08,1.6587e-08,8000,-2777.2,-4304.7
3.7646e-07,-5.1798e-08,6.4567e-08,8000,-2560.9,-3773.3
3.7646e-07,-5.1798e-08,6.4567e-08,8000,-2560.9,-3773.3
3.7646e-07,-5.1798e-08,6.4567e-08,8000,-2560.9,-3773.3
8.9064e-08,-7.3703e-08,3.2079e-08,8000,-1853.6,-3250.1
7.427e-08,-5.7133e-08,2.0703e-08,8000,-1820.1,-3332.4
8.9064e-08,-7.3703e-08,3.2079e-08,8000,-1853.6,-3250.1
8.2519e-08,-3.1118e-10,5.2838e-09,8000,-3062.1,-3743.6
8.2519e-08,-3.1118e-10,5.2838e-09,8000,-3062.1,-3743.6
8.2519e-08,-3.1118e-10,5.2838e-09,8000,-3062.1,-3743.6
6.9923e-08,4.1518e-10,4.5273e-08,8000,-2937.1,-3500.8
6.9923e-08,4.1518e-10,4.5273e-08,8000,-2937.1,-3500.8
1.4402e-07,2.0464e-08,1.3012e-08,8000,-2802.9,-3778
1.4402e-07,2.0464e-08,1.3012e-08,8000,-2802.9,-3778
6.9923e-08,4.1518e-10,4.5273e-08,8000,-2937.1,-3500.8
1.4402e-07,2.0464e-08,1.3012e-08,8000,-2802.9,-3778
1.5106e-07,-2.956e-08,3.5482e-08,8000,-1691.9,-2568.1
1.5106e-07,-2.956e-08,3.5482e-08,8000,-1691.9,-2568.1
1.5106e-07,-2.956e-08,3.5482e-08,8000,-1691.9,-2568.1
1.6591e-07,-5.2455e-09,-1.8746e-08,8000,-2666.3,-4053.3
3.7646e-07,-5.1798e-08,6.4567e-08,8000,-2560.9,-3773.3
1.6591e-07,-5.2455e-09,-1.8746e-08,8000,-2666.3,-4053.3
1.6591e-07,-5.2455e-09,-1.8746e-08,8000,-2666.3,-4053.3
3.7646e-07,-5.1798e-08,6.4567e-08,8000,-2560.9,-3773.3
3.7646e-07,-5.1798e-08,6.4567e-08,8000,-2560.9,-3773.3
3.6822e-08,-2.1479e-08,2.4909e-08,8000,-1647.1,-4114.8
3.6822e-08,-2.1479e-08,2.4909e-08,8000,-1647.1,-4114.8
3.6822e-08,-2.1479e-08,2.4909e-08,8000,-1647.1,-4114.8
1.0198e-07,5.1955e-09,8.5023e-09,8000,-2669.7,-2945.4
