"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
8.7865e-07,1.8582e-07,3.0839e-07,8000,-2558.3,-4282
8.7865e-07,1.8582e-07,3.0839e-07,8000,-2558.3,-4282
8.7865e-07,1.8582e-07,3.0839e-07,8000,-2558.3,-4282
1.0971e-07,4.6566e-08,-1.1768e-08,8000,-3185.7,-4895.1
7.4715e-08,2.919e-08,3.0634e-09,8000,-3259.6,-5000
1.0294e-07,2.5376e-08,1.1106e-08,8000,-3129.1,-5000
7.6588e-08,-1.0775e-07,1.681e-08,8000,-1853.6,-3250.1
5.7718e-08,-8.7672e-08,2.179e-08,8000,-1820.1,-3332.4
7.6588e-08,-1.0775e-07,1.681e-08,8000,-1853.6,-3250.1
1.0971e-07,4.6566e-08,-1.1768e-08,8000,-3185.7,-4895.1
1.5749e-07,4.8786e-08,3.3317e-08,8000,-3064.4,-4721.6
1.1911e-07,9.1554e-09,1.719e-08,8000,-3283.4,-4694.6
8.3328e-07,6.2913e-07,-7.0399e-09,8000,-2803.8,-3220.6
8.3328e-07,6.2913e-07,-7.0399e-09,8000,-2803.8,-3220.6
8.3328e-07,6.2913e-07,-7.0399e-09,8000,-2803.8,-3220.6
4.8629e-07,7.2039e-08,-1.1419e-07,8000,-3062.1,-3743.6
4.8629e-07,7.2039e-08,-1.1419e-07,8000,-3062.1,-3743.6
4.8629e-07,7.2039e-08,-1.1419e-07,8000,-3062.1,-3743.6
2.1937e-07,1.0717e-07,3.7353e-08,8000,-2907.2,-4559.9
2.1937e-07,1.0717e-07,3.7353e-08,8000,-2907.2,-4559.9
2.1937e-07,1.0717e-07,3.7353e-08,8000,-2907.2,-4559.9
4.0037e-07,8.1207e-08,6.3707e-08,8000,-2777.2,-4304.7
4.0037e-07,8.1207e-08,6.3707e-08,8000,-2777.2,-4304.7
4.0037e-07,8.1207e-08,6.3707e-08,8000,-2777.2,-4304.7
6.6312e-07,3.548e-07,1.0461e-07,8000,-2937.1,-3500.8
8.3328e-07,6.2913e-07,-7.0399e-09,8000,-2803.8,-3220.6
6.6312e-07,3.548e-07,1.0461e-07,8000,-2937.1,-3500.8
6.6312e-07,3.548e-07,1.0461e-07,8000,-2937.1,-3500.8
8.3328e-07,6.2913e-07,-7.0399e-09,8000,-2803.8,-3220.6
8.3328e-07,6.2913e-07,-7.0399e-09,8000,-2803.8,-3220.6
2.2367e-08,-6.855e-08,2.6551e-08,8000,-1653.8,-3791.8
2.2367e-08,-6.855e-08,2.6551e-08,8000,-1653.8,-3791.8
2.2367e-08,-6.855e-08,2.6551e-08,8000,-1653.8,-3791.8
7.6588e-08,-1.0775e-07,1.681e-08,8000,-1853.6,-3250.1
7.6588e-08,-1.0775e-07,1.681e-08,8000,-1853.6,-3250.1
7.6588e-08,-1.0775e-07,1.681e-08,8000,-1853.6,-3250.1
4.0037e-07,8.1207e-08,6.3707e-08,8000,-2777.2,-4304.7
4.0037e-07,8.1207e-08,6.3707e-08,8000,-2777.2,-4304.7
4.0037e-07,8.1207e-08,6.3707e-08,8000,-2777.2,-4304.7
2.0697e-06,-6.7007e-07,2.0184e-07,8000,-2560.9,-3773.3
2.0697e-06,-6.7007e-07,2.0184e-07,8000,-2560.9,-3773.3
2.0697e-06,-6.7007e-07,2.0184e-07,8000,-2560.9,-3773.3
7.6588e-08,-1.0775e-07,1.681e-08,8000,-1853.6,-3250.1
5.7718e-08,-8.7672e-08,2.179e-08,8000,-1820.1,-3332.4
7.6588e-08,-1.0775e-07,1.681e-08,8000,-1853.6,-3250.1
4.8629e-07,7.2039e-08,-1.1419e-07,8000,-3062.1,-3743.6
4.8629e-07,7.2039e-08,-1.1419e-07,8000,-3062.1,-3743.6
4.8629e-07,7.2039e-08,-1.1419e-07,8000,-3062.1,-3743.6
6.6312e-07,3.548e-07,1.0461e-07,8000,-2937.1,-3500.8
6.6312e-07,3.548e-07,1.0461e-07,8000,-2937.1,-3500.8
1.3073e-06,7.4512e-07,1.364e-07,8000,-2802.9,-3778
1.3073e-06,7.4512e-07,1.364e-07,8000,-2802.9,-3778
6.6312e-07,3.548e-07,1.0461e-07,8000,-2937.1,-3500.8
1.3073e-06,7.4512e-07,1.364e-07,8000,-2802.9,-3778
7.2467e-07,-2.1924e-07,1.7303e-07,8000,-1691.9,-2568.1
7.2467e-07,-2.1924e-07,1.7303e-07,8000,-1691.9,-2568.1
7.2467e-07,-2.1924e-07,1.7303e-07,8000,-1691.9,-2568.1
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
2.0697e-06,-6.7007e-07,2.0184e-07,8000,-2560.9,-3773.3
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
2.0697e-06,-6.7007e-07,2.0184e-07,8000,-2560.9,-3773.3
2.0697e-06,-6.7007e-07,2.0184e-07,8000,-2560.9,-3773.3
2.0792e-08,-5.633e-08,-1.5642e-08,8000,-1647.1,-4114.8
2.0792e-08,-5.633e-08,-1.5642e-08,8000,-1647.1,-4114.8
2.0792e-08,-5.633e-08,-1.5642e-08,8000,-1647.1,-4114.8
7.9209e-07,1.5774e-07,-1.3329e-07,8000,-2669.7,-2945.4
7.9209e-07,1.5774e-07,-1.3329e-07,8000,-2669.7,-2945.4
7.9209e-07,1.5774e-07,-1.3329e-07,8000,-2669.7,-2945.4
8.3328e-07,6.2913e-07,-7.0399e-09,8000,-2803.8,-3220.6
8.3328e-07,6.2913e-07,-7.0399e-09,8000,-2803.8,-3220.6
7.9209e-07,1.5774e-07,-1.3329e-07,8000,-2669.7,-2945.4
7.9209e-07,1.5774e-07,-1.3329e-07,8000,-2669.7,-2945.4
8.3328e-07,6.2913e-07,-7.0399e-09,8000,-2803.8,-3220.6
7.9209e-07,1.5774e-07,-1.3329e-07,8000,-2669.7,-2945.4
8.7865e-07,1.8582e-07,3.0839e-07,8000,-2558.3,-4282
8.7865e-07,1.8582e-07,3.0839e-07,8000,-2558.3,-4282
8.7865e-07,1.8582e-07,3.0839e-07,8000,-2558.3,-4282
8.7865e-07,1.8582e-07,3.0839e-07,8000,-2558.3,-4282
8.7865e-07,1.8582e-07,3.0839e-07,8000,-2558.3,-4282
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
8.7865e-07,1.8582e-07,3.0839e-07,8000,-2558.3,-4282
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
7.6588e-08,-1.0775e-07,1.681e-08,8000,-1853.6,-3250.1
7.6588e-08,-1.0775e-07,1.681e-08,8000,-1853.6,-3250.1
7.6588e-08,-1.0775e-07,1.681e-08,8000,-1853.6,-3250.1
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
1.3073e-06,7.4512e-07,1.364e-07,8000,-2802.9,-3778
1.3073e-06,7.4512e-07,1.364e-07,8000,-2802.9,-3778
1.3073e-06,7.4512e-07,1.364e-07,8000,-2802.9,-3778
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
1.3073e-06,7.4512e-07,1.364e-07,8000,-2802.9,-3778
1.3073e-06,7.4512e-07,1.364e-07,8000,-2802.9,-3778
1.3161e-06,2.2925e-07,2.1783e-07,8000,-2666.3,-4053.3
1.3073e-06,7.4512e-07,1.364e-07,8000,-2802.9,-3778
