"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
8.8819e-07,1.9038e-07,3.0762e-07,8000,-2558.3,-4282
8.8819e-07,1.9038e-07,3.0762e-07,8000,-2558.3,-4282
8.8819e-07,1.9038e-07,3.0762e-07,8000,-2558.3,-4282
1.1002e-07,4.6681e-08,-1.1383e-08,8000,-3185.7,-4895.1
7.4852e-08,2.9899e-08,2.7497e-09,8000,-3259.6,-5000
1.03e-07,2.532e-08,1.109e-08,8000,-3129.1,-5000
9.0236e-08,-1.1544e-07,1.8067e-08,8000,-1853.6,-3250.1
6.8283e-08,-9.4135e-08,2.2218e-08,8000,-1820.1,-3332.4
9.0236e-08,-1.1544e-07,1.8067e-08,8000,-1853.6,-3250.1
1.1002e-07,4.6681e-08,-1.1383e-08,8000,-3185.7,-4895.1
1.5707e-07,4.7016e-08,3.2113e-08,8000,-3064.4,-4721.6
1.1935e-07,1.0554e-08,1.7642e-08,8000,-3283.4,-4694.6
8.2515e-07,6.2751e-07,8.5953e-09,8000,-2803.8,-3220.6
8.2515e-07,6.2751e-07,8.5953e-09,8000,-2803.8,-3220.6
8.2515e-07,6.2751e-07,8.5953e-09,8000,-2803.8,-3220.6
4.8137e-07,6.3314e-08,-1.1781e-07,8000,-3062.1,-3743.6
4.8137e-07,6.3314e-08,-1.1781e-07,8000,-3062.1,-3743.6
4.8137e-07,6.3314e-08,-1.1781e-07,8000,-3062.1,-3743.6
2.206e-07,1.0888e-07,3.8964e-08,8000,-2907.2,-4559.9
2.206e-07,1.0888e-07,3.8964e-08,8000,-2907.2,-4559.9
2.206e-07,1.0888e-07,3.8964e-08,8000,-2907.2,-4559.9
3.9529e-07,6.3819e-08,5.5236e-08,8000,-2777.2,-4304.7
3.9529e-07,6.3819e-08,5.5236e-08,8000,-2777.2,-4304.7
3.9529e-07,6.3819e-08,5.5236e-08,8000,-2777.2,-4304.7
6.4902e-07,3.2865e-07,1.1251e-07,8000,-2937.1,-3500.8
8.2515e-07,6.2751e-07,8.5953e-09,8000,-2803.8,-3220.6
6.4902e-07,3.2865e-07,1.1251e-07,8000,-2937.1,-3500.8
6.4902e-07,3.2865e-07,1.1251e-07,8000,-2937.1,-3500.8
8.2515e-07,6.2751e-07,8.5953e-09,8000,-2803.8,-3220.6
8.2515e-07,6.2751e-07,8.5953e-09,8000,-2803.8,-3220.6
2.7577e-08,-7.5923e-08,1.9536e-08,8000,-1653.8,-3791.8
2.7577e-08,-7.5923e-08,1.9536e-08,8000,-1653.8,-3791.8
2.7577e-08,-7.5923e-08,1.9536e-08,8000,-1653.8,-3791.8
9.0236e-08,-1.1544e-07,1.8067e-08,8000,-1853.6,-3250.1
9.0236e-08,-1.1544e-07,1.8067e-08,8000,-1853.6,-3250.1
9.0236e-08,-1.1544e-07,1.8067e-08,8000,-1853.6,-3250.1
3.9529e-07,6.3819e-08,5.5236e-08,8000,-2777.2,-4304.7
3.9529e-07,6.3819e-08,5.5236e-08,8000,-2777.2,-4304.7
3.9529e-07,6.3819e-08,5.5236e-08,8000,-2777.2,-4304.7
2.1317e-06,-6.9065e-07,2.0139e-07,8000,-2560.9,-3773.3
2.1317e-06,-6.9065e-07,2.0139e-07,8000,-2560.9,-3773.3
2.1317e-06,-6.9065e-07,2.0139e-07,8000,-2560.9,-3773.3
9.0236e-08,-1.1544e-07,1.8067e-08,8000,-1853.6,-3250.1
6.8283e-08,-9.4135e-08,2.2218e-08,8000,-1820.1,-3332.4
9.0236e-08,-1.1544e-07,1.8067e-08,8000,-1853.6,-3250.1
4.8137e-07,6.3314e-08,-1.1781e-07,8000,-3062.1,-3743.6
4.8137e-07,6.3314e-08,-1.1781e-07,8000,-3062.1,-3743.6
