"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
1.3059e-06,-4.7165e-07,-2.2953e-07,8000,-2598.3,-3131.7
1.5597e-06,-7.9093e-07,-2.6532e-07,8000,-2562.5,-3224.9
6.8023e-07,5.5198e-07,1.6795e-07,8000,-2803.8,-3220.6
2.1854e-07,1.2118e-07,-2.8685e-08,8000,-2741.4,-2285
1.5908e-07,7.2232e-08,-2.6979e-08,8000,-2656.3,-2090.3
2.1854e-07,1.2118e-07,-2.8685e-08,8000,-2741.4,-2285
2.1854e-07,1.2118e-07,-2.8685e-08,8000,-2741.4,-2285
1.7046e-07,4.9118e-08,-1.9954e-08,8000,-2871.4,-2177.3
2.1854e-07,1.2118e-07,-2.8685e-08,8000,-2741.4,-2285
2.1854e-07,1.2118e-07,-2.8685e-08,8000,-2741.4,-2285
1.3734e-07,8.8717e-09,-1.4398e-08,8000,-2928.7,-2440.5
2.1854e-07,1.2118e-07,-2.8685e-08,8000,-2741.4,-2285
5.2947e-07,-3.3686e-08,-1.1446e-07,8000,-2568.7,-2717.5
6.1905e-07,3.318e-08,-1.2895e-07,8000,-2602.4,-2793.5
5.2947e-07,-3.3686e-08,-1.1446e-07,8000,-2568.7,-2717.5
7.9614e-08,-1.0494e-07,-9.7174e-08,8000,-2249.9,-2328
4.3488e-07,-4.0801e-07,-9.6085e-08,8000,-2227.3,-2570.7
3.5219e-07,1.011e-07,-4.3048e-08,8000,-2437,-2517.3
2.4096e-07,2.4535e-08,2.0314e-08,8000,-3163.3,-4495.4
2.3995e-07,1.4644e-07,6.7449e-08,8000,-2907.2,-4559.9
1.5041e-07,1.8121e-08,2.4711e-08,8000,-3064.4,-4721.6
1.216e-07,4.462e-08,2.7538e-08,8000,-3350.1,-2501
7.338e-08,9.5595e-09,3.1692e-08,8000,-3441.3,-2501.7
3.6397e-08,4.8204e-08,3.7814e-08,8000,-3323.4,-2690.9
1.6153e-07,2.9231e-08,-5.413e-09,8000,-3414.1,-3952.6
1.8635e-07,4.4236e-08,9.3889e-09,8000,-3500,-3825
1.4632e-07,1.5556e-08,-4.5889e-09,8000,-3500,-3963.3
3.1289e-08,-4.4124e-08,-5.6898e-08,8000,-1753.2,-3496.9
6.3083e-08,-1.6618e-07,-7.8482e-09,8000,-1653.8,-3791.8
2.3445e-08,-4.9447e-08,-3.9154e-09,8000,-1820.2,-3661.8
6.1917e-08,3.1239e-09,9.1545e-10,8000,-3497.6,-4954.7
5.9204e-08,1.4819e-09,-1.0011e-09,8000,-3500,-4908.1
5.9915e-08,1.8483e-09,-2.936e-10,8000,-3455,-4919.8
2.1854e-07,1.2118e-07,-2.8685e-08,8000,-2741.4,-2285
1.7046e-07,4.9118e-08,-1.9954e-08,8000,-2871.4,-2177.3
1.5908e-07,7.2232e-08,-2.6979e-08,8000,-2656.3,-2090.3
1.6153e-07,2.9231e-08,-5.413e-09,8000,-3414.1,-3952.6
1.4632e-07,1.5556e-08,-4.5889e-09,8000,-3500,-3963.3
1.6153e-07,2.9231e-08,-5.413e-09,8000,-3414.1,-3952.6
5.3523e-07,1.6546e-08,1.2135e-07,8000,-2937.4,-2952.7
2.9422e-07,1.4103e-07,2.9621e-08,8000,-3243.8,-2889.2
1.0823e-07,1.7075e-07,3.7293e-08,8000,-3190.8,-3085.2
5.2947e-07,-3.3686e-08,-1.1446e-07,8000,-2568.7,-2717.5
3.0536e-07,2.6117e-07,-2.8187e-08,8000,-2799.3,-2697.2
4.2233e-07,1.2431e-07,-3.7597e-08,8000,-2680,-2505.6
1.6153e-07,2.9231e-08,-5.413e-09,8000,-3414.1,-3952.6
1.9644e-07,5.7839e-08,3.5058e-08,8000,-3315.5,-3705.3
1.769e-07,2.3488e-07,3.7129e-08,8000,-3195.6,-3931.9
2.4554e-07,-2.8024e-08,5.5514e-08,8000,-2006,-4966
2.4554e-07,-2.8024e-08,5.5514e-08,8000,-2006,-4966
