"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
8.7088e-07,1.8166e-07,3.0894e-07,8000,-2558.3,-4282
8.7088e-07,1.8166e-07,3.0894e-07,8000,-2558.3,-4282
8.7088e-07,1.8166e-07,3.0894e-07,8000,-2558.3,-4282
1.0948e-07,4.6557e-08,-1.2003e-08,8000,-3185.7,-4895.1
7.4639e-08,2.8693e-08,3.2979e-09,8000,-3259.6,-5000
1.0291e-07,2.5464e-08,1.1144e-08,8000,-3129.1,-5000
6.6707e-08,-1.0254e-07,1.6059e-08,8000,-1853.6,-3250.1
4.9931e-08,-8.3093e-08,2.1481e-08,8000,-1820.1,-3332.4
6.6707e-08,-1.0254e-07,1.6059e-08,8000,-1853.6,-3250.1
1.0948e-07,4.6557e-08,-1.2003e-08,8000,-3185.7,-4895.1
1.5777e-07,4.9982e-08,3.4218e-08,8000,-3064.4,-4721.6
1.1894e-07,8.2076e-09,1.6961e-08,8000,-3283.4,-4694.6
8.3859e-07,6.2938e-07,-1.903e-08,8000,-2803.8,-3220.6
8.3859e-07,6.2938e-07,-1.903e-08,8000,-2803.8,-3220.6
8.3859e-07,6.2938e-07,-1.903e-08,8000,-2803.8,-3220.6
4.9041e-07,8.0361e-08,-1.1069e-07,8000,-3062.1,-3743.6
4.9041e-07,8.0361e-08,-1.1069e-07,8000,-3062.1,-3743.6
4.9041e-07,8.0361e-08,-1.1069e-07,8000,-3062.1,-3743.6
2.1856e-07,1.0611e-07,3.632e-08,8000,-2907.2,-4559.9
2.1856e-07,1.0611e-07,3.632e-08,8000,-2907.2,-4559.9
2.1856e-07,1.0611e-07,3.632e-08,8000,-2907.2,-4559.9
4.0452e-07,9.5041e-08,7.0514e-08,8000,-2777.2,-4304.7
4.0452e-07,9.5041e-08,7.0514e-08,8000,-2777.2,-4304.7
4.0452e-07,9.5041e-08,7.0514e-08,8000,-2777.2,-4304.7
6.7337e-07,3.7526e-07,9.8599e-08,8000,-2937.1,-3500.8
8.3859e-07,6.2938e-07,-1.903e-08,8000,-2803.8,-3220.6
6.7337e-07,3.7526e-07,9.8599e-08,8000,-2937.1,-3500.8
6.7337e-07,3.7526e-07,9.8599e-08,8000,-2937.1,-3500.8
8.3859e-07,6.2938e-07,-1.903e-08,8000,-2803.8,-3220.6
8.3859e-07,6.2938e-07,-1.903e-08,8000,-2803.8,-3220.6
1.8411e-08,-6.3283e-08,3.1695e-08,8000,-1653.8,-3791.8
1.8411e-08,-6.3283e-08,3.1695e-08,8000,-1653.8,-3791.8
1.8411e-08,-6.3283e-08,3.1695e-08,8000,-1653.8,-3791.8
6.6707e-08,-1.0254e-07,1.6059e-08,8000,-1853.6,-3250.1
6.6707e-08,-1.0254e-07,1.6059e-08,8000,-1853.6,-3250.1
6.6707e-08,-1.0254e-07,1.6059e-08,8000,-1853.6,-3250.1
4.0452e-07,9.5041e-08,7.0514e-08,8000,-2777.2,-4304.7
4.0452e-07,9.5041e-08,7.0514e-08,8000,-2777.2,-4304.7
4.0452e-07,9.5041e-08,7.0514e-08,8000,-2777.2,-4304.7
2.021e-06,-6.5242e-07,2.0233e-07,8000,-2560.9,-3773.3
2.021e-06,-6.5242e-07,2.0233e-07,8000,-2560.9,-3773.3
2.021e-06,-6.5242e-07,2.0233e-07,8000,-2560.9,-3773.3
6.6707e-08,-1.0254e-07,1.6059e-08,8000,-1853.6,-3250.1
