"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.9098e-07,1.3626e-07,2.6993e-07,8000,-2558.3,-4282
9.9098e-07,1.3626e-07,2.6993e-07,8000,-2558.3,-4282
9.9098e-07,1.3626e-07,2.6993e-07,8000,-2558.3,-4282
9.9494e-08,6.5252e-08,2.9398e-09,8000,-3185.7,-4895.1
7.0587e-08,5.1043e-08,-2.2135e-09,8000,-3259.6,-5000
9.1858e-08,3.3009e-08,1.4117e-08,8000,-3129.1,-5000
2.3868e-07,-2.5882e-07,1.7687e-08,8000,-1853.6,-3250.1
1.6512e-07,-1.8464e-07,-1.71e-08,8000,-1820.1,-3332.4
2.3868e-07,-2.5882e-07,1.7687e-08,8000,-1853.6,-3250.1
9.9494e-08,6.5252e-08,2.9398e-09,8000,-3185.7,-4895.1
1.3945e-07,3.5574e-08,4.8982e-08,8000,-3064.4,-4721.6
1.1348e-07,6.1443e-08,5.3603e-08,8000,-3283.4,-4694.6
7.4434e-07,5.7686e-07,6.8562e-08,8000,-2803.8,-3220.6
7.4434e-07,5.7686e-07,6.8562e-08,8000,-2803.8,-3220.6
7.4434e-07,5.7686e-07,6.8562e-08,8000,-2803.8,-3220.6
5.3822e-07,1.4797e-07,-1.0666e-07,8000,-3062.1,-3743.6
5.3822e-07,1.4797e-07,-1.0666e-07,8000,-3062.1,-3743.6
5.3822e-07,1.4797e-07,-1.0666e-07,8000,-3062.1,-3743.6
2.4864e-07,1.767e-07,8.4655e-08,8000,-2907.2,-4559.9
2.4864e-07,1.767e-07,8.4655e-08,8000,-2907.2,-4559.9
2.4864e-07,1.767e-07,8.4655e-08,8000,-2907.2,-4559.9
4.114e-07,-9.1185e-09,3.3546e-08,8000,-2777.2,-4304.7
4.114e-07,-9.1185e-09,3.3546e-08,8000,-2777.2,-4304.7
4.114e-07,-9.1185e-09,3.3546e-08,8000,-2777.2,-4304.7
5.2765e-07,2.2592e-07,2.2132e-07,8000,-2937.1,-3500.8
7.4434e-07,5.7686e-07,6.8562e-08,8000,-2803.8,-3220.6
5.2765e-07,2.2592e-07,2.2132e-07,8000,-2937.1,-3500.8
5.2765e-07,2.2592e-07,2.2132e-07,8000,-2937.1,-3500.8
7.4434e-07,5.7686e-07,6.8562e-08,8000,-2803.8,-3220.6
7.4434e-07,5.7686e-07,6.8562e-08,8000,-2803.8,-3220.6
5.6363e-08,-1.8259e-07,3.8524e-09,8000,-1653.8,-3791.8
5.6363e-08,-1.8259e-07,3.8524e-09,8000,-1653.8,-3791.8
5.6363e-08,-1.8259e-07,3.8524e-09,8000,-1653.8,-3791.8
2.3868e-07,-2.5882e-07,1.7687e-08,8000,-1853.6,-3250.1
2.3868e-07,-2.5882e-07,1.7687e-08,8000,-1853.6,-3250.1
2.3868e-07,-2.5882e-07,1.7687e-08,8000,-1853.6,-3250.1
4.114e-07,-9.1185e-09,3.3546e-08,8000,-2777.2,-4304.7
4.114e-07,-9.1185e-09,3.3546e-08,8000,-2777.2,-4304.7
4.114e-07,-9.1185e-09,3.3546e-08,8000,-2777.2,-4304.7
2.8579e-06,-6.4478e-07,2.2788e-07,8000,-2560.9,-3773.3
2.8579e-06,-6.4478e-07,2.2788e-07,8000,-2560.9,-3773.3
2.8579e-06,-6.4478e-07,2.2788e-07,8000,-2560.9,-3773.3
2.3868e-07,-2.5882e-07,1.7687e-08,8000,-1853.6,-3250.1
1.6512e-07,-1.8464e-07,-1.71e-08,8000,-1820.1,-3332.4
2.3868e-07,-2.5882e-07,1.7687e-08,8000,-1853.6,-3250.1
5.3822e-07,1.4797e-07,-1.0666e-07,8000,-3062.1,-3743.6
5.3822e-07,1.4797e-07,-1.0666e-07,8000,-3062.1,-3743.6
5.3822e-07,1.4797e-07,-1.0666e-07,8000,-3062.1,-3743.6
5.2765e-07,2.2592e-07,2.2132e-07,8000,-2937.1,-3500.8
5.2765e-07,2.2592e-07,2.2132e-07,8000,-2937.1,-3500.8
1.2065e-06,4.7804e-07,2.3022e-08,8000,-2802.9,-3778
1.2065e-06,4.7804e-07,2.3022e-08,8000,-2802.9,-3778
5.2765e-07,2.2592e-07,2.2132e-07,8000,-2937.1,-3500.8
1.2065e-06,4.7804e-07,2.3022e-08,8000,-2802.9,-3778
9.1602e-07,-1.6715e-07,2.0091e-07,8000,-1691.9,-2568.1
9.1602e-07,-1.6715e-07,2.0091e-07,8000,-1691.9,-2568.1
9.1602e-07,-1.6715e-07,2.0091e-07,8000,-1691.9,-2568.1
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
2.8579e-06,-6.4478e-07,2.2788e-07,8000,-2560.9,-3773.3
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
2.8579e-06,-6.4478e-07,2.2788e-07,8000,-2560.9,-3773.3
2.8579e-06,-6.4478e-07,2.2788e-07,8000,-2560.9,-3773.3
-6.134e-08,-4.8377e-08,1.3918e-07,8000,-1647.1,-4114.8
-6.134e-08,-4.8377e-08,1.3918e-07,8000,-1647.1,-4114.8
-6.134e-08,-4.8377e-08,1.3918e-07,8000,-1647.1,-4114.8
8.7124e-07,1.8415e-07,-1.2681e-07,8000,-2669.7,-2945.4
8.7124e-07,1.8415e-07,-1.2681e-07,8000,-2669.7,-2945.4
8.7124e-07,1.8415e-07,-1.2681e-07,8000,-2669.7,-2945.4
7.4434e-07,5.7686e-07,6.8562e-08,8000,-2803.8,-3220.6
7.4434e-07,5.7686e-07,6.8562e-08,8000,-2803.8,-3220.6
8.7124e-07,1.8415e-07,-1.2681e-07,8000,-2669.7,-2945.4
8.7124e-07,1.8415e-07,-1.2681e-07,8000,-2669.7,-2945.4
7.4434e-07,5.7686e-07,6.8562e-08,8000,-2803.8,-3220.6
8.7124e-07,1.8415e-07,-1.2681e-07,8000,-2669.7,-2945.4
9.9098e-07,1.3626e-07,2.6993e-07,8000,-2558.3,-4282
9.9098e-07,1.3626e-07,2.6993e-07,8000,-2558.3,-4282
9.9098e-07,1.3626e-07,2.6993e-07,8000,-2558.3,-4282
9.9098e-07,1.3626e-07,2.6993e-07,8000,-2558.3,-4282
9.9098e-07,1.3626e-07,2.6993e-07,8000,-2558.3,-4282
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
9.9098e-07,1.3626e-07,2.6993e-07,8000,-2558.3,-4282
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
2.3868e-07,-2.5882e-07,1.7687e-08,8000,-1853.6,-3250.1
2.3868e-07,-2.5882e-07,1.7687e-08,8000,-1853.6,-3250.1
2.3868e-07,-2.5882e-07,1.7687e-08,8000,-1853.6,-3250.1
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
1.2065e-06,4.7804e-07,2.3022e-08,8000,-2802.9,-3778
1.2065e-06,4.7804e-07,2.3022e-08,8000,-2802.9,-3778
1.2065e-06,4.7804e-07,2.3022e-08,8000,-2802.9,-3778
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
1.2065e-06,4.7804e-07,2.3022e-08,8000,-2802.9,-3778
1.2065e-06,4.7804e-07,2.3022e-08,8000,-2802.9,-3778
1.3716e-06,1.429e-07,-2.8602e-09,8000,-2666.3,-4053.3
1.2065e-06,4.7804e-07,2.3022e-08,8000,-2802.9,-3778
2.1469e-07,1.4866e-07,9.3472e-09,8000,-3167.6,-2499.6
2.1469e-07,1.4866e-07,9.3472e-09,8000,-3167.6,-2499.6
