"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
8.8498e-07,1.8893e-07,3.0789e-07,8000,-2558.3,-4282
8.8498e-07,1.8893e-07,3.0789e-07,8000,-2558.3,-4282
8.8498e-07,1.8893e-07,3.0789e-07,8000,-2558.3,-4282
1.0991e-07,4.6629e-08,-1.1525e-08,8000,-3185.7,-4895.1
7.48e-08,2.9648e-08,2.8589e-09,8000,-3259.6,-5000
1.0298e-07,2.5332e-08,1.1092e-08,8000,-3129.1,-5000
8.5465e-08,-1.1269e-07,1.7604e-08,8000,-1853.6,-3250.1
6.4613e-08,-9.1862e-08,2.2073e-08,8000,-1820.1,-3332.4
8.5465e-08,-1.1269e-07,1.7604e-08,8000,-1853.6,-3250.1
1.0991e-07,4.6629e-08,-1.1525e-08,8000,-3185.7,-4895.1
1.5722e-07,4.765e-08,3.2528e-08,8000,-3064.4,-4721.6
1.1926e-07,1.0053e-08,1.7467e-08,8000,-3283.4,-4694.6
8.2809e-07,6.2822e-07,3.2274e-09,8000,-2803.8,-3220.6
8.2809e-07,6.2822e-07,3.2274e-09,8000,-2803.8,-3220.6
8.2809e-07,6.2822e-07,3.2274e-09,8000,-2803.8,-3220.6
4.83e-07,6.6044e-08,-1.1668e-07,8000,-3062.1,-3743.6
4.83e-07,6.6044e-08,-1.1668e-07,8000,-3062.1,-3743.6
4.83e-07,6.6044e-08,-1.1668e-07,8000,-3062.1,-3743.6
2.2016e-07,1.0825e-07,3.8379e-08,8000,-2907.2,-4559.9
2.2016e-07,1.0825e-07,3.8379e-08,8000,-2907.2,-4559.9
2.2016e-07,1.0825e-07,3.8379e-08,8000,-2907.2,-4559.9
3.9699e-07,6.9705e-08,5.8093e-08,8000,-2777.2,-4304.7
3.9699e-07,6.9705e-08,5.8093e-08,8000,-2777.2,-4304.7
3.9699e-07,6.9705e-08,5.8093e-08,8000,-2777.2,-4304.7
6.5395e-07,3.3755e-07,1.0979e-07,8000,-2937.1,-3500.8
8.2809e-07,6.2822e-07,3.2274e-09,8000,-2803.8,-3220.6
6.5395e-07,3.3755e-07,1.0979e-07,8000,-2937.1,-3500.8
6.5395e-07,3.3755e-07,1.0979e-07,8000,-2937.1,-3500.8
8.2809e-07,6.2822e-07,3.2274e-09,8000,-2803.8,-3220.6
8.2809e-07,6.2822e-07,3.2274e-09,8000,-2803.8,-3220.6
2.5787e-08,-7.3332e-08,2.1968e-08,8000,-1653.8,-3791.8
2.5787e-08,-7.3332e-08,2.1968e-08,8000,-1653.8,-3791.8
2.5787e-08,-7.3332e-08,2.1968e-08,8000,-1653.8,-3791.8
8.5465e-08,-1.1269e-07,1.7604e-08,8000,-1853.6,-3250.1
8.5465e-08,-1.1269e-07,1.7604e-08,8000,-1853.6,-3250.1
8.5465e-08,-1.1269e-07,1.7604e-08,8000,-1853.6,-3250.1
3.9699e-07,6.9705e-08,5.8093e-08,8000,-2777.2,-4304.7
3.9699e-07,6.9705e-08,5.8093e-08,8000,-2777.2,-4304.7
3.9699e-07,6.9705e-08,5.8093e-08,8000,-2777.2,-4304.7
2.1105e-06,-6.8389e-07,2.0152e-07,8000,-2560.9,-3773.3
2.1105e-06,-6.8389e-07,2.0152e-07,8000,-2560.9,-3773.3
2.1105e-06,-6.8389e-07,2.0152e-07,8000,-2560.9,-3773.3
8.5465e-08,-1.1269e-07,1.7604e-08,8000,-1853.6,-3250.1
6.4613e-08,-9.1862e-08,2.2073e-08,8000,-1820.1,-3332.4
8.5465e-08,-1.1269e-07,1.7604e-08,8000,-1853.6,-3250.1
4.83e-07,6.6044e-08,-1.1668e-07,8000,-3062.1,-3743.6
4.83e-07,6.6044e-08,-1.1668e-07,8000,-3062.1,-3743.6
4.83e-07,6.6044e-08,-1.1668e-07,8000,-3062.1,-3743.6
6.5395e-07,3.3755e-07,1.0979e-07,8000,-2937.1,-3500.8
6.5395e-07,3.3755e-07,1.0979e-07,8000,-2937.1,-3500.8
1.3078e-06,7.4522e-07,1.3353e-07,8000,-2802.9,-3778
1.3078e-06,7.4522e-07,1.3353e-07,8000,-2802.9,-3778
6.5395e-07,3.3755e-07,1.0979e-07,8000,-2937.1,-3500.8
1.3078e-06,7.4522e-07,1.3353e-07,8000,-2802.9,-3778
7.3523e-07,-2.1894e-07,1.7519e-07,8000,-1691.9,-2568.1
7.3523e-07,-2.1894e-07,1.7519e-07,8000,-1691.9,-2568.1
7.3523e-07,-2.1894e-07,1.7519e-07,8000,-1691.9,-2568.1
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
2.1105e-06,-6.8389e-07,2.0152e-07,8000,-2560.9,-3773.3
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
2.1105e-06,-6.8389e-07,2.0152e-07,8000,-2560.9,-3773.3
2.1105e-06,-6.8389e-07,2.0152e-07,8000,-2560.9,-3773.3
1.0489e-08,-5.0963e-08,-5.8255e-09,8000,-1647.1,-4114.8
1.0489e-08,-5.0963e-08,-5.8255e-09,8000,-1647.1,-4114.8
1.0489e-08,-5.0963e-08,-5.8255e-09,8000,-1647.1,-4114.8
7.9224e-07,1.5632e-07,-1.3329e-07,8000,-2669.7,-2945.4
7.9224e-07,1.5632e-07,-1.3329e-07,8000,-2669.7,-2945.4
7.9224e-07,1.5632e-07,-1.3329e-07,8000,-2669.7,-2945.4
8.2809e-07,6.2822e-07,3.2274e-09,8000,-2803.8,-3220.6
8.2809e-07,6.2822e-07,3.2274e-09,8000,-2803.8,-3220.6
7.9224e-07,1.5632e-07,-1.3329e-07,8000,-2669.7,-2945.4
7.9224e-07,1.5632e-07,-1.3329e-07,8000,-2669.7,-2945.4
8.2809e-07,6.2822e-07,3.2274e-09,8000,-2803.8,-3220.6
7.9224e-07,1.5632e-07,-1.3329e-07,8000,-2669.7,-2945.4
8.8498e-07,1.8893e-07,3.0789e-07,8000,-2558.3,-4282
8.8498e-07,1.8893e-07,3.0789e-07,8000,-2558.3,-4282
8.8498e-07,1.8893e-07,3.0789e-07,8000,-2558.3,-4282
8.8498e-07,1.8893e-07,3.0789e-07,8000,-2558.3,-4282
8.8498e-07,1.8893e-07,3.0789e-07,8000,-2558.3,-4282
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
8.8498e-07,1.8893e-07,3.0789e-07,8000,-2558.3,-4282
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
8.5465e-08,-1.1269e-07,1.7604e-08,8000,-1853.6,-3250.1
8.5465e-08,-1.1269e-07,1.7604e-08,8000,-1853.6,-3250.1
8.5465e-08,-1.1269e-07,1.7604e-08,8000,-1853.6,-3250.1
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
1.3078e-06,7.4522e-07,1.3353e-07,8000,-2802.9,-3778
1.3078e-06,7.4522e-07,1.3353e-07,8000,-2802.9,-3778
1.3078e-06,7.4522e-07,1.3353e-07,8000,-2802.9,-3778
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
1.3078e-06,7.4522e-07,1.3353e-07,8000,-2802.9,-3778
1.3078e-06,7.4522e-07,1.3353e-07,8000,-2802.9,-3778
1.3253e-06,2.2978e-07,2.1136e-07,8000,-2666.3,-4053.3
1.3078e-06,7.4522e-07,1.3353e-07,8000,-2802.9,-3778
1.9774e-07,1.034e-07,-1.5633e-08,8000,-3167.6,-2499.6
1.9774e-07,1.034e-07,-1.5633e-08,8000,-3167.6,-2499.6
1.9774e-07,1.034e-07,-1.5633e-08,8000,-3167.6,-2499.6
1.1926e-07,1.0053e-08,1.7467e-08,8000,-3283.4,-4694.6
1.1926e-07,1.0053e-08,1.7467e-08,8000,-3283.4,-4694.6
1.5722e-07,4.765e-08,3.2528e-08,8000,-3064.4,-4721.6
