"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
2.6009e-07,-2.1525e-09,1.0205e-07,8000,-2558.3,-4282
2.6009e-07,-2.1525e-09,1.0205e-07,8000,-2558.3,-4282
2.6009e-07,-2.1525e-09,1.0205e-07,8000,-2558.3,-4282
9.7396e-08,5.7834e-08,3.6419e-08,8000,-3185.7,-4895.1
8.4637e-08,3.7914e-08,3.6966e-08,8000,-3259.6,-5000
9.8156e-08,3.7075e-08,4.8863e-08,8000,-3129.1,-5000
1.9257e-07,-1.966e-07,3.4785e-08,8000,-1853.6,-3250.1
1.8195e-07,-1.8908e-07,2.8653e-08,8000,-1820.1,-3332.4
1.9257e-07,-1.966e-07,3.4785e-08,8000,-1853.6,-3250.1
9.7396e-08,5.7834e-08,3.6419e-08,8000,-3185.7,-4895.1
1.3518e-07,7.1721e-08,8.339e-08,8000,-3064.4,-4721.6
1.0979e-07,3.3904e-08,5.7303e-08,8000,-3283.4,-4694.6
2.736e-07,8.9941e-08,-4.1951e-08,8000,-2803.8,-3220.6
2.736e-07,8.9941e-08,-4.1951e-08,8000,-2803.8,-3220.6
2.736e-07,8.9941e-08,-4.1951e-08,8000,-2803.8,-3220.6
2.3536e-07,1.4409e-07,5.0726e-08,8000,-3062.1,-3743.6
2.3536e-07,1.4409e-07,5.0726e-08,8000,-3062.1,-3743.6
2.3536e-07,1.4409e-07,5.0726e-08,8000,-3062.1,-3743.6
1.7804e-07,6.3649e-08,1.0272e-07,8000,-2907.2,-4559.9
1.7804e-07,6.3649e-08,1.0272e-07,8000,-2907.2,-4559.9
1.7804e-07,6.3649e-08,1.0272e-07,8000,-2907.2,-4559.9
2.251e-07,8.4038e-08,1.0756e-07,8000,-2777.2,-4304.7
2.251e-07,8.4038e-08,1.0756e-07,8000,-2777.2,-4304.7
2.251e-07,8.4038e-08,1.0756e-07,8000,-2777.2,-4304.7
2.6037e-07,1.4035e-07,1.9382e-08,8000,-2937.1,-3500.8
2.736e-07,8.9941e-08,-4.1951e-08,8000,-2803.8,-3220.6
2.6037e-07,1.4035e-07,1.9382e-08,8000,-2937.1,-3500.8
2.6037e-07,1.4035e-07,1.9382e-08,8000,-2937.1,-3500.8
2.736e-07,8.9941e-08,-4.1951e-08,8000,-2803.8,-3220.6
2.736e-07,8.9941e-08,-4.1951e-08,8000,-2803.8,-3220.6
1.499e-07,-1.6921e-07,-1.5864e-08,8000,-1653.8,-3791.8
1.499e-07,-1.6921e-07,-1.5864e-08,8000,-1653.8,-3791.8
1.499e-07,-1.6921e-07,-1.5864e-08,8000,-1653.8,-3791.8
1.9257e-07,-1.966e-07,3.4785e-08,8000,-1853.6,-3250.1
1.9257e-07,-1.966e-07,3.4785e-08,8000,-1853.6,-3250.1
1.9257e-07,-1.966e-07,3.4785e-08,8000,-1853.6,-3250.1
2.251e-07,8.4038e-08,1.0756e-07,8000,-2777.2,-4304.7
2.251e-07,8.4038e-08,1.0756e-07,8000,-2777.2,-4304.7
2.251e-07,8.4038e-08,1.0756e-07,8000,-2777.2,-4304.7
3.0371e-07,-3.8592e-08,6.7995e-08,8000,-2560.9,-3773.3
3.0371e-07,-3.8592e-08,6.7995e-08,8000,-2560.9,-3773.3
3.0371e-07,-3.8592e-08,6.7995e-08,8000,-2560.9,-3773.3
1.9257e-07,-1.966e-07,3.4785e-08,8000,-1853.6,-3250.1
1.8195e-07,-1.8908e-07,2.8653e-08,8000,-1820.1,-3332.4
1.9257e-07,-1.966e-07,3.4785e-08,8000,-1853.6,-3250.1
2.3536e-07,1.4409e-07,5.0726e-08,8000,-3062.1,-3743.6
2.3536e-07,1.4409e-07,5.0726e-08,8000,-3062.1,-3743.6
2.3536e-07,1.4409e-07,5.0726e-08,8000,-3062.1,-3743.6
2.6037e-07,1.4035e-07,1.9382e-08,8000,-2937.1,-3500.8
2.6037e-07,1.4035e-07,1.9382e-08,8000,-2937.1,-3500.8
2.972e-07,9.4131e-08,6.4653e-08,8000,-2802.9,-3778
2.972e-07,9.4131e-08,6.4653e-08,8000,-2802.9,-3778
2.6037e-07,1.4035e-07,1.9382e-08,8000,-2937.1,-3500.8
2.972e-07,9.4131e-08,6.4653e-08,8000,-2802.9,-3778
1.7095e-07,-1.1307e-07,2.4551e-08,8000,-1691.9,-2568.1
1.7095e-07,-1.1307e-07,2.4551e-08,8000,-1691.9,-2568.1
1.7095e-07,-1.1307e-07,2.4551e-08,8000,-1691.9,-2568.1
2.8271e-07,2.9725e-08,9.26e-08,8000,-2666.3,-4053.3
3.0371e-07,-3.8592e-08,6.7995e-08,8000,-2560.9,-3773.3
2.8271e-07,2.9725e-08,9.26e-08,8000,-2666.3,-4053.3
