"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.6138e-07,1.4396e-07,3.0301e-07,8000,-2558.3,-4282
9.6138e-07,1.4396e-07,3.0301e-07,8000,-2558.3,-4282
9.6138e-07,1.4396e-07,3.0301e-07,8000,-2558.3,-4282
1.1385e-07,5.6018e-08,-5.0678e-09,8000,-3185.7,-4895.1
7.8032e-08,4.4317e-08,-3.0209e-09,8000,-3259.6,-5000
1.0355e-07,2.8237e-08,1.0433e-08,8000,-3129.1,-5000
2.4042e-07,-2.479e-07,1.054e-08,8000,-1853.6,-3250.1
1.6822e-07,-1.7697e-07,-2.0798e-08,8000,-1820.1,-3332.4
2.4042e-07,-2.479e-07,1.054e-08,8000,-1853.6,-3250.1
1.1385e-07,5.6018e-08,-5.0678e-09,8000,-3185.7,-4895.1
1.4907e-07,1.518e-08,2.6637e-08,8000,-3064.4,-4721.6
1.2411e-07,4.2473e-08,3.8835e-08,8000,-3283.4,-4694.6
6.6378e-07,5.4026e-07,1.7794e-07,8000,-2803.8,-3220.6
6.6378e-07,5.4026e-07,1.7794e-07,8000,-2803.8,-3220.6
6.6378e-07,5.4026e-07,1.7794e-07,8000,-2803.8,-3220.6
4.8459e-07,1.2601e-07,-1.0386e-07,8000,-3062.1,-3743.6
4.8459e-07,1.2601e-07,-1.0386e-07,8000,-3062.1,-3743.6
4.8459e-07,1.2601e-07,-1.0386e-07,8000,-3062.1,-3743.6
2.4301e-07,1.5558e-07,7.2625e-08,8000,-2907.2,-4559.9
2.4301e-07,1.5558e-07,7.2625e-08,8000,-2907.2,-4559.9
2.4301e-07,1.5558e-07,7.2625e-08,8000,-2907.2,-4559.9
3.7795e-07,-6.3041e-08,1.1789e-09,8000,-2777.2,-4304.7
3.7795e-07,-6.3041e-08,1.1789e-09,8000,-2777.2,-4304.7
3.7795e-07,-6.3041e-08,1.1789e-09,8000,-2777.2,-4304.7
4.6873e-07,1.4861e-07,2.0571e-07,8000,-2937.1,-3500.8
6.6378e-07,5.4026e-07,1.7794e-07,8000,-2803.8,-3220.6
