"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5084e-07,1.7387e-07,3.0475e-07,8000,-2558.3,-4282
9.5084e-07,1.7387e-07,3.0475e-07,8000,-2558.3,-4282
9.5084e-07,1.7387e-07,3.0475e-07,8000,-2558.3,-4282
1.1388e-07,5.1794e-08,-6.5959e-09,8000,-3185.7,-4895.1
7.755e-08,3.9405e-08,-1.5126e-09,8000,-3259.6,-5000
1.0419e-07,2.6524e-08,1.0492e-08,8000,-3129.1,-5000
2.1868e-07,-2.1389e-07,2.3555e-08,8000,-1853.6,-3250.1
1.5765e-07,-1.5975e-07,3.9853e-09,8000,-1820.1,-3332.4
2.1868e-07,-2.1389e-07,2.3555e-08,8000,-1853.6,-3250.1
1.1388e-07,5.1794e-08,-6.5959e-09,8000,-3185.7,-4895.1
1.5134e-07,2.2305e-08,2.4559e-08,8000,-3064.4,-4721.6
1.2299e-07,3.169e-08,3.0017e-08,8000,-3283.4,-4694.6
7.0251e-07,5.6533e-07,1.4926e-07,8000,-2803.8,-3220.6
7.0251e-07,5.6533e-07,1.4926e-07,8000,-2803.8,-3220.6
7.0251e-07,5.6533e-07,1.4926e-07,8000,-2803.8,-3220.6
4.6992e-07,8.6532e-08,-1.1292e-07,8000,-3062.1,-3743.6
4.6992e-07,8.6532e-08,-1.1292e-07,8000,-3062.1,-3743.6
4.6992e-07,8.6532e-08,-1.1292e-07,8000,-3062.1,-3743.6
2.3724e-07,1.402e-07,6.3103e-08,8000,-2907.2,-4559.9
2.3724e-07,1.402e-07,6.3103e-08,8000,-2907.2,-4559.9
2.3724e-07,1.402e-07,6.3103e-08,8000,-2907.2,-4559.9
3.7183e-07,-5.2904e-08,2.8166e-09,8000,-2777.2,-4304.7
3.7183e-07,-5.2904e-08,2.8166e-09,8000,-2777.2,-4304.7
3.7183e-07,-5.2904e-08,2.8166e-09,8000,-2777.2,-4304.7
5.0259e-07,1.5556e-07,1.8535e-07,8000,-2937.1,-3500.8
7.0251e-07,5.6533e-07,1.4926e-07,8000,-2803.8,-3220.6
5.0259e-07,1.5556e-07,1.8535e-07,8000,-2937.1,-3500.8
5.0259e-07,1.5556e-07,1.8535e-07,8000,-2937.1,-3500.8
7.0251e-07,5.6533e-07,1.4926e-07,8000,-2803.8,-3220.6
7.0251e-07,5.6533e-07,1.4926e-07,8000,-2803.8,-3220.6
6.2344e-08,-1.5553e-07,-1.4532e-08,8000,-1653.8,-3791.8
6.2344e-08,-1.5553e-07,-1.4532e-08,8000,-1653.8,-3791.8
6.2344e-08,-1.5553e-07,-1.4532e-08,8000,-1653.8,-3791.8
2.1868e-07,-2.1389e-07,2.3555e-08,8000,-1853.6,-3250.1
2.1868e-07,-2.1389e-07,2.3555e-08,8000,-1853.6,-3250.1
2.1868e-07,-2.1389e-07,2.3555e-08,8000,-1853.6,-3250.1
3.7183e-07,-5.2904e-08,2.8166e-09,8000,-2777.2,-4304.7
3.7183e-07,-5.2904e-08,2.8166e-09,8000,-2777.2,-4304.7
3.7183e-07,-5.2904e-08,2.8166e-09,8000,-2777.2,-4304.7
2.6839e-06,-7.4441e-07,2.2469e-07,8000,-2560.9,-3773.3
2.6839e-06,-7.4441e-07,2.2469e-07,8000,-2560.9,-3773.3
2.6839e-06,-7.4441e-07,2.2469e-07,8000,-2560.9,-3773.3
2.1868e-07,-2.1389e-07,2.3555e-08,8000,-1853.6,-3250.1
1.5765e-07,-1.5975e-07,3.9853e-09,8000,-1820.1,-3332.4
2.1868e-07,-2.1389e-07,2.3555e-08,8000,-1853.6,-3250.1
4.6992e-07,8.6532e-08,-1.1292e-07,8000,-3062.1,-3743.6
4.6992e-07,8.6532e-08,-1.1292e-07,8000,-3062.1,-3743.6
4.6992e-07,8.6532e-08,-1.1292e-07,8000,-3062.1,-3743.6
5.0259e-07,1.5556e-07,1.8535e-07,8000,-2937.1,-3500.8
5.0259e-07,1.5556e-07,1.8535e-07,8000,-2937.1,-3500.8
1.2201e-06,5.7912e-07,7.3634e-08,8000,-2802.9,-3778
1.2201e-06,5.7912e-07,7.3634e-08,8000,-2802.9,-3778
5.0259e-07,1.5556e-07,1.8535e-07,8000,-2937.1,-3500.8
1.2201e-06,5.7912e-07,7.3634e-08,8000,-2802.9,-3778
8.8398e-07,-1.7736e-07,2.0365e-07,8000,-1691.9,-2568.1
8.8398e-07,-1.7736e-07,2.0365e-07,8000,-1691.9,-2568.1
8.8398e-07,-1.7736e-07,2.0365e-07,8000,-1691.9,-2568.1
1.3757e-06,1.8033e-07,1.5599e-08,8000,-2666.3,-4053.3
2.6839e-06,-7.4441e-07,2.2469e-07,8000,-2560.9,-3773.3
1.3757e-06,1.8033e-07,1.5599e-08,8000,-2666.3,-4053.3
