"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5211e-07,1.709e-07,3.0478e-07,8000,-2558.3,-4282
9.5211e-07,1.709e-07,3.0478e-07,8000,-2558.3,-4282
9.5211e-07,1.709e-07,3.0478e-07,8000,-2558.3,-4282
1.1402e-07,5.2046e-08,-6.4698e-09,8000,-3185.7,-4895.1
7.7675e-08,3.9819e-08,-1.7171e-09,8000,-3259.6,-5000
1.0422e-07,2.6574e-08,1.0401e-08,8000,-3129.1,-5000
2.2198e-07,-2.1776e-07,2.2544e-08,8000,-1853.6,-3250.1
1.5955e-07,-1.6179e-07,1.668e-09,8000,-1820.1,-3332.4
2.2198e-07,-2.1776e-07,2.2544e-08,8000,-1853.6,-3250.1
1.1402e-07,5.2046e-08,-6.4698e-09,8000,-3185.7,-4895.1
1.5111e-07,2.129e-08,2.4557e-08,8000,-3064.4,-4721.6
1.2316e-07,3.2648e-08,3.0689e-08,8000,-3283.4,-4694.6
6.9716e-07,5.6214e-07,1.5386e-07,8000,-2803.8,-3220.6
6.9716e-07,5.6214e-07,1.5386e-07,8000,-2803.8,-3220.6
6.9716e-07,5.6214e-07,1.5386e-07,8000,-2803.8,-3220.6
4.7078e-07,9.04e-08,-1.1181e-07,8000,-3062.1,-3743.6
4.7078e-07,9.04e-08,-1.1181e-07,8000,-3062.1,-3743.6
4.7078e-07,9.04e-08,-1.1181e-07,8000,-3062.1,-3743.6
2.379e-07,1.4169e-07,6.4147e-08,8000,-2907.2,-4559.9
2.379e-07,1.4169e-07,6.4147e-08,8000,-2907.2,-4559.9
2.379e-07,1.4169e-07,6.4147e-08,8000,-2907.2,-4559.9
3.7193e-07,-5.5154e-08,2.0408e-09,8000,-2777.2,-4304.7
3.7193e-07,-5.5154e-08,2.0408e-09,8000,-2777.2,-4304.7
3.7193e-07,-5.5154e-08,2.0408e-09,8000,-2777.2,-4304.7
4.9762e-07,1.5278e-07,1.8774e-07,8000,-2937.1,-3500.8
6.9716e-07,5.6214e-07,1.5386e-07,8000,-2803.8,-3220.6
4.9762e-07,1.5278e-07,1.8774e-07,8000,-2937.1,-3500.8
4.9762e-07,1.5278e-07,1.8774e-07,8000,-2937.1,-3500.8
6.9716e-07,5.6214e-07,1.5386e-07,8000,-2803.8,-3220.6
6.9716e-07,5.6214e-07,1.5386e-07,8000,-2803.8,-3220.6
6.2659e-08,-1.5819e-07,-1.3295e-08,8000,-1653.8,-3791.8
6.2659e-08,-1.5819e-07,-1.3295e-08,8000,-1653.8,-3791.8
6.2659e-08,-1.5819e-07,-1.3295e-08,8000,-1653.8,-3791.8
2.2198e-07,-2.1776e-07,2.2544e-08,8000,-1853.6,-3250.1
2.2198e-07,-2.1776e-07,2.2544e-08,8000,-1853.6,-3250.1
2.2198e-07,-2.1776e-07,2.2544e-08,8000,-1853.6,-3250.1
3.7193e-07,-5.5154e-08,2.0408e-09,8000,-2777.2,-4304.7
3.7193e-07,-5.5154e-08,2.0408e-09,8000,-2777.2,-4304.7
3.7193e-07,-5.5154e-08,2.0408e-09,8000,-2777.2,-4304.7
2.7031e-06,-7.4161e-07,2.2683e-07,8000,-2560.9,-3773.3
2.7031e-06,-7.4161e-07,2.2683e-07,8000,-2560.9,-3773.3
2.7031e-06,-7.4161e-07,2.2683e-07,8000,-2560.9,-3773.3
2.2198e-07,-2.1776e-07,2.2544e-08,8000,-1853.6,-3250.1
1.5955e-07,-1.6179e-07,1.668e-09,8000,-1820.1,-3332.4
2.2198e-07,-2.1776e-07,2.2544e-08,8000,-1853.6,-3250.1
4.7078e-07,9.04e-08,-1.1181e-07,8000,-3062.1,-3743.6
4.7078e-07,9.04e-08,-1.1181e-07,8000,-3062.1,-3743.6
4.7078e-07,9.04e-08,-1.1181e-07,8000,-3062.1,-3743.6
4.9762e-07,1.5278e-07,1.8774e-07,8000,-2937.1,-3500.8
4.9762e-07,1.5278e-07,1.8774e-07,8000,-2937.1,-3500.8
1.215e-06,5.6826e-07,7.1092e-08,8000,-2802.9,-3778
1.215e-06,5.6826e-07,7.1092e-08,8000,-2802.9,-3778
4.9762e-07,1.5278e-07,1.8774e-07,8000,-2937.1,-3500.8
1.215e-06,5.6826e-07,7.1092e-08,8000,-2802.9,-3778
8.8926e-07,-1.746e-07,2.0423e-07,8000,-1691.9,-2568.1
8.8926e-07,-1.746e-07,2.0423e-07,8000,-1691.9,-2568.1
8.8926e-07,-1.746e-07,2.0423e-07,8000,-1691.9,-2568.1
1.375e-06,1.7646e-07,5.4265e-09,8000,-2666.3,-4053.3
2.7031e-06,-7.4161e-07,2.2683e-07,8000,-2560.9,-3773.3
1.375e-06,1.7646e-07,5.4265e-09,8000,-2666.3,-4053.3
1.375e-06,1.7646e-07,5.4265e-09,8000,-2666.3,-4053.3
2.7031e-06,-7.4161e-07,2.2683e-07,8000,-2560.9,-3773.3
2.7031e-06,-7.4161e-07,2.2683e-07,8000,-2560.9,-3773.3
-7.697e-08,-2.1248e-08,1.2909e-07,8000,-1647.1,-4114.8
-7.697e-08,-2.1248e-08,1.2909e-07,8000,-1647.1,-4114.8
