"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5842e-07,1.4686e-07,3.0485e-07,8000,-2558.3,-4282
9.5842e-07,1.4686e-07,3.0485e-07,8000,-2558.3,-4282
9.5842e-07,1.4686e-07,3.0485e-07,8000,-2558.3,-4282
1.1487e-07,5.3695e-08,-5.8344e-09,8000,-3185.7,-4895.1
7.8513e-08,4.262e-08,-3.1263e-09,8000,-3259.6,-5000
1.0441e-07,2.6841e-08,9.6259e-09,8000,-3129.1,-5000
2.3919e-07,-2.4306e-07,1.1638e-08,8000,-1853.6,-3250.1
1.6829e-07,-1.7426e-07,-1.8148e-08,8000,-1820.1,-3332.4
2.3919e-07,-2.4306e-07,1.1638e-08,8000,-1853.6,-3250.1
1.1487e-07,5.3695e-08,-5.8344e-09,8000,-3185.7,-4895.1
1.4965e-07,1.4694e-08,2.5177e-08,8000,-3064.4,-4721.6
1.2434e-07,3.9112e-08,3.5355e-08,8000,-3283.4,-4694.6
6.6154e-07,5.4064e-07,1.828e-07,8000,-2803.8,-3220.6
6.6154e-07,5.4064e-07,1.828e-07,8000,-2803.8,-3220.6
6.6154e-07,5.4064e-07,1.828e-07,8000,-2803.8,-3220.6
4.7849e-07,1.1967e-07,-1.0363e-07,8000,-3062.1,-3743.6
4.7849e-07,1.1967e-07,-1.0363e-07,8000,-3062.1,-3743.6
4.7849e-07,1.1967e-07,-1.0363e-07,8000,-3062.1,-3743.6
2.4215e-07,1.5177e-07,7.1111e-08,8000,-2907.2,-4559.9
2.4215e-07,1.5177e-07,7.1111e-08,8000,-2907.2,-4559.9
2.4215e-07,1.5177e-07,7.1111e-08,8000,-2907.2,-4559.9
3.7434e-07,-6.6143e-08,-8.8456e-10,8000,-2777.2,-4304.7
3.7434e-07,-6.6143e-08,-8.8456e-10,8000,-2777.2,-4304.7
3.7434e-07,-6.6143e-08,-8.8456e-10,8000,-2777.2,-4304.7
4.6654e-07,1.4118e-07,2.0288e-07,8000,-2937.1,-3500.8
6.6154e-07,5.4064e-07,1.828e-07,8000,-2803.8,-3220.6
4.6654e-07,1.4118e-07,2.0288e-07,8000,-2937.1,-3500.8
4.6654e-07,1.4118e-07,2.0288e-07,8000,-2937.1,-3500.8
6.6154e-07,5.4064e-07,1.828e-07,8000,-2803.8,-3220.6
6.6154e-07,5.4064e-07,1.828e-07,8000,-2803.8,-3220.6
6.2534e-08,-1.7433e-07,9.6718e-10,8000,-1653.8,-3791.8
6.2534e-08,-1.7433e-07,9.6718e-10,8000,-1653.8,-3791.8
6.2534e-08,-1.7433e-07,9.6718e-10,8000,-1653.8,-3791.8
2.3919e-07,-2.4306e-07,1.1638e-08,8000,-1853.6,-3250.1
2.3919e-07,-2.4306e-07,1.1638e-08,8000,-1853.6,-3250.1
2.3919e-07,-2.4306e-07,1.1638e-08,8000,-1853.6,-3250.1
