"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5849e-07,1.4654e-07,3.0485e-07,8000,-2558.3,-4282
9.5849e-07,1.4654e-07,3.0485e-07,8000,-2558.3,-4282
9.5849e-07,1.4654e-07,3.0485e-07,8000,-2558.3,-4282
1.1487e-07,5.3716e-08,-5.8294e-09,8000,-3185.7,-4895.1
7.8521e-08,4.266e-08,-3.1424e-09,8000,-3259.6,-5000
1.0441e-07,2.6844e-08,9.6154e-09,8000,-3129.1,-5000
2.393e-07,-2.4335e-07,1.1421e-08,8000,-1853.6,-3250.1
1.6832e-07,-1.7438e-07,-1.8462e-08,8000,-1820.1,-3332.4
2.393e-07,-2.4335e-07,1.1421e-08,8000,-1853.6,-3250.1
1.1487e-07,5.3716e-08,-5.8294e-09,8000,-3185.7,-4895.1
1.4962e-07,1.4616e-08,2.5205e-08,8000,-3064.4,-4721.6
1.2435e-07,3.9206e-08,3.5425e-08,8000,-3283.4,-4694.6
6.6116e-07,5.4039e-07,1.8309e-07,8000,-2803.8,-3220.6
6.6116e-07,5.4039e-07,1.8309e-07,8000,-2803.8,-3220.6
6.6116e-07,5.4039e-07,1.8309e-07,8000,-2803.8,-3220.6
4.7865e-07,1.2009e-07,-1.0353e-07,8000,-3062.1,-3743.6
4.7865e-07,1.2009e-07,-1.0353e-07,8000,-3062.1,-3743.6
4.7865e-07,1.2009e-07,-1.0353e-07,8000,-3062.1,-3743.6
2.4221e-07,1.5191e-07,7.12e-08,8000,-2907.2,-4559.9
2.4221e-07,1.5191e-07,7.12e-08,8000,-2907.2,-4559.9
2.4221e-07,1.5191e-07,7.12e-08,8000,-2907.2,-4559.9
3.7441e-07,-6.6233e-08,-8.7457e-10,8000,-2777.2,-4304.7
3.7441e-07,-6.6233e-08,-8.7457e-10,8000,-2777.2,-4304.7
3.7441e-07,-6.6233e-08,-8.7457e-10,8000,-2777.2,-4304.7
4.6621e-07,1.4114e-07,2.0307e-07,8000,-2937.1,-3500.8
6.6116e-07,5.4039e-07,1.8309e-07,8000,-2803.8,-3220.6
4.6621e-07,1.4114e-07,2.0307e-07,8000,-2937.1,-3500.8
4.6621e-07,1.4114e-07,2.0307e-07,8000,-2937.1,-3500.8
6.6116e-07,5.4039e-07,1.8309e-07,8000,-2803.8,-3220.6
6.6116e-07,5.4039e-07,1.8309e-07,8000,-2803.8,-3220.6
6.2491e-08,-1.7449e-07,1.2191e-09,8000,-1653.8,-3791.8
6.2491e-08,-1.7449e-07,1.2191e-09,8000,-1653.8,-3791.8
6.2491e-08,-1.7449e-07,1.2191e-09,8000,-1653.8,-3791.8
2.393e-07,-2.4335e-07,1.1421e-08,8000,-1853.6,-3250.1
2.393e-07,-2.4335e-07,1.1421e-08,8000,-1853.6,-3250.1
2.393e-07,-2.4335e-07,1.1421e-08,8000,-1853.6,-3250.1
3.7441e-07,-6.6233e-08,-8.7457e-10,8000,-2777.2,-4304.7
3.7441e-07,-6.6233e-08,-8.7457e-10,8000,-2777.2,-4304.7
3.7441e-07,-6.6233e-08,-8.7457e-10,8000,-2777.2,-4304.7
2.8298e-06,-7.155e-07,2.4361e-07,8000,-2560.9,-3773.3
2.8298e-06,-7.155e-07,2.4361e-07,8000,-2560.9,-3773.3
2.8298e-06,-7.155e-07,2.4361e-07,8000,-2560.9,-3773.3
2.393e-07,-2.4335e-07,1.1421e-08,8000,-1853.6,-3250.1
1.6832e-07,-1.7438e-07,-1.8462e-08,8000,-1820.1,-3332.4
2.393e-07,-2.4335e-07,1.1421e-08,8000,-1853.6,-3250.1
4.7865e-07,1.2009e-07,-1.0353e-07,8000,-3062.1,-3743.6
4.7865e-07,1.2009e-07,-1.0353e-07,8000,-3062.1,-3743.6
4.7865e-07,1.2009e-07,-1.0353e-07,8000,-3062.1,-3743.6
4.6621e-07,1.4114e-07,2.0307e-07,8000,-2937.1,-3500.8
4.6621e-07,1.4114e-07,2.0307e-07,8000,-2937.1,-3500.8
1.1795e-06,4.8952e-07,5.3733e-08,8000,-2802.9,-3778
1.1795e-06,4.8952e-07,5.3733e-08,8000,-2802.9,-3778
4.6621e-07,1.4114e-07,2.0307e-07,8000,-2937.1,-3500.8
1.1795e-06,4.8952e-07,5.3733e-08,8000,-2802.9,-3778
9.2489e-07,-1.5429e-07,2.0658e-07,8000,-1691.9,-2568.1
9.2489e-07,-1.5429e-07,2.0658e-07,8000,-1691.9,-2568.1
9.2489e-07,-1.5429e-07,2.0658e-07,8000,-1691.9,-2568.1
1.3668e-06,1.4709e-07,-6.6904e-08,8000,-2666.3,-4053.3
2.8298e-06,-7.155e-07,2.4361e-07,8000,-2560.9,-3773.3
1.3668e-06,1.4709e-07,-6.6904e-08,8000,-2666.3,-4053.3
1.3668e-06,1.4709e-07,-6.6904e-08,8000,-2666.3,-4053.3
2.8298e-06,-7.155e-07,2.4361e-07,8000,-2560.9,-3773.3
2.8298e-06,-7.155e-07,2.4361e-07,8000,-2560.9,-3773.3
-6.6701e-08,-3.6225e-08,1.4503e-07,8000,-1647.1,-4114.8
-6.6701e-08,-3.6225e-08,1.4503e-07,8000,-1647.1,-4114.8
-6.6701e-08,-3.6225e-08,1.4503e-07,8000,-1647.1,-4114.8
8.0085e-07,1.7112e-07,-1.6271e-07,8000,-2669.7,-2945.4
8.0085e-07,1.7112e-07,-1.6271e-07,8000,-2669.7,-2945.4
8.0085e-07,1.7112e-07,-1.6271e-07,8000,-2669.7,-2945.4
6.6116e-07,5.4039e-07,1.8309e-07,8000,-2803.8,-3220.6
6.6116e-07,5.4039e-07,1.8309e-07,8000,-2803.8,-3220.6
8.0085e-07,1.7112e-07,-1.6271e-07,8000,-2669.7,-2945.4
8.0085e-07,1.7112e-07,-1.6271e-07,8000,-2669.7,-2945.4
6.6116e-07,5.4039e-07,1.8309e-07,8000,-2803.8,-3220.6
8.0085e-07,1.7112e-07,-1.6271e-07,8000,-2669.7,-2945.4
9.5849e-07,1.4654e-07,3.0485e-07,8000,-2558.3,-4282
9.5849e-07,1.4654e-07,3.0485e-07,8000,-2558.3,-4282
9.5849e-07,1.4654e-07,3.0485e-07,8000,-2558.3,-4282
9.5849e-07,1.4654e-07,3.0485e-07,8000,-2558.3,-4282
9.5849e-07,1.4654e-07,3.0485e-07,8000,-2558.3,-4282
1.3668e-06,1.4709e-07,-6.6904e-08,8000,-2666.3,-4053.3
1.3668e-06,1.4709e-07,-6.6904e-08,8000,-2666.3,-4053.3
9.5849e-07,1.4654e-07,3.0485e-07,8000,-2558.3,-4282
1.3668e-06,1.4709e-07,-6.6904e-08,8000,-2666.3,-4053.3
2.393e-07,-2.4335e-07,1.1421e-08,8000,-1853.6,-3250.1
2.393e-07,-2.4335e-07,1.1421e-08,8000,-1853.6,-3250.1
2.393e-07,-2.4335e-07,1.1421e-08,8000,-1853.6,-3250.1
1.3668e-06,1.4709e-07,-6.6904e-08,8000,-2666.3,-4053.3
