"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
5.8039e-09,-2.4926e-09,8.3722e-10,8000,-2558.3,-4282
5.8039e-09,-2.4926e-09,8.3722e-10,8000,-2558.3,-4282
5.8039e-09,-2.4926e-09,8.3722e-10,8000,-2558.3,-4282
4.7278e-09,-2.2035e-09,2.9484e-10,8000,-3185.7,-4895.1
4.8491e-09,-2.167e-09,2.4142e-11,8000,-3259.6,-5000
4.9199e-09,-2.5338e-09,2.2764e-10,8000,-3129.1,-5000
5.7329e-09,-1.9184e-09,2.5196e-09,8000,-1853.6,-3250.1
5.9118e-09,-1.9425e-09,2.3388e-09,8000,-1820.1,-3332.4
5.7329e-09,-1.9184e-09,2.5196e-09,8000,-1853.6,-3250.1
4.7278e-09,-2.2035e-09,2.9484e-10,8000,-3185.7,-4895.1
5.0503e-09,-2.6805e-09,4.0832e-10,8000,-3064.4,-4721.6
4.585e-09,-2.6765e-09,3.9741e-10,8000,-3283.4,-4694.6
4.3049e-09,-1.9076e-09,1.6355e-09,8000,-2803.8,-3220.6
4.3049e-09,-1.9076e-09,1.6355e-09,8000,-2803.8,-3220.6
4.3049e-09,-1.9076e-09,1.6355e-09,8000,-2803.8,-3220.6
4.3664e-09,-2.1728e-09,1.0974e-09,8000,-3062.1,-3743.6
4.3664e-09,-2.1728e-09,1.0974e-09,8000,-3062.1,-3743.6
4.3664e-09,-2.1728e-09,1.0974e-09,8000,-3062.1,-3743.6
5.3998e-09,-2.6366e-09,6.0378e-10,8000,-2907.2,-4559.9
5.3998e-09,-2.6366e-09,6.0378e-10,8000,-2907.2,-4559.9
5.3998e-09,-2.6366e-09,6.0378e-10,8000,-2907.2,-4559.9
5.24e-09,-2.4195e-09,9.5968e-10,8000,-2777.2,-4304.7
5.24e-09,-2.4195e-09,9.5968e-10,8000,-2777.2,-4304.7
5.24e-09,-2.4195e-09,9.5968e-10,8000,-2777.2,-4304.7
4.3274e-09,-2.0015e-09,1.6117e-09,8000,-2937.1,-3500.8
4.3049e-09,-1.9076e-09,1.6355e-09,8000,-2803.8,-3220.6
4.3274e-09,-2.0015e-09,1.6117e-09,8000,-2937.1,-3500.8
4.3274e-09,-2.0015e-09,1.6117e-09,8000,-2937.1,-3500.8
4.3049e-09,-1.9076e-09,1.6355e-09,8000,-2803.8,-3220.6
4.3049e-09,-1.9076e-09,1.6355e-09,8000,-2803.8,-3220.6
7.0628e-09,-2.1307e-09,2.2238e-09,8000,-1653.8,-3791.8
7.0628e-09,-2.1307e-09,2.2238e-09,8000,-1653.8,-3791.8
