"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
2.7448e-07,-8.3638e-10,1.0741e-07,8000,-2558.3,-4282
2.7448e-07,-8.3638e-10,1.0741e-07,8000,-2558.3,-4282
2.7448e-07,-8.3638e-10,1.0741e-07,8000,-2558.3,-4282
9.8228e-08,5.8683e-08,3.4327e-08,8000,-3185.7,-4895.1
8.4719e-08,3.7943e-08,3.5656e-08,8000,-3259.6,-5000
9.887e-08,3.7283e-08,4.7604e-08,8000,-3129.1,-5000
1.9693e-07,-2.068e-07,3.7569e-08,8000,-1853.6,-3250.1
1.8499e-07,-1.9771e-07,3.0622e-08,8000,-1820.1,-3332.4
1.9693e-07,-2.068e-07,3.7569e-08,8000,-1853.6,-3250.1
9.8228e-08,5.8683e-08,3.4327e-08,8000,-3185.7,-4895.1
1.3785e-07,7.4166e-08,8.4082e-08,8000,-3064.4,-4721.6
1.1109e-07,3.3107e-08,5.629e-08,8000,-3283.4,-4694.6
2.9007e-07,9.8612e-08,-4.6164e-08,8000,-2803.8,-3220.6
2.9007e-07,9.8612e-08,-4.6164e-08,8000,-2803.8,-3220.6
2.9007e-07,9.8612e-08,-4.6164e-08,8000,-2803.8,-3220.6
2.4736e-07,1.55e-07,5.2703e-08,8000,-3062.1,-3743.6
2.4736e-07,1.55e-07,5.2703e-08,8000,-3062.1,-3743.6
2.4736e-07,1.55e-07,5.2703e-08,8000,-3062.1,-3743.6
1.8366e-07,6.7838e-08,1.0582e-07,8000,-2907.2,-4559.9
1.8366e-07,6.7838e-08,1.0582e-07,8000,-2907.2,-4559.9
1.8366e-07,6.7838e-08,1.0582e-07,8000,-2907.2,-4559.9
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.7539e-07,1.5294e-07,1.9699e-08,8000,-2937.1,-3500.8
2.9007e-07,9.8612e-08,-4.6164e-08,8000,-2803.8,-3220.6
2.7539e-07,1.5294e-07,1.9699e-08,8000,-2937.1,-3500.8
2.7539e-07,1.5294e-07,1.9699e-08,8000,-2937.1,-3500.8
2.9007e-07,9.8612e-08,-4.6164e-08,8000,-2803.8,-3220.6
2.9007e-07,9.8612e-08,-4.6164e-08,8000,-2803.8,-3220.6
1.5008e-07,-1.7422e-07,-2.0406e-08,8000,-1653.8,-3791.8
1.5008e-07,-1.7422e-07,-2.0406e-08,8000,-1653.8,-3791.8
1.5008e-07,-1.7422e-07,-2.0406e-08,8000,-1653.8,-3791.8
1.9693e-07,-2.068e-07,3.7569e-08,8000,-1853.6,-3250.1
1.9693e-07,-2.068e-07,3.7569e-08,8000,-1853.6,-3250.1
1.9693e-07,-2.068e-07,3.7569e-08,8000,-1853.6,-3250.1
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
3.2377e-07,-4.2646e-08,7.1491e-08,8000,-2560.9,-3773.3
3.2377e-07,-4.2646e-08,7.1491e-08,8000,-2560.9,-3773.3
3.2377e-07,-4.2646e-08,7.1491e-08,8000,-2560.9,-3773.3
1.9693e-07,-2.068e-07,3.7569e-08,8000,-1853.6,-3250.1
1.8499e-07,-1.9771e-07,3.0622e-08,8000,-1820.1,-3332.4
1.9693e-07,-2.068e-07,3.7569e-08,8000,-1853.6,-3250.1
2.4736e-07,1.55e-07,5.2703e-08,8000,-3062.1,-3743.6
2.4736e-07,1.55e-07,5.2703e-08,8000,-3062.1,-3743.6
2.4736e-07,1.55e-07,5.2703e-08,8000,-3062.1,-3743.6
2.7539e-07,1.5294e-07,1.9699e-08,8000,-2937.1,-3500.8
2.7539e-07,1.5294e-07,1.9699e-08,8000,-2937.1,-3500.8
3.1642e-07,1.0337e-07,6.8101e-08,8000,-2802.9,-3778
3.1642e-07,1.0337e-07,6.8101e-08,8000,-2802.9,-3778
2.7539e-07,1.5294e-07,1.9699e-08,8000,-2937.1,-3500.8
3.1642e-07,1.0337e-07,6.8101e-08,8000,-2802.9,-3778
1.7905e-07,-1.172e-07,2.791e-08,8000,-1691.9,-2568.1
1.7905e-07,-1.172e-07,2.791e-08,8000,-1691.9,-2568.1
1.7905e-07,-1.172e-07,2.791e-08,8000,-1691.9,-2568.1
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
3.2377e-07,-4.2646e-08,7.1491e-08,8000,-2560.9,-3773.3
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
3.2377e-07,-4.2646e-08,7.1491e-08,8000,-2560.9,-3773.3
3.2377e-07,-4.2646e-08,7.1491e-08,8000,-2560.9,-3773.3
1.7306e-07,-1.5821e-07,-3.3544e-08,8000,-1647.1,-4114.8
1.7306e-07,-1.5821e-07,-3.3544e-08,8000,-1647.1,-4114.8
1.7306e-07,-1.5821e-07,-3.3544e-08,8000,-1647.1,-4114.8
2.936e-07,4.9964e-08,-5.7402e-08,8000,-2669.7,-2945.4
2.936e-07,4.9964e-08,-5.7402e-08,8000,-2669.7,-2945.4
2.936e-07,4.9964e-08,-5.7402e-08,8000,-2669.7,-2945.4
2.9007e-07,9.8612e-08,-4.6164e-08,8000,-2803.8,-3220.6
2.9007e-07,9.8612e-08,-4.6164e-08,8000,-2803.8,-3220.6
2.936e-07,4.9964e-08,-5.7402e-08,8000,-2669.7,-2945.4
2.936e-07,4.9964e-08,-5.7402e-08,8000,-2669.7,-2945.4
2.9007e-07,9.8612e-08,-4.6164e-08,8000,-2803.8,-3220.6
2.936e-07,4.9964e-08,-5.7402e-08,8000,-2669.7,-2945.4
2.7448e-07,-8.3638e-10,1.0741e-07,8000,-2558.3,-4282
2.7448e-07,-8.3638e-10,1.0741e-07,8000,-2558.3,-4282
2.7448e-07,-8.3638e-10,1.0741e-07,8000,-2558.3,-4282
2.7448e-07,-8.3638e-10,1.0741e-07,8000,-2558.3,-4282
2.7448e-07,-8.3638e-10,1.0741e-07,8000,-2558.3,-4282
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
2.7448e-07,-8.3638e-10,1.0741e-07,8000,-2558.3,-4282
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
1.9693e-07,-2.068e-07,3.7569e-08,8000,-1853.6,-3250.1
1.9693e-07,-2.068e-07,3.7569e-08,8000,-1853.6,-3250.1
1.9693e-07,-2.068e-07,3.7569e-08,8000,-1853.6,-3250.1
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
3.1642e-07,1.0337e-07,6.8101e-08,8000,-2802.9,-3778
3.1642e-07,1.0337e-07,6.8101e-08,8000,-2802.9,-3778
3.1642e-07,1.0337e-07,6.8101e-08,8000,-2802.9,-3778
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
3.1642e-07,1.0337e-07,6.8101e-08,8000,-2802.9,-3778
3.1642e-07,1.0337e-07,6.8101e-08,8000,-2802.9,-3778
3.0054e-07,3.3129e-08,9.7324e-08,8000,-2666.3,-4053.3
3.1642e-07,1.0337e-07,6.8101e-08,8000,-2802.9,-3778
1.4032e-07,1.1188e-07,-6.7735e-08,8000,-3167.6,-2499.6
1.4032e-07,1.1188e-07,-6.7735e-08,8000,-3167.6,-2499.6
1.4032e-07,1.1188e-07,-6.7735e-08,8000,-3167.6,-2499.6
1.1109e-07,3.3107e-08,5.629e-08,8000,-3283.4,-4694.6
1.1109e-07,3.3107e-08,5.629e-08,8000,-3283.4,-4694.6
1.3785e-07,7.4166e-08,8.4082e-08,8000,-3064.4,-4721.6
1.3785e-07,7.4166e-08,8.4082e-08,8000,-3064.4,-4721.6
1.1109e-07,3.3107e-08,5.629e-08,8000,-3283.4,-4694.6
1.3785e-07,7.4166e-08,8.4082e-08,8000,-3064.4,-4721.6
1.7905e-07,-1.172e-07,2.791e-08,8000,-1691.9,-2568.1
1.7905e-07,-1.172e-07,2.791e-08,8000,-1691.9,-2568.1
1.7905e-07,-1.172e-07,2.791e-08,8000,-1691.9,-2568.1
1.1109e-07,3.3107e-08,5.629e-08,8000,-3283.4,-4694.6
1.1109e-07,3.3107e-08,5.629e-08,8000,-3283.4,-4694.6
1.3785e-07,7.4166e-08,8.4082e-08,8000,-3064.4,-4721.6
1.3785e-07,7.4166e-08,8.4082e-08,8000,-3064.4,-4721.6
1.1109e-07,3.3107e-08,5.629e-08,8000,-3283.4,-4694.6
1.3785e-07,7.4166e-08,8.4082e-08,8000,-3064.4,-4721.6
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
1.5008e-07,-1.7422e-07,-2.0406e-08,8000,-1653.8,-3791.8
1.5008e-07,-1.7422e-07,-2.0406e-08,8000,-1653.8,-3791.8
1.5008e-07,-1.7422e-07,-2.0406e-08,8000,-1653.8,-3791.8
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
1.8366e-07,6.7838e-08,1.0582e-07,8000,-2907.2,-4559.9
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
1.8366e-07,6.7838e-08,1.0582e-07,8000,-2907.2,-4559.9
1.8366e-07,6.7838e-08,1.0582e-07,8000,-2907.2,-4559.9
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.0145e-07,8.2277e-08,9.5666e-08,8000,-3002.3,-4329
2.0145e-07,8.2277e-08,9.5666e-08,8000,-3002.3,-4329
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.0145e-07,8.2277e-08,9.5666e-08,8000,-3002.3,-4329
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.0145e-07,8.2277e-08,9.5666e-08,8000,-3002.3,-4329
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
2.3604e-07,9.1788e-08,1.1248e-07,8000,-2777.2,-4304.7
