"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5883e-07,1.4491e-07,3.0511e-07,8000,-2558.3,-4282
9.5883e-07,1.4491e-07,3.0511e-07,8000,-2558.3,-4282
9.5883e-07,1.4491e-07,3.0511e-07,8000,-2558.3,-4282
1.1488e-07,5.3915e-08,-5.7785e-09,8000,-3185.7,-4895.1
7.8591e-08,4.2929e-08,-3.2194e-09,8000,-3259.6,-5000
1.0438e-07,2.691e-08,9.5968e-09,8000,-3129.1,-5000
2.3985e-07,-2.4497e-07,1.0315e-08,8000,-1853.6,-3250.1
1.6842e-07,-1.7515e-07,-2.0116e-08,8000,-1820.1,-3332.4
2.3985e-07,-2.4497e-07,1.0315e-08,8000,-1853.6,-3250.1
1.1488e-07,5.3915e-08,-5.7785e-09,8000,-3185.7,-4895.1
1.4947e-07,1.4238e-08,2.5387e-08,8000,-3064.4,-4721.6
1.2442e-07,3.979e-08,3.5836e-08,8000,-3283.4,-4694.6
6.5922e-07,5.3868e-07,1.8476e-07,8000,-2803.8,-3220.6
6.5922e-07,5.3868e-07,1.8476e-07,8000,-2803.8,-3220.6
6.5922e-07,5.3868e-07,1.8476e-07,8000,-2803.8,-3220.6
4.7983e-07,1.2258e-07,-1.0314e-07,8000,-3062.1,-3743.6
4.7983e-07,1.2258e-07,-1.0314e-07,8000,-3062.1,-3743.6
4.7983e-07,1.2258e-07,-1.0314e-07,8000,-3062.1,-3743.6
2.4249e-07,1.5267e-07,7.1746e-08,8000,-2907.2,-4559.9
2.4249e-07,1.5267e-07,7.1746e-08,8000,-2907.2,-4559.9
2.4249e-07,1.5267e-07,7.1746e-08,8000,-2907.2,-4559.9
3.7493e-07,-6.6754e-08,-7.5729e-10,8000,-2777.2,-4304.7
3.7493e-07,-6.6754e-08,-7.5729e-10,8000,-2777.2,-4304.7
3.7493e-07,-6.6754e-08,-7.5729e-10,8000,-2777.2,-4304.7
4.6478e-07,1.4092e-07,2.0404e-07,8000,-2937.1,-3500.8
6.5922e-07,5.3868e-07,1.8476e-07,8000,-2803.8,-3220.6
4.6478e-07,1.4092e-07,2.0404e-07,8000,-2937.1,-3500.8
4.6478e-07,1.4092e-07,2.0404e-07,8000,-2937.1,-3500.8
6.5922e-07,5.3868e-07,1.8476e-07,8000,-2803.8,-3220.6
6.5922e-07,5.3868e-07,1.8476e-07,8000,-2803.8,-3220.6
6.2187e-08,-1.7537e-07,2.5661e-09,8000,-1653.8,-3791.8
6.2187e-08,-1.7537e-07,2.5661e-09,8000,-1653.8,-3791.8
6.2187e-08,-1.7537e-07,2.5661e-09,8000,-1653.8,-3791.8
2.3985e-07,-2.4497e-07,1.0315e-08,8000,-1853.6,-3250.1
2.3985e-07,-2.4497e-07,1.0315e-08,8000,-1853.6,-3250.1
2.3985e-07,-2.4497e-07,1.0315e-08,8000,-1853.6,-3250.1
3.7493e-07,-6.6754e-08,-7.5729e-10,8000,-2777.2,-4304.7
3.7493e-07,-6.6754e-08,-7.5729e-10,8000,-2777.2,-4304.7
3.7493e-07,-6.6754e-08,-7.5729e-10,8000,-2777.2,-4304.7
2.8374e-06,-7.1343e-07,2.4477e-07,8000,-2560.9,-3773.3
2.8374e-06,-7.1343e-07,2.4477e-07,8000,-2560.9,-3773.3
2.8374e-06,-7.1343e-07,2.4477e-07,8000,-2560.9,-3773.3
2.3985e-07,-2.4497e-07,1.0315e-08,8000,-1853.6,-3250.1
1.6842e-07,-1.7515e-07,-2.0116e-08,8000,-1820.1,-3332.4
2.3985e-07,-2.4497e-07,1.0315e-08,8000,-1853.6,-3250.1
4.7983e-07,1.2258e-07,-1.0314e-07,8000,-3062.1,-3743.6
4.7983e-07,1.2258e-07,-1.0314e-07,8000,-3062.1,-3743.6
4.7983e-07,1.2258e-07,-1.0314e-07,8000,-3062.1,-3743.6
4.6478e-07,1.4092e-07,2.0404e-07,8000,-2937.1,-3500.8
4.6478e-07,1.4092e-07,2.0404e-07,8000,-2937.1,-3500.8
1.1777e-06,4.8392e-07,5.2762e-08,8000,-2802.9,-3778
1.1777e-06,4.8392e-07,5.2762e-08,8000,-2802.9,-3778
