"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
4.0686e-08,-1.7741e-08,1.5066e-08,8000,-2558.3,-4282
4.0686e-08,-1.7741e-08,1.5066e-08,8000,-2558.3,-4282
4.0686e-08,-1.7741e-08,1.5066e-08,8000,-2558.3,-4282
3.7588e-08,-1.7562e-08,1.1069e-08,8000,-3185.7,-4895.1
3.8106e-08,-1.7437e-08,9.5974e-09,8000,-3259.6,-5000
3.8456e-08,-1.8713e-08,1.0408e-08,8000,-3129.1,-5000
3.8329e-08,-1.451e-08,2.514e-08,8000,-1853.6,-3250.1
3.9105e-08,-1.454e-08,2.4201e-08,8000,-1820.1,-3332.4
3.8329e-08,-1.451e-08,2.514e-08,8000,-1853.6,-3250.1
3.7588e-08,-1.7562e-08,1.1069e-08,8000,-3185.7,-4895.1
3.862e-08,-1.921e-08,1.1729e-08,8000,-3064.4,-4721.6
3.6813e-08,-1.9198e-08,1.1563e-08,8000,-3283.4,-4694.6
3.3108e-08,-1.4855e-08,2.089e-08,8000,-2803.8,-3220.6
3.3108e-08,-1.4855e-08,2.089e-08,8000,-2803.8,-3220.6
3.3108e-08,-1.4855e-08,2.089e-08,8000,-2803.8,-3220.6
3.4378e-08,-1.6405e-08,1.6882e-08,8000,-3062.1,-3743.6
3.4378e-08,-1.6405e-08,1.6882e-08,8000,-3062.1,-3743.6
3.4378e-08,-1.6405e-08,1.6882e-08,8000,-3062.1,-3743.6
3.975e-08,-1.8607e-08,1.3136e-08,8000,-2907.2,-4559.9
3.975e-08,-1.8607e-08,1.3136e-08,8000,-2907.2,-4559.9
3.975e-08,-1.8607e-08,1.3136e-08,8000,-2907.2,-4559.9
3.873e-08,-1.7669e-08,1.5303e-08,8000,-2777.2,-4304.7
3.873e-08,-1.7669e-08,1.5303e-08,8000,-2777.2,-4304.7
3.873e-08,-1.7669e-08,1.5303e-08,8000,-2777.2,-4304.7
3.3755e-08,-1.5591e-08,2.0167e-08,8000,-2937.1,-3500.8
3.3108e-08,-1.4855e-08,2.089e-08,8000,-2803.8,-3220.6
3.3755e-08,-1.5591e-08,2.0167e-08,8000,-2937.1,-3500.8
3.3755e-08,-1.5591e-08,2.0167e-08,8000,-2937.1,-3500.8
3.3108e-08,-1.4855e-08,2.089e-08,8000,-2803.8,-3220.6
3.3108e-08,-1.4855e-08,2.089e-08,8000,-2803.8,-3220.6
4.4043e-08,-1.5504e-08,2.2081e-08,8000,-1653.8,-3791.8
4.4043e-08,-1.5504e-08,2.2081e-08,8000,-1653.8,-3791.8
4.4043e-08,-1.5504e-08,2.2081e-08,8000,-1653.8,-3791.8
3.8329e-08,-1.451e-08,2.514e-08,8000,-1853.6,-3250.1
3.8329e-08,-1.451e-08,2.514e-08,8000,-1853.6,-3250.1
3.8329e-08,-1.451e-08,2.514e-08,8000,-1853.6,-3250.1
3.873e-08,-1.7669e-08,1.5303e-08,8000,-2777.2,-4304.7
3.873e-08,-1.7669e-08,1.5303e-08,8000,-2777.2,-4304.7
3.873e-08,-1.7669e-08,1.5303e-08,8000,-2777.2,-4304.7
3.8128e-08,-1.6612e-08,1.8676e-08,8000,-2560.9,-3773.3
3.8128e-08,-1.6612e-08,1.8676e-08,8000,-2560.9,-3773.3
3.8128e-08,-1.6612e-08,1.8676e-08,8000,-2560.9,-3773.3
3.8329e-08,-1.451e-08,2.514e-08,8000,-1853.6,-3250.1
3.9105e-08,-1.454e-08,2.4201e-08,8000,-1820.1,-3332.4
3.8329e-08,-1.451e-08,2.514e-08,8000,-1853.6,-3250.1
3.4378e-08,-1.6405e-08,1.6882e-08,8000,-3062.1,-3743.6
3.4378e-08,-1.6405e-08,1.6882e-08,8000,-3062.1,-3743.6
3.4378e-08,-1.6405e-08,1.6882e-08,8000,-3062.1,-3743.6
3.3755e-08,-1.5591e-08,2.0167e-08,8000,-2937.1,-3500.8
3.3755e-08,-1.5591e-08,2.0167e-08,8000,-2937.1,-3500.8
3.6307e-08,-1.7303e-08,1.8278e-08,8000,-2802.9,-3778
3.6307e-08,-1.7303e-08,1.8278e-08,8000,-2802.9,-3778
3.3755e-08,-1.5591e-08,2.0167e-08,8000,-2937.1,-3500.8
3.6307e-08,-1.7303e-08,1.8278e-08,8000,-2802.9,-3778
3.2407e-08,-1.1882e-08,2.8187e-08,8000,-1691.9,-2568.1
3.2407e-08,-1.1882e-08,2.8187e-08,8000,-1691.9,-2568.1
3.2407e-08,-1.1882e-08,2.8187e-08,8000,-1691.9,-2568.1
3.8836e-08,-1.7091e-08,1.7386e-08,8000,-2666.3,-4053.3
3.8128e-08,-1.6612e-08,1.8676e-08,8000,-2560.9,-3773.3
3.8836e-08,-1.7091e-08,1.7386e-08,8000,-2666.3,-4053.3
3.8836e-08,-1.7091e-08,1.7386e-08,8000,-2666.3,-4053.3
3.8128e-08,-1.6612e-08,1.8676e-08,8000,-2560.9,-3773.3
3.8128e-08,-1.6612e-08,1.8676e-08,8000,-2560.9,-3773.3
4.5382e-08,-1.5648e-08,1.7958e-08,8000,-1647.1,-4114.8
4.5382e-08,-1.5648e-08,1.7958e-08,8000,-1647.1,-4114.8
4.5382e-08,-1.5648e-08,1.7958e-08,8000,-1647.1,-4114.8
3.2236e-08,-1.4397e-08,2.3852e-08,8000,-2669.7,-2945.4
3.2236e-08,-1.4397e-08,2.3852e-08,8000,-2669.7,-2945.4
3.2236e-08,-1.4397e-08,2.3852e-08,8000,-2669.7,-2945.4
3.3108e-08,-1.4855e-08,2.089e-08,8000,-2803.8,-3220.6
3.3108e-08,-1.4855e-08,2.089e-08,8000,-2803.8,-3220.6
3.2236e-08,-1.4397e-08,2.3852e-08,8000,-2669.7,-2945.4
3.2236e-08,-1.4397e-08,2.3852e-08,8000,-2669.7,-2945.4
3.3108e-08,-1.4855e-08,2.089e-08,8000,-2803.8,-3220.6
3.2236e-08,-1.4397e-08,2.3852e-08,8000,-2669.7,-2945.4
4.0686e-08,-1.7741e-08,1.5066e-08,8000,-2558.3,-4282
4.0686e-08,-1.7741e-08,1.5066e-08,8000,-2558.3,-4282
4.0686e-08,-1.7741e-08,1.5066e-08,8000,-2558.3,-4282
4.0686e-08,-1.7741e-08,1.5066e-08,8000,-2558.3,-4282
4.0686e-08,-1.7741e-08,1.5066e-08,8000,-2558.3,-4282
3.8836e-08,-1.7091e-08,1.7386e-08,8000,-2666.3,-4053.3
3.8836e-08,-1.7091e-08,1.7386e-08,8000,-2666.3,-4053.3
4.0686e-08,-1.7741e-08,1.5066e-08,8000,-2558.3,-4282
3.8836e-08,-1.7091e-08,1.7386e-08,8000,-2666.3,-4053.3
3.8329e-08,-1.451e-08,2.514e-08,8000,-1853.6,-3250.1
3.8329e-08,-1.451e-08,2.514e-08,8000,-1853.6,-3250.1
3.8329e-08,-1.451e-08,2.514e-08,8000,-1853.6,-3250.1
3.8836e-08,-1.7091e-08,1.7386e-08,8000,-2666.3,-4053.3
3.8836e-08,-1.7091e-08,1.7386e-08,8000,-2666.3,-4053.3
3.8836e-08,-1.7091e-08,1.7386e-08,8000,-2666.3,-4053.3
3.6307e-08,-1.7303e-08,1.8278e-08,8000,-2802.9,-3778
3.6307e-08,-1.7303e-08,1.8278e-08,8000,-2802.9,-3778
3.6307e-08,-1.7303e-08,1.8278e-08,8000,-2802.9,-3778
3.8836e-08,-1.7091e-08,1.7386e-08,8000,-2666.3,-4053.3
