"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.586e-07,1.4595e-07,3.0487e-07,8000,-2558.3,-4282
9.586e-07,1.4595e-07,3.0487e-07,8000,-2558.3,-4282
9.586e-07,1.4595e-07,3.0487e-07,8000,-2558.3,-4282
1.1487e-07,5.3754e-08,-5.8216e-09,8000,-3185.7,-4895.1
7.8539e-08,4.2737e-08,-3.172e-09,8000,-3259.6,-5000
1.0439e-07,2.6848e-08,9.5965e-09,8000,-3129.1,-5000
2.395e-07,-2.4389e-07,1.1012e-08,8000,-1853.6,-3250.1
1.6836e-07,-1.7462e-07,-1.9057e-08,8000,-1820.1,-3332.4
2.395e-07,-2.4389e-07,1.1012e-08,8000,-1853.6,-3250.1
1.1487e-07,5.3754e-08,-5.8216e-09,8000,-3185.7,-4895.1
1.4957e-07,1.4461e-08,2.5265e-08,8000,-3064.4,-4721.6
1.2438e-07,3.9389e-08,3.5562e-08,8000,-3283.4,-4694.6
6.6045e-07,5.3988e-07,1.8364e-07,8000,-2803.8,-3220.6
6.6045e-07,5.3988e-07,1.8364e-07,8000,-2803.8,-3220.6
6.6045e-07,5.3988e-07,1.8364e-07,8000,-2803.8,-3220.6
4.7901e-07,1.2093e-07,-1.0334e-07,8000,-3062.1,-3743.6
4.7901e-07,1.2093e-07,-1.0334e-07,8000,-3062.1,-3743.6
4.7901e-07,1.2093e-07,-1.0334e-07,8000,-3062.1,-3743.6
2.4231e-07,1.5217e-07,7.1376e-08,8000,-2907.2,-4559.9
2.4231e-07,1.5217e-07,7.1376e-08,8000,-2907.2,-4559.9
2.4231e-07,1.5217e-07,7.1376e-08,8000,-2907.2,-4559.9
3.7456e-07,-6.6415e-08,-8.366e-10,8000,-2777.2,-4304.7
3.7456e-07,-6.6415e-08,-8.366e-10,8000,-2777.2,-4304.7
3.7456e-07,-6.6415e-08,-8.366e-10,8000,-2777.2,-4304.7
4.6563e-07,1.4104e-07,2.0344e-07,8000,-2937.1,-3500.8
6.6045e-07,5.3988e-07,1.8364e-07,8000,-2803.8,-3220.6
4.6563e-07,1.4104e-07,2.0344e-07,8000,-2937.1,-3500.8
4.6563e-07,1.4104e-07,2.0344e-07,8000,-2937.1,-3500.8
6.6045e-07,5.3988e-07,1.8364e-07,8000,-2803.8,-3220.6
6.6045e-07,5.3988e-07,1.8364e-07,8000,-2803.8,-3220.6
6.2403e-08,-1.748e-07,1.6968e-09,8000,-1653.8,-3791.8
6.2403e-08,-1.748e-07,1.6968e-09,8000,-1653.8,-3791.8
6.2403e-08,-1.748e-07,1.6968e-09,8000,-1653.8,-3791.8
2.395e-07,-2.4389e-07,1.1012e-08,8000,-1853.6,-3250.1
2.395e-07,-2.4389e-07,1.1012e-08,8000,-1853.6,-3250.1
2.395e-07,-2.4389e-07,1.1012e-08,8000,-1853.6,-3250.1
3.7456e-07,-6.6415e-08,-8.366e-10,8000,-2777.2,-4304.7
3.7456e-07,-6.6415e-08,-8.366e-10,8000,-2777.2,-4304.7
3.7456e-07,-6.6415e-08,-8.366e-10,8000,-2777.2,-4304.7
2.8327e-06,-7.1471e-07,2.4402e-07,8000,-2560.9,-3773.3
2.8327e-06,-7.1471e-07,2.4402e-07,8000,-2560.9,-3773.3
2.8327e-06,-7.1471e-07,2.4402e-07,8000,-2560.9,-3773.3
2.395e-07,-2.4389e-07,1.1012e-08,8000,-1853.6,-3250.1
1.6836e-07,-1.7462e-07,-1.9057e-08,8000,-1820.1,-3332.4
2.395e-07,-2.4389e-07,1.1012e-08,8000,-1853.6,-3250.1
4.7901e-07,1.2093e-07,-1.0334e-07,8000,-3062.1,-3743.6
4.7901e-07,1.2093e-07,-1.0334e-07,8000,-3062.1,-3743.6
4.7901e-07,1.2093e-07,-1.0334e-07,8000,-3062.1,-3743.6
4.6563e-07,1.4104e-07,2.0344e-07,8000,-2937.1,-3500.8
4.6563e-07,1.4104e-07,2.0344e-07,8000,-2937.1,-3500.8
