"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
4.0796e-08,-1.7794e-08,1.5051e-08,8000,-2558.3,-4282
4.0796e-08,-1.7794e-08,1.5051e-08,8000,-2558.3,-4282
4.0796e-08,-1.7794e-08,1.5051e-08,8000,-2558.3,-4282
3.7682e-08,-1.7526e-08,1.1097e-08,8000,-3185.7,-4895.1
3.8201e-08,-1.7394e-08,9.6309e-09,8000,-3259.6,-5000
3.8552e-08,-1.8685e-08,1.0443e-08,8000,-3129.1,-5000
3.8424e-08,-1.4661e-08,2.5052e-08,8000,-1853.6,-3250.1
3.92e-08,-1.4698e-08,2.4119e-08,8000,-1820.1,-3332.4
3.8424e-08,-1.4661e-08,2.5052e-08,8000,-1853.6,-3250.1
3.7682e-08,-1.7526e-08,1.1097e-08,8000,-3185.7,-4895.1
3.8722e-08,-1.9189e-08,1.1755e-08,8000,-3064.4,-4721.6
3.6913e-08,-1.9153e-08,1.1586e-08,8000,-3283.4,-4694.6
3.3221e-08,-1.4872e-08,2.0795e-08,8000,-2803.8,-3220.6
3.3221e-08,-1.4872e-08,2.0795e-08,8000,-2803.8,-3220.6
3.3221e-08,-1.4872e-08,2.0795e-08,8000,-2803.8,-3220.6
3.4491e-08,-1.639e-08,1.6831e-08,8000,-3062.1,-3743.6
3.4491e-08,-1.639e-08,1.6831e-08,8000,-3062.1,-3743.6
3.4491e-08,-1.639e-08,1.6831e-08,8000,-3062.1,-3743.6
3.9858e-08,-1.861e-08,1.3145e-08,8000,-2907.2,-4559.9
3.9858e-08,-1.861e-08,1.3145e-08,8000,-2907.2,-4559.9
3.9858e-08,-1.861e-08,1.3145e-08,8000,-2907.2,-4559.9
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.3869e-08,-1.5593e-08,2.0093e-08,8000,-2937.1,-3500.8
3.3221e-08,-1.4872e-08,2.0795e-08,8000,-2803.8,-3220.6
3.3869e-08,-1.5593e-08,2.0093e-08,8000,-2937.1,-3500.8
3.3869e-08,-1.5593e-08,2.0093e-08,8000,-2937.1,-3500.8
3.3221e-08,-1.4872e-08,2.0795e-08,8000,-2803.8,-3220.6
3.3221e-08,-1.4872e-08,2.0795e-08,8000,-2803.8,-3220.6
4.413e-08,-1.5681e-08,2.2029e-08,8000,-1653.8,-3791.8
4.413e-08,-1.5681e-08,2.2029e-08,8000,-1653.8,-3791.8
4.413e-08,-1.5681e-08,2.2029e-08,8000,-1653.8,-3791.8
3.8424e-08,-1.4661e-08,2.5052e-08,8000,-1853.6,-3250.1
3.8424e-08,-1.4661e-08,2.5052e-08,8000,-1853.6,-3250.1
3.8424e-08,-1.4661e-08,2.5052e-08,8000,-1853.6,-3250.1
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.8237e-08,-1.6667e-08,1.8629e-08,8000,-2560.9,-3773.3
3.8237e-08,-1.6667e-08,1.8629e-08,8000,-2560.9,-3773.3
3.8237e-08,-1.6667e-08,1.8629e-08,8000,-2560.9,-3773.3
3.8424e-08,-1.4661e-08,2.5052e-08,8000,-1853.6,-3250.1
3.92e-08,-1.4698e-08,2.4119e-08,8000,-1820.1,-3332.4
3.8424e-08,-1.4661e-08,2.5052e-08,8000,-1853.6,-3250.1
3.4491e-08,-1.639e-08,1.6831e-08,8000,-3062.1,-3743.6
3.4491e-08,-1.639e-08,1.6831e-08,8000,-3062.1,-3743.6
3.4491e-08,-1.639e-08,1.6831e-08,8000,-3062.1,-3743.6
3.3869e-08,-1.5593e-08,2.0093e-08,8000,-2937.1,-3500.8
3.3869e-08,-1.5593e-08,2.0093e-08,8000,-2937.1,-3500.8
3.6421e-08,-1.7318e-08,1.8229e-08,8000,-2802.9,-3778
3.6421e-08,-1.7318e-08,1.8229e-08,8000,-2802.9,-3778
3.3869e-08,-1.5593e-08,2.0093e-08,8000,-2937.1,-3500.8
3.6421e-08,-1.7318e-08,1.8229e-08,8000,-2802.9,-3778
3.249e-08,-1.2041e-08,2.8063e-08,8000,-1691.9,-2568.1
3.249e-08,-1.2041e-08,2.8063e-08,8000,-1691.9,-2568.1
3.249e-08,-1.2041e-08,2.8063e-08,8000,-1691.9,-2568.1
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.8237e-08,-1.6667e-08,1.8629e-08,8000,-2560.9,-3773.3
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.8237e-08,-1.6667e-08,1.8629e-08,8000,-2560.9,-3773.3
3.8237e-08,-1.6667e-08,1.8629e-08,8000,-2560.9,-3773.3
4.5465e-08,-1.583e-08,1.7924e-08,8000,-1647.1,-4114.8
4.5465e-08,-1.583e-08,1.7924e-08,8000,-1647.1,-4114.8
4.5465e-08,-1.583e-08,1.7924e-08,8000,-1647.1,-4114.8
3.2352e-08,-1.4435e-08,2.3737e-08,8000,-2669.7,-2945.4
3.2352e-08,-1.4435e-08,2.3737e-08,8000,-2669.7,-2945.4
3.2352e-08,-1.4435e-08,2.3737e-08,8000,-2669.7,-2945.4
3.3221e-08,-1.4872e-08,2.0795e-08,8000,-2803.8,-3220.6
3.3221e-08,-1.4872e-08,2.0795e-08,8000,-2803.8,-3220.6
3.2352e-08,-1.4435e-08,2.3737e-08,8000,-2669.7,-2945.4
3.2352e-08,-1.4435e-08,2.3737e-08,8000,-2669.7,-2945.4
3.3221e-08,-1.4872e-08,2.0795e-08,8000,-2803.8,-3220.6
3.2352e-08,-1.4435e-08,2.3737e-08,8000,-2669.7,-2945.4
4.0796e-08,-1.7794e-08,1.5051e-08,8000,-2558.3,-4282
4.0796e-08,-1.7794e-08,1.5051e-08,8000,-2558.3,-4282
4.0796e-08,-1.7794e-08,1.5051e-08,8000,-2558.3,-4282
4.0796e-08,-1.7794e-08,1.5051e-08,8000,-2558.3,-4282
4.0796e-08,-1.7794e-08,1.5051e-08,8000,-2558.3,-4282
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
4.0796e-08,-1.7794e-08,1.5051e-08,8000,-2558.3,-4282
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.8424e-08,-1.4661e-08,2.5052e-08,8000,-1853.6,-3250.1
3.8424e-08,-1.4661e-08,2.5052e-08,8000,-1853.6,-3250.1
3.8424e-08,-1.4661e-08,2.5052e-08,8000,-1853.6,-3250.1
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.6421e-08,-1.7318e-08,1.8229e-08,8000,-2802.9,-3778
3.6421e-08,-1.7318e-08,1.8229e-08,8000,-2802.9,-3778
3.6421e-08,-1.7318e-08,1.8229e-08,8000,-2802.9,-3778
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.6421e-08,-1.7318e-08,1.8229e-08,8000,-2802.9,-3778
3.6421e-08,-1.7318e-08,1.8229e-08,8000,-2802.9,-3778
3.8944e-08,-1.713e-08,1.7357e-08,8000,-2666.3,-4053.3
3.6421e-08,-1.7318e-08,1.8229e-08,8000,-2802.9,-3778
2.4699e-08,-1.243e-08,2.2857e-08,8000,-3167.6,-2499.6
2.4699e-08,-1.243e-08,2.2857e-08,8000,-3167.6,-2499.6
2.4699e-08,-1.243e-08,2.2857e-08,8000,-3167.6,-2499.6
3.6913e-08,-1.9153e-08,1.1586e-08,8000,-3283.4,-4694.6
3.6913e-08,-1.9153e-08,1.1586e-08,8000,-3283.4,-4694.6
3.8722e-08,-1.9189e-08,1.1755e-08,8000,-3064.4,-4721.6
3.8722e-08,-1.9189e-08,1.1755e-08,8000,-3064.4,-4721.6
3.6913e-08,-1.9153e-08,1.1586e-08,8000,-3283.4,-4694.6
3.8722e-08,-1.9189e-08,1.1755e-08,8000,-3064.4,-4721.6
3.249e-08,-1.2041e-08,2.8063e-08,8000,-1691.9,-2568.1
3.249e-08,-1.2041e-08,2.8063e-08,8000,-1691.9,-2568.1
3.249e-08,-1.2041e-08,2.8063e-08,8000,-1691.9,-2568.1
3.6913e-08,-1.9153e-08,1.1586e-08,8000,-3283.4,-4694.6
3.6913e-08,-1.9153e-08,1.1586e-08,8000,-3283.4,-4694.6
3.8722e-08,-1.9189e-08,1.1755e-08,8000,-3064.4,-4721.6
3.8722e-08,-1.9189e-08,1.1755e-08,8000,-3064.4,-4721.6
3.6913e-08,-1.9153e-08,1.1586e-08,8000,-3283.4,-4694.6
3.8722e-08,-1.9189e-08,1.1755e-08,8000,-3064.4,-4721.6
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
4.413e-08,-1.5681e-08,2.2029e-08,8000,-1653.8,-3791.8
4.413e-08,-1.5681e-08,2.2029e-08,8000,-1653.8,-3791.8
4.413e-08,-1.5681e-08,2.2029e-08,8000,-1653.8,-3791.8
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.9858e-08,-1.861e-08,1.3145e-08,8000,-2907.2,-4559.9
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.9858e-08,-1.861e-08,1.3145e-08,8000,-2907.2,-4559.9
3.9858e-08,-1.861e-08,1.3145e-08,8000,-2907.2,-4559.9
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.8837e-08,-1.7684e-08,1.5294e-08,8000,-2777.2,-4304.7
3.8452e-08,-1.7903e-08,1.3305e-08,8000,-3002.3,-4329
3.8452e-08,-1.7903e-08,1.3305e-08,8000,-3002.3,-4329
