"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
1.1488e-07,5.3861e-08,-5.7925e-09,8000,-3185.7,-4895.1
7.858e-08,4.2883e-08,-3.2118e-09,8000,-3259.6,-5000
1.0438e-07,2.6884e-08,9.5906e-09,8000,-3129.1,-5000
2.3979e-07,-2.4475e-07,1.0431e-08,8000,-1853.6,-3250.1
1.6841e-07,-1.7504e-07,-1.9927e-08,8000,-1820.1,-3332.4
2.3979e-07,-2.4475e-07,1.0431e-08,8000,-1853.6,-3250.1
1.1488e-07,5.3861e-08,-5.7925e-09,8000,-3185.7,-4895.1
1.495e-07,1.4255e-08,2.5369e-08,8000,-3064.4,-4721.6
1.2441e-07,3.9706e-08,3.5784e-08,8000,-3283.4,-4694.6
6.5944e-07,5.3893e-07,1.8455e-07,8000,-2803.8,-3220.6
6.5944e-07,5.3893e-07,1.8455e-07,8000,-2803.8,-3220.6
6.5944e-07,5.3893e-07,1.8455e-07,8000,-2803.8,-3220.6
4.7972e-07,1.2227e-07,-1.0316e-07,8000,-3062.1,-3743.6
4.7972e-07,1.2227e-07,-1.0316e-07,8000,-3062.1,-3743.6
4.7972e-07,1.2227e-07,-1.0316e-07,8000,-3062.1,-3743.6
2.4246e-07,1.5255e-07,7.1661e-08,8000,-2907.2,-4559.9
2.4246e-07,1.5255e-07,7.1661e-08,8000,-2907.2,-4559.9
2.4246e-07,1.5255e-07,7.1661e-08,8000,-2907.2,-4559.9
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
4.649e-07,1.4086e-07,2.0393e-07,8000,-2937.1,-3500.8
6.5944e-07,5.3893e-07,1.8455e-07,8000,-2803.8,-3220.6
4.649e-07,1.4086e-07,2.0393e-07,8000,-2937.1,-3500.8
4.649e-07,1.4086e-07,2.0393e-07,8000,-2937.1,-3500.8
6.5944e-07,5.3893e-07,1.8455e-07,8000,-2803.8,-3220.6
6.5944e-07,5.3893e-07,1.8455e-07,8000,-2803.8,-3220.6
6.2235e-08,-1.7527e-07,2.4086e-09,8000,-1653.8,-3791.8
6.2235e-08,-1.7527e-07,2.4086e-09,8000,-1653.8,-3791.8
6.2235e-08,-1.7527e-07,2.4086e-09,8000,-1653.8,-3791.8
2.3979e-07,-2.4475e-07,1.0431e-08,8000,-1853.6,-3250.1
2.3979e-07,-2.4475e-07,1.0431e-08,8000,-1853.6,-3250.1
2.3979e-07,-2.4475e-07,1.0431e-08,8000,-1853.6,-3250.1
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
2.8366e-06,-7.136e-07,2.447e-07,8000,-2560.9,-3773.3
2.8366e-06,-7.136e-07,2.447e-07,8000,-2560.9,-3773.3
2.8366e-06,-7.136e-07,2.447e-07,8000,-2560.9,-3773.3
2.3979e-07,-2.4475e-07,1.0431e-08,8000,-1853.6,-3250.1
1.6841e-07,-1.7504e-07,-1.9927e-08,8000,-1820.1,-3332.4
2.3979e-07,-2.4475e-07,1.0431e-08,8000,-1853.6,-3250.1
4.7972e-07,1.2227e-07,-1.0316e-07,8000,-3062.1,-3743.6
4.7972e-07,1.2227e-07,-1.0316e-07,8000,-3062.1,-3743.6
4.7972e-07,1.2227e-07,-1.0316e-07,8000,-3062.1,-3743.6
4.649e-07,1.4086e-07,2.0393e-07,8000,-2937.1,-3500.8
4.649e-07,1.4086e-07,2.0393e-07,8000,-2937.1,-3500.8
1.1779e-06,4.8445e-07,5.2833e-08,8000,-2802.9,-3778
1.1779e-06,4.8445e-07,5.2833e-08,8000,-2802.9,-3778
4.649e-07,1.4086e-07,2.0393e-07,8000,-2937.1,-3500.8
1.1779e-06,4.8445e-07,5.2833e-08,8000,-2802.9,-3778
9.2668e-07,-1.5324e-07,2.0654e-07,8000,-1691.9,-2568.1
9.2668e-07,-1.5324e-07,2.0654e-07,8000,-1691.9,-2568.1
9.2668e-07,-1.5324e-07,2.0654e-07,8000,-1691.9,-2568.1
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
2.8366e-06,-7.136e-07,2.447e-07,8000,-2560.9,-3773.3
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
2.8366e-06,-7.136e-07,2.447e-07,8000,-2560.9,-3773.3
2.8366e-06,-7.136e-07,2.447e-07,8000,-2560.9,-3773.3
-6.5795e-08,-3.737e-08,1.4552e-07,8000,-1647.1,-4114.8
-6.5795e-08,-3.737e-08,1.4552e-07,8000,-1647.1,-4114.8
-6.5795e-08,-3.737e-08,1.4552e-07,8000,-1647.1,-4114.8
8.0134e-07,1.7154e-07,-1.6323e-07,8000,-2669.7,-2945.4
8.0134e-07,1.7154e-07,-1.6323e-07,8000,-2669.7,-2945.4
8.0134e-07,1.7154e-07,-1.6323e-07,8000,-2669.7,-2945.4
6.5944e-07,5.3893e-07,1.8455e-07,8000,-2803.8,-3220.6
6.5944e-07,5.3893e-07,1.8455e-07,8000,-2803.8,-3220.6
8.0134e-07,1.7154e-07,-1.6323e-07,8000,-2669.7,-2945.4
8.0134e-07,1.7154e-07,-1.6323e-07,8000,-2669.7,-2945.4
6.5944e-07,5.3893e-07,1.8455e-07,8000,-2803.8,-3220.6
8.0134e-07,1.7154e-07,-1.6323e-07,8000,-2669.7,-2945.4
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
2.3979e-07,-2.4475e-07,1.0431e-08,8000,-1853.6,-3250.1
2.3979e-07,-2.4475e-07,1.0431e-08,8000,-1853.6,-3250.1
2.3979e-07,-2.4475e-07,1.0431e-08,8000,-1853.6,-3250.1
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
1.1779e-06,4.8445e-07,5.2833e-08,8000,-2802.9,-3778
1.1779e-06,4.8445e-07,5.2833e-08,8000,-2802.9,-3778
1.1779e-06,4.8445e-07,5.2833e-08,8000,-2802.9,-3778
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
1.1779e-06,4.8445e-07,5.2833e-08,8000,-2802.9,-3778
1.1779e-06,4.8445e-07,5.2833e-08,8000,-2802.9,-3778
1.3667e-06,1.453e-07,-7.1011e-08,8000,-2666.3,-4053.3
1.1779e-06,4.8445e-07,5.2833e-08,8000,-2802.9,-3778
2.2011e-07,1.167e-07,2.4535e-08,8000,-3167.6,-2499.6
2.2011e-07,1.167e-07,2.4535e-08,8000,-3167.6,-2499.6
2.2011e-07,1.167e-07,2.4535e-08,8000,-3167.6,-2499.6
1.2441e-07,3.9706e-08,3.5784e-08,8000,-3283.4,-4694.6
1.2441e-07,3.9706e-08,3.5784e-08,8000,-3283.4,-4694.6
1.495e-07,1.4255e-08,2.5369e-08,8000,-3064.4,-4721.6
1.495e-07,1.4255e-08,2.5369e-08,8000,-3064.4,-4721.6
1.2441e-07,3.9706e-08,3.5784e-08,8000,-3283.4,-4694.6
1.495e-07,1.4255e-08,2.5369e-08,8000,-3064.4,-4721.6
9.2668e-07,-1.5324e-07,2.0654e-07,8000,-1691.9,-2568.1
9.2668e-07,-1.5324e-07,2.0654e-07,8000,-1691.9,-2568.1
9.2668e-07,-1.5324e-07,2.0654e-07,8000,-1691.9,-2568.1
1.2441e-07,3.9706e-08,3.5784e-08,8000,-3283.4,-4694.6
1.2441e-07,3.9706e-08,3.5784e-08,8000,-3283.4,-4694.6
1.495e-07,1.4255e-08,2.5369e-08,8000,-3064.4,-4721.6
1.495e-07,1.4255e-08,2.5369e-08,8000,-3064.4,-4721.6
1.2441e-07,3.9706e-08,3.5784e-08,8000,-3283.4,-4694.6
1.495e-07,1.4255e-08,2.5369e-08,8000,-3064.4,-4721.6
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
6.2235e-08,-1.7527e-07,2.4086e-09,8000,-1653.8,-3791.8
6.2235e-08,-1.7527e-07,2.4086e-09,8000,-1653.8,-3791.8
6.2235e-08,-1.7527e-07,2.4086e-09,8000,-1653.8,-3791.8
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
2.4246e-07,1.5255e-07,7.1661e-08,8000,-2907.2,-4559.9
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
2.4246e-07,1.5255e-07,7.1661e-08,8000,-2907.2,-4559.9
2.4246e-07,1.5255e-07,7.1661e-08,8000,-2907.2,-4559.9
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.0505e-07,2.1374e-07,1.1124e-07,8000,-3002.3,-4329
3.0505e-07,2.1374e-07,1.1124e-07,8000,-3002.3,-4329
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.0505e-07,2.1374e-07,1.1124e-07,8000,-3002.3,-4329
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.0505e-07,2.1374e-07,1.1124e-07,8000,-3002.3,-4329
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.0505e-07,2.1374e-07,1.1124e-07,8000,-3002.3,-4329
3.0505e-07,2.1374e-07,1.1124e-07,8000,-3002.3,-4329
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
9.5879e-07,1.4512e-07,3.05e-07,8000,-2558.3,-4282
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
3.7485e-07,-6.6747e-08,-7.5859e-10,8000,-2777.2,-4304.7
2.8366e-06,-7.136e-07,2.447e-07,8000,-2560.9,-3773.3
2.8366e-06,-7.136e-07,2.447e-07,8000,-2560.9,-3773.3
2.8366e-06,-7.136e-07,2.447e-07,8000,-2560.9,-3773.3
2.4246e-07,1.5255e-07,7.1661e-08,8000,-2907.2,-4559.9
2.4246e-07,1.5255e-07,7.1661e-08,8000,-2907.2,-4559.9
4.3578e-07,3.4682e-08,4.9077e-08,8000,-2679.4,-4495.9
2.4246e-07,1.5255e-07,7.1661e-08,8000,-2907.2,-4559.9
4.3578e-07,3.4682e-08,4.9077e-08,8000,-2679.4,-4495.9
4.3578e-07,3.4682e-08,4.9077e-08,8000,-2679.4,-4495.9
8.0134e-07,1.7154e-07,-1.6323e-07,8000,-2669.7,-2945.4
