"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.6249e-07,1.4359e-07,3.0089e-07,8000,-2558.3,-4282
9.6249e-07,1.4359e-07,3.0089e-07,8000,-2558.3,-4282
9.6249e-07,1.4359e-07,3.0089e-07,8000,-2558.3,-4282
1.1312e-07,5.6838e-08,-4.6037e-09,8000,-3185.7,-4895.1
7.7659e-08,4.491e-08,-2.8284e-09,8000,-3259.6,-5000
1.0297e-07,2.8766e-08,1.091e-08,8000,-3129.1,-5000
2.402e-07,-2.4853e-07,1.0812e-08,8000,-1853.6,-3250.1
1.6787e-07,-1.7738e-07,-2.0713e-08,8000,-1820.1,-3332.4
2.402e-07,-2.4853e-07,1.0812e-08,8000,-1853.6,-3250.1
1.1312e-07,5.6838e-08,-4.6037e-09,8000,-3185.7,-4895.1
1.4884e-07,1.6236e-08,2.7542e-08,8000,-3064.4,-4721.6
1.2371e-07,4.359e-08,4.0182e-08,8000,-3283.4,-4694.6
6.6764e-07,5.4226e-07,1.7245e-07,8000,-2803.8,-3220.6
6.6764e-07,5.4226e-07,1.7245e-07,8000,-2803.8,-3220.6
6.6764e-07,5.4226e-07,1.7245e-07,8000,-2803.8,-3220.6
4.8778e-07,1.2675e-07,-1.0398e-07,8000,-3062.1,-3743.6
4.8778e-07,1.2675e-07,-1.0398e-07,8000,-3062.1,-3743.6
4.8778e-07,1.2675e-07,-1.0398e-07,8000,-3062.1,-3743.6
2.4337e-07,1.5677e-07,7.2727e-08,8000,-2907.2,-4559.9
2.4337e-07,1.5677e-07,7.2727e-08,8000,-2907.2,-4559.9
2.4337e-07,1.5677e-07,7.2727e-08,8000,-2907.2,-4559.9
3.798e-07,-6.0261e-08,2.7748e-09,8000,-2777.2,-4304.7
3.798e-07,-6.0261e-08,2.7748e-09,8000,-2777.2,-4304.7
3.798e-07,-6.0261e-08,2.7748e-09,8000,-2777.2,-4304.7
4.7188e-07,1.5283e-07,2.0632e-07,8000,-2937.1,-3500.8
6.6764e-07,5.4226e-07,1.7245e-07,8000,-2803.8,-3220.6
4.7188e-07,1.5283e-07,2.0632e-07,8000,-2937.1,-3500.8
4.7188e-07,1.5283e-07,2.0632e-07,8000,-2937.1,-3500.8
6.6764e-07,5.4226e-07,1.7245e-07,8000,-2803.8,-3220.6
6.6764e-07,5.4226e-07,1.7245e-07,8000,-2803.8,-3220.6
6.0724e-08,-1.7738e-07,3.3068e-09,8000,-1653.8,-3791.8
6.0724e-08,-1.7738e-07,3.3068e-09,8000,-1653.8,-3791.8
6.0724e-08,-1.7738e-07,3.3068e-09,8000,-1653.8,-3791.8
2.402e-07,-2.4853e-07,1.0812e-08,8000,-1853.6,-3250.1
2.402e-07,-2.4853e-07,1.0812e-08,8000,-1853.6,-3250.1
2.402e-07,-2.4853e-07,1.0812e-08,8000,-1853.6,-3250.1
3.798e-07,-6.0261e-08,2.7748e-09,8000,-2777.2,-4304.7
3.798e-07,-6.0261e-08,2.7748e-09,8000,-2777.2,-4304.7
3.798e-07,-6.0261e-08,2.7748e-09,8000,-2777.2,-4304.7
2.8434e-06,-7.0258e-07,2.4417e-07,8000,-2560.9,-3773.3
2.8434e-06,-7.0258e-07,2.4417e-07,8000,-2560.9,-3773.3
2.8434e-06,-7.0258e-07,2.4417e-07,8000,-2560.9,-3773.3
2.402e-07,-2.4853e-07,1.0812e-08,8000,-1853.6,-3250.1
1.6787e-07,-1.7738e-07,-2.0713e-08,8000,-1820.1,-3332.4
2.402e-07,-2.4853e-07,1.0812e-08,8000,-1853.6,-3250.1
4.8778e-07,1.2675e-07,-1.0398e-07,8000,-3062.1,-3743.6
4.8778e-07,1.2675e-07,-1.0398e-07,8000,-3062.1,-3743.6
4.8778e-07,1.2675e-07,-1.0398e-07,8000,-3062.1,-3743.6
4.7188e-07,1.5283e-07,2.0632e-07,8000,-2937.1,-3500.8
4.7188e-07,1.5283e-07,2.0632e-07,8000,-2937.1,-3500.8
1.1802e-06,4.8053e-07,4.951e-08,8000,-2802.9,-3778
1.1802e-06,4.8053e-07,4.951e-08,8000,-2802.9,-3778
4.7188e-07,1.5283e-07,2.0632e-07,8000,-2937.1,-3500.8
1.1802e-06,4.8053e-07,4.951e-08,8000,-2802.9,-3778
9.2606e-07,-1.5391e-07,2.0663e-07,8000,-1691.9,-2568.1
9.2606e-07,-1.5391e-07,2.0663e-07,8000,-1691.9,-2568.1
9.2606e-07,-1.5391e-07,2.0663e-07,8000,-1691.9,-2568.1
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
2.8434e-06,-7.0258e-07,2.4417e-07,8000,-2560.9,-3773.3
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
2.8434e-06,-7.0258e-07,2.4417e-07,8000,-2560.9,-3773.3
2.8434e-06,-7.0258e-07,2.4417e-07,8000,-2560.9,-3773.3
-6.4362e-08,-4.0063e-08,1.4487e-07,8000,-1647.1,-4114.8
-6.4362e-08,-4.0063e-08,1.4487e-07,8000,-1647.1,-4114.8
-6.4362e-08,-4.0063e-08,1.4487e-07,8000,-1647.1,-4114.8
8.0935e-07,1.7327e-07,-1.5998e-07,8000,-2669.7,-2945.4
8.0935e-07,1.7327e-07,-1.5998e-07,8000,-2669.7,-2945.4
8.0935e-07,1.7327e-07,-1.5998e-07,8000,-2669.7,-2945.4
6.6764e-07,5.4226e-07,1.7245e-07,8000,-2803.8,-3220.6
6.6764e-07,5.4226e-07,1.7245e-07,8000,-2803.8,-3220.6
8.0935e-07,1.7327e-07,-1.5998e-07,8000,-2669.7,-2945.4
8.0935e-07,1.7327e-07,-1.5998e-07,8000,-2669.7,-2945.4
6.6764e-07,5.4226e-07,1.7245e-07,8000,-2803.8,-3220.6
8.0935e-07,1.7327e-07,-1.5998e-07,8000,-2669.7,-2945.4
9.6249e-07,1.4359e-07,3.0089e-07,8000,-2558.3,-4282
9.6249e-07,1.4359e-07,3.0089e-07,8000,-2558.3,-4282
9.6249e-07,1.4359e-07,3.0089e-07,8000,-2558.3,-4282
9.6249e-07,1.4359e-07,3.0089e-07,8000,-2558.3,-4282
9.6249e-07,1.4359e-07,3.0089e-07,8000,-2558.3,-4282
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
9.6249e-07,1.4359e-07,3.0089e-07,8000,-2558.3,-4282
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
2.402e-07,-2.4853e-07,1.0812e-08,8000,-1853.6,-3250.1
2.402e-07,-2.4853e-07,1.0812e-08,8000,-1853.6,-3250.1
2.402e-07,-2.4853e-07,1.0812e-08,8000,-1853.6,-3250.1
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
1.1802e-06,4.8053e-07,4.951e-08,8000,-2802.9,-3778
1.1802e-06,4.8053e-07,4.951e-08,8000,-2802.9,-3778
1.1802e-06,4.8053e-07,4.951e-08,8000,-2802.9,-3778
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
1.1802e-06,4.8053e-07,4.951e-08,8000,-2802.9,-3778
1.1802e-06,4.8053e-07,4.951e-08,8000,-2802.9,-3778
1.3671e-06,1.4397e-07,-6.6394e-08,8000,-2666.3,-4053.3
1.1802e-06,4.8053e-07,4.951e-08,8000,-2802.9,-3778
2.2024e-07,1.2055e-07,2.3689e-08,8000,-3167.6,-2499.6
2.2024e-07,1.2055e-07,2.3689e-08,8000,-3167.6,-2499.6
2.2024e-07,1.2055e-07,2.3689e-08,8000,-3167.6,-2499.6
1.2371e-07,4.359e-08,4.0182e-08,8000,-3283.4,-4694.6
1.2371e-07,4.359e-08,4.0182e-08,8000,-3283.4,-4694.6
1.4884e-07,1.6236e-08,2.7542e-08,8000,-3064.4,-4721.6
1.4884e-07,1.6236e-08,2.7542e-08,8000,-3064.4,-4721.6
1.2371e-07,4.359e-08,4.0182e-08,8000,-3283.4,-4694.6
1.4884e-07,1.6236e-08,2.7542e-08,8000,-3064.4,-4721.6
9.2606e-07,-1.5391e-07,2.0663e-07,8000,-1691.9,-2568.1
9.2606e-07,-1.5391e-07,2.0663e-07,8000,-1691.9,-2568.1
9.2606e-07,-1.5391e-07,2.0663e-07,8000,-1691.9,-2568.1
1.2371e-07,4.359e-08,4.0182e-08,8000,-3283.4,-4694.6
1.2371e-07,4.359e-08,4.0182e-08,8000,-3283.4,-4694.6
1.4884e-07,1.6236e-08,2.7542e-08,8000,-3064.4,-4721.6
1.4884e-07,1.6236e-08,2.7542e-08,8000,-3064.4,-4721.6
1.2371e-07,4.359e-08,4.0182e-08,8000,-3283.4,-4694.6
1.4884e-07,1.6236e-08,2.7542e-08,8000,-3064.4,-4721.6
