"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.5863e-07,1.4583e-07,3.0488e-07,8000,-2558.3,-4282
9.5863e-07,1.4583e-07,3.0488e-07,8000,-2558.3,-4282
9.5863e-07,1.4583e-07,3.0488e-07,8000,-2558.3,-4282
1.1487e-07,5.3761e-08,-5.8203e-09,8000,-3185.7,-4895.1
7.8543e-08,4.2754e-08,-3.1779e-09,8000,-3259.6,-5000
1.0439e-07,2.6849e-08,9.593e-09,8000,-3129.1,-5000
2.3954e-07,-2.44e-07,1.0929e-08,8000,-1853.6,-3250.1
1.6837e-07,-1.7467e-07,-1.9177e-08,8000,-1820.1,-3332.4
2.3954e-07,-2.44e-07,1.0929e-08,8000,-1853.6,-3250.1
1.1487e-07,5.3761e-08,-5.8203e-09,8000,-3185.7,-4895.1
1.4956e-07,1.4428e-08,2.5278e-08,8000,-3064.4,-4721.6
1.2438e-07,3.9428e-08,3.5591e-08,8000,-3283.4,-4694.6
6.6031e-07,5.3977e-07,1.8376e-07,8000,-2803.8,-3220.6
6.6031e-07,5.3977e-07,1.8376e-07,8000,-2803.8,-3220.6
6.6031e-07,5.3977e-07,1.8376e-07,8000,-2803.8,-3220.6
4.7909e-07,1.211e-07,-1.0331e-07,8000,-3062.1,-3743.6
4.7909e-07,1.211e-07,-1.0331e-07,8000,-3062.1,-3743.6
4.7909e-07,1.211e-07,-1.0331e-07,8000,-3062.1,-3743.6
2.4233e-07,1.5222e-07,7.1413e-08,8000,-2907.2,-4559.9
2.4233e-07,1.5222e-07,7.1413e-08,8000,-2907.2,-4559.9
2.4233e-07,1.5222e-07,7.1413e-08,8000,-2907.2,-4559.9
3.7459e-07,-6.6454e-08,-8.2605e-10,8000,-2777.2,-4304.7
3.7459e-07,-6.6454e-08,-8.2605e-10,8000,-2777.2,-4304.7
3.7459e-07,-6.6454e-08,-8.2605e-10,8000,-2777.2,-4304.7
4.6551e-07,1.4102e-07,2.0351e-07,8000,-2937.1,-3500.8
6.6031e-07,5.3977e-07,1.8376e-07,8000,-2803.8,-3220.6
4.6551e-07,1.4102e-07,2.0351e-07,8000,-2937.1,-3500.8
4.6551e-07,1.4102e-07,2.0351e-07,8000,-2937.1,-3500.8
6.6031e-07,5.3977e-07,1.8376e-07,8000,-2803.8,-3220.6
6.6031e-07,5.3977e-07,1.8376e-07,8000,-2803.8,-3220.6
6.2384e-08,-1.7486e-07,1.793e-09,8000,-1653.8,-3791.8
6.2384e-08,-1.7486e-07,1.793e-09,8000,-1653.8,-3791.8
6.2384e-08,-1.7486e-07,1.793e-09,8000,-1653.8,-3791.8
2.3954e-07,-2.44e-07,1.0929e-08,8000,-1853.6,-3250.1
2.3954e-07,-2.44e-07,1.0929e-08,8000,-1853.6,-3250.1
2.3954e-07,-2.44e-07,1.0929e-08,8000,-1853.6,-3250.1
3.7459e-07,-6.6454e-08,-8.2605e-10,8000,-2777.2,-4304.7
3.7459e-07,-6.6454e-08,-8.2605e-10,8000,-2777.2,-4304.7
3.7459e-07,-6.6454e-08,-8.2605e-10,8000,-2777.2,-4304.7
2.8332e-06,-7.1455e-07,2.4411e-07,8000,-2560.9,-3773.3
2.8332e-06,-7.1455e-07,2.4411e-07,8000,-2560.9,-3773.3
2.8332e-06,-7.1455e-07,2.4411e-07,8000,-2560.9,-3773.3
2.3954e-07,-2.44e-07,1.0929e-08,8000,-1853.6,-3250.1
1.6837e-07,-1.7467e-07,-1.9177e-08,8000,-1820.1,-3332.4
2.3954e-07,-2.44e-07,1.0929e-08,8000,-1853.6,-3250.1
4.7909e-07,1.211e-07,-1.0331e-07,8000,-3062.1,-3743.6
4.7909e-07,1.211e-07,-1.0331e-07,8000,-3062.1,-3743.6
4.7909e-07,1.211e-07,-1.0331e-07,8000,-3062.1,-3743.6
4.6551e-07,1.4102e-07,2.0351e-07,8000,-2937.1,-3500.8
4.6551e-07,1.4102e-07,2.0351e-07,8000,-2937.1,-3500.8
1.1786e-06,4.8713e-07,5.3281e-08,8000,-2802.9,-3778
1.1786e-06,4.8713e-07,5.3281e-08,8000,-2802.9,-3778
4.6551e-07,1.4102e-07,2.0351e-07,8000,-2937.1,-3500.8
1.1786e-06,4.8713e-07,5.3281e-08,8000,-2802.9,-3778
9.2583e-07,-1.5378e-07,2.0653e-07,8000,-1691.9,-2568.1
9.2583e-07,-1.5378e-07,2.0653e-07,8000,-1691.9,-2568.1
9.2583e-07,-1.5378e-07,2.0653e-07,8000,-1691.9,-2568.1
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
2.8332e-06,-7.1455e-07,2.4411e-07,8000,-2560.9,-3773.3
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
2.8332e-06,-7.1455e-07,2.4411e-07,8000,-2560.9,-3773.3
2.8332e-06,-7.1455e-07,2.4411e-07,8000,-2560.9,-3773.3
-6.6274e-08,-3.6759e-08,1.453e-07,8000,-1647.1,-4114.8
-6.6274e-08,-3.6759e-08,1.453e-07,8000,-1647.1,-4114.8
-6.6274e-08,-3.6759e-08,1.453e-07,8000,-1647.1,-4114.8
8.0108e-07,1.7133e-07,-1.6297e-07,8000,-2669.7,-2945.4
8.0108e-07,1.7133e-07,-1.6297e-07,8000,-2669.7,-2945.4
8.0108e-07,1.7133e-07,-1.6297e-07,8000,-2669.7,-2945.4
6.6031e-07,5.3977e-07,1.8376e-07,8000,-2803.8,-3220.6
6.6031e-07,5.3977e-07,1.8376e-07,8000,-2803.8,-3220.6
8.0108e-07,1.7133e-07,-1.6297e-07,8000,-2669.7,-2945.4
8.0108e-07,1.7133e-07,-1.6297e-07,8000,-2669.7,-2945.4
6.6031e-07,5.3977e-07,1.8376e-07,8000,-2803.8,-3220.6
8.0108e-07,1.7133e-07,-1.6297e-07,8000,-2669.7,-2945.4
9.5863e-07,1.4583e-07,3.0488e-07,8000,-2558.3,-4282
9.5863e-07,1.4583e-07,3.0488e-07,8000,-2558.3,-4282
9.5863e-07,1.4583e-07,3.0488e-07,8000,-2558.3,-4282
9.5863e-07,1.4583e-07,3.0488e-07,8000,-2558.3,-4282
9.5863e-07,1.4583e-07,3.0488e-07,8000,-2558.3,-4282
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
9.5863e-07,1.4583e-07,3.0488e-07,8000,-2558.3,-4282
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
2.3954e-07,-2.44e-07,1.0929e-08,8000,-1853.6,-3250.1
2.3954e-07,-2.44e-07,1.0929e-08,8000,-1853.6,-3250.1
2.3954e-07,-2.44e-07,1.0929e-08,8000,-1853.6,-3250.1
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
1.1786e-06,4.8713e-07,5.3281e-08,8000,-2802.9,-3778
1.1786e-06,4.8713e-07,5.3281e-08,8000,-2802.9,-3778
1.1786e-06,4.8713e-07,5.3281e-08,8000,-2802.9,-3778
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
1.1786e-06,4.8713e-07,5.3281e-08,8000,-2802.9,-3778
1.1786e-06,4.8713e-07,5.3281e-08,8000,-2802.9,-3778
1.3667e-06,1.4624e-07,-6.8873e-08,8000,-2666.3,-4053.3
1.1786e-06,4.8713e-07,5.3281e-08,8000,-2802.9,-3778
2.2002e-07,1.1656e-07,2.4288e-08,8000,-3167.6,-2499.6
2.2002e-07,1.1656e-07,2.4288e-08,8000,-3167.6,-2499.6
2.2002e-07,1.1656e-07,2.4288e-08,8000,-3167.6,-2499.6
1.2438e-07,3.9428e-08,3.5591e-08,8000,-3283.4,-4694.6
1.2438e-07,3.9428e-08,3.5591e-08,8000,-3283.4,-4694.6
1.4956e-07,1.4428e-08,2.5278e-08,8000,-3064.4,-4721.6
1.4956e-07,1.4428e-08,2.5278e-08,8000,-3064.4,-4721.6
1.2438e-07,3.9428e-08,3.5591e-08,8000,-3283.4,-4694.6
1.4956e-07,1.4428e-08,2.5278e-08,8000,-3064.4,-4721.6
9.2583e-07,-1.5378e-07,2.0653e-07,8000,-1691.9,-2568.1
