"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
3.3515e-07,9.7786e-08,1.4513e-07,8000,-2558.3,-4282
3.3515e-07,9.7786e-08,1.4513e-07,8000,-2558.3,-4282
3.3515e-07,9.7786e-08,1.4513e-07,8000,-2558.3,-4282
5.9829e-08,1.8297e-09,1.132e-09,8000,-3185.7,-4895.1
4.7088e-08,-1.777e-09,1.1426e-09,8000,-3259.6,-5000
5.6523e-08,-6.4828e-09,5.4033e-09,8000,-3129.1,-5000
1.432e-07,-1.6418e-07,3.7768e-08,8000,-1853.6,-3250.1
9.9422e-08,-1.2454e-07,1.3292e-08,8000,-1820.1,-3332.4
1.432e-07,-1.6418e-07,3.7768e-08,8000,-1853.6,-3250.1
5.9829e-08,1.8297e-09,1.132e-09,8000,-3185.7,-4895.1
6.6776e-08,-1.2399e-08,6.8388e-09,8000,-3064.4,-4721.6
6.128e-08,-6.0899e-09,1.1976e-08,8000,-3283.4,-4694.6
3.2401e-07,3.5724e-07,-6.4411e-08,8000,-2803.8,-3220.6
3.2401e-07,3.5724e-07,-6.4411e-08,8000,-2803.8,-3220.6
3.2401e-07,3.5724e-07,-6.4411e-08,8000,-2803.8,-3220.6
1.6163e-07,2.3907e-08,-6.2308e-08,8000,-3062.1,-3743.6
1.6163e-07,2.3907e-08,-6.2308e-08,8000,-3062.1,-3743.6
1.6163e-07,2.3907e-08,-6.2308e-08,8000,-3062.1,-3743.6
9.4323e-08,2.6065e-08,1.5289e-08,8000,-2907.2,-4559.9
9.4323e-08,2.6065e-08,1.5289e-08,8000,-2907.2,-4559.9
9.4323e-08,2.6065e-08,1.5289e-08,8000,-2907.2,-4559.9
1.2911e-07,-2.2433e-08,-8.5173e-09,8000,-2777.2,-4304.7
1.2911e-07,-2.2433e-08,-8.5173e-09,8000,-2777.2,-4304.7
1.2911e-07,-2.2433e-08,-8.5173e-09,8000,-2777.2,-4304.7
2.2642e-07,2.2403e-07,8.4963e-08,8000,-2937.1,-3500.8
3.2401e-07,3.5724e-07,-6.4411e-08,8000,-2803.8,-3220.6
2.2642e-07,2.2403e-07,8.4963e-08,8000,-2937.1,-3500.8
2.2642e-07,2.2403e-07,8.4963e-08,8000,-2937.1,-3500.8
3.2401e-07,3.5724e-07,-6.4411e-08,8000,-2803.8,-3220.6
3.2401e-07,3.5724e-07,-6.4411e-08,8000,-2803.8,-3220.6
2.5128e-08,-8.9986e-08,1.803e-08,8000,-1653.8,-3791.8
