"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.4953e-07,1.7661e-07,3.0472e-07,8000,-2558.3,-4282
9.4953e-07,1.7661e-07,3.0472e-07,8000,-2558.3,-4282
9.4953e-07,1.7661e-07,3.0472e-07,8000,-2558.3,-4282
1.1374e-07,5.1547e-08,-6.7261e-09,8000,-3185.7,-4895.1
7.7428e-08,3.9002e-08,-1.3153e-09,8000,-3259.6,-5000
1.0415e-07,2.6472e-08,1.0574e-08,8000,-3129.1,-5000
2.1529e-07,-2.1011e-07,2.4398e-08,8000,-1853.6,-3250.1
1.5565e-07,-1.5771e-07,6.0899e-09,8000,-1820.1,-3332.4
2.1529e-07,-2.1011e-07,2.4398e-08,8000,-1853.6,-3250.1
1.1374e-07,5.1547e-08,-6.7261e-09,8000,-3185.7,-4895.1
1.5156e-07,2.3299e-08,2.4585e-08,8000,-3064.4,-4721.6
1.2282e-07,3.0759e-08,2.937e-08,8000,-3283.4,-4694.6
7.0773e-07,5.6842e-07,1.4471e-07,8000,-2803.8,-3220.6
7.0773e-07,5.6842e-07,1.4471e-07,8000,-2803.8,-3220.6
7.0773e-07,5.6842e-07,1.4471e-07,8000,-2803.8,-3220.6
4.6915e-07,8.291e-08,-1.1397e-07,8000,-3062.1,-3743.6
4.6915e-07,8.291e-08,-1.1397e-07,8000,-3062.1,-3743.6
4.6915e-07,8.291e-08,-1.1397e-07,8000,-3062.1,-3743.6
2.366e-07,1.3875e-07,6.2087e-08,8000,-2907.2,-4559.9
2.366e-07,1.3875e-07,6.2087e-08,8000,-2907.2,-4559.9
2.366e-07,1.3875e-07,6.2087e-08,8000,-2907.2,-4559.9
3.7179e-07,-5.0553e-08,3.66e-09,8000,-2777.2,-4304.7
3.7179e-07,-5.0553e-08,3.66e-09,8000,-2777.2,-4304.7
3.7179e-07,-5.0553e-08,3.66e-09,8000,-2777.2,-4304.7
5.0752e-07,1.5854e-07,1.8298e-07,8000,-2937.1,-3500.8
7.0773e-07,5.6842e-07,1.4471e-07,8000,-2803.8,-3220.6
5.0752e-07,1.5854e-07,1.8298e-07,8000,-2937.1,-3500.8
5.0752e-07,1.5854e-07,1.8298e-07,8000,-2937.1,-3500.8
7.0773e-07,5.6842e-07,1.4471e-07,8000,-2803.8,-3220.6
7.0773e-07,5.6842e-07,1.4471e-07,8000,-2803.8,-3220.6
6.1952e-08,-1.5289e-07,-1.5516e-08,8000,-1653.8,-3791.8
6.1952e-08,-1.5289e-07,-1.5516e-08,8000,-1653.8,-3791.8
6.1952e-08,-1.5289e-07,-1.5516e-08,8000,-1653.8,-3791.8
2.1529e-07,-2.1011e-07,2.4398e-08,8000,-1853.6,-3250.1
2.1529e-07,-2.1011e-07,2.4398e-08,8000,-1853.6,-3250.1
2.1529e-07,-2.1011e-07,2.4398e-08,8000,-1853.6,-3250.1
3.7179e-07,-5.0553e-08,3.66e-09,8000,-2777.2,-4304.7
3.7179e-07,-5.0553e-08,3.66e-09,8000,-2777.2,-4304.7
3.7179e-07,-5.0553e-08,3.66e-09,8000,-2777.2,-4304.7
2.665e-06,-7.4684e-07,2.227e-07,8000,-2560.9,-3773.3
2.665e-06,-7.4684e-07,2.227e-07,8000,-2560.9,-3773.3
2.665e-06,-7.4684e-07,2.227e-07,8000,-2560.9,-3773.3
2.1529e-07,-2.1011e-07,2.4398e-08,8000,-1853.6,-3250.1
1.5565e-07,-1.5771e-07,6.0899e-09,8000,-1820.1,-3332.4
2.1529e-07,-2.1011e-07,2.4398e-08,8000,-1853.6,-3250.1
4.6915e-07,8.291e-08,-1.1397e-07,8000,-3062.1,-3743.6
4.6915e-07,8.291e-08,-1.1397e-07,8000,-3062.1,-3743.6
4.6915e-07,8.291e-08,-1.1397e-07,8000,-3062.1,-3743.6
5.0752e-07,1.5854e-07,1.8298e-07,8000,-2937.1,-3500.8
5.0752e-07,1.5854e-07,1.8298e-07,8000,-2937.1,-3500.8
1.225e-06,5.8947e-07,7.6103e-08,8000,-2802.9,-3778
1.225e-06,5.8947e-07,7.6103e-08,8000,-2802.9,-3778
5.0752e-07,1.5854e-07,1.8298e-07,8000,-2937.1,-3500.8
1.225e-06,5.8947e-07,7.6103e-08,8000,-2802.9,-3778
8.7884e-07,-1.7997e-07,2.0304e-07,8000,-1691.9,-2568.1
8.7884e-07,-1.7997e-07,2.0304e-07,8000,-1691.9,-2568.1
8.7884e-07,-1.7997e-07,2.0304e-07,8000,-1691.9,-2568.1
1.3763e-06,1.8397e-07,2.5364e-08,8000,-2666.3,-4053.3
2.665e-06,-7.4684e-07,2.227e-07,8000,-2560.9,-3773.3
1.3763e-06,1.8397e-07,2.5364e-08,8000,-2666.3,-4053.3
1.3763e-06,1.8397e-07,2.5364e-08,8000,-2666.3,-4053.3
2.665e-06,-7.4684e-07,2.227e-07,8000,-2560.9,-3773.3
2.665e-06,-7.4684e-07,2.227e-07,8000,-2560.9,-3773.3
-7.7397e-08,-1.8719e-08,1.228e-07,8000,-1647.1,-4114.8
-7.7397e-08,-1.8719e-08,1.228e-07,8000,-1647.1,-4114.8
-7.7397e-08,-1.8719e-08,1.228e-07,8000,-1647.1,-4114.8
7.9535e-07,1.6163e-07,-1.5155e-07,8000,-2669.7,-2945.4
7.9535e-07,1.6163e-07,-1.5155e-07,8000,-2669.7,-2945.4
7.9535e-07,1.6163e-07,-1.5155e-07,8000,-2669.7,-2945.4
7.0773e-07,5.6842e-07,1.4471e-07,8000,-2803.8,-3220.6
7.0773e-07,5.6842e-07,1.4471e-07,8000,-2803.8,-3220.6
7.9535e-07,1.6163e-07,-1.5155e-07,8000,-2669.7,-2945.4
7.9535e-07,1.6163e-07,-1.5155e-07,8000,-2669.7,-2945.4
