"Darcy velocity [m/s]:0","Darcy velocity [m/s]:1","Darcy velocity [m/s]:2","Points:0","Points:1","Points:2"
9.2629e-07,1.9687e-07,3.0489e-07,8000,-2558.3,-4282
9.2629e-07,1.9687e-07,3.0489e-07,8000,-2558.3,-4282
9.2629e-07,1.9687e-07,3.0489e-07,8000,-2558.3,-4282
1.1191e-07,4.8609e-08,-8.8632e-09,8000,-3185.7,-4895.1
7.5982e-08,3.4183e-08,9.2604e-10,8000,-3259.6,-5000
1.0357e-07,2.5733e-08,1.1115e-08,8000,-3129.1,-5000
1.6066e-07,-1.6207e-07,2.5522e-08,8000,-1853.6,-3250.1
1.1984e-07,-1.2861e-07,2.1113e-08,8000,-1820.1,-3332.4
1.6066e-07,-1.6207e-07,2.5522e-08,8000,-1853.6,-3250.1
1.1191e-07,4.8609e-08,-8.8632e-09,8000,-3185.7,-4895.1
1.544e-07,3.5733e-08,2.6823e-08,8000,-3064.4,-4721.6
1.209e-07,1.9742e-08,2.2236e-08,8000,-3283.4,-4694.6
7.7076e-07,6.0393e-07,8.27e-08,8000,-2803.8,-3220.6
7.7076e-07,6.0393e-07,8.27e-08,8000,-2803.8,-3220.6
7.7076e-07,6.0393e-07,8.27e-08,8000,-2803.8,-3220.6
4.6695e-07,5.2931e-08,-1.2273e-07,8000,-3062.1,-3743.6
4.6695e-07,5.2931e-08,-1.2273e-07,8000,-3062.1,-3743.6
4.6695e-07,5.2931e-08,-1.2273e-07,8000,-3062.1,-3743.6
2.2837e-07,1.2189e-07,4.9763e-08,8000,-2907.2,-4559.9
2.2837e-07,1.2189e-07,4.9763e-08,8000,-2907.2,-4559.9
2.2837e-07,1.2189e-07,4.9763e-08,8000,-2907.2,-4559.9
3.7722e-07,-7.7543e-09,2.1612e-08,8000,-2777.2,-4304.7
3.7722e-07,-7.7543e-09,2.1612e-08,8000,-2777.2,-4304.7
3.7722e-07,-7.7543e-09,2.1612e-08,8000,-2777.2,-4304.7
5.7448e-07,2.1951e-07,1.5068e-07,8000,-2937.1,-3500.8
7.7076e-07,6.0393e-07,8.27e-08,8000,-2803.8,-3220.6
5.7448e-07,2.1951e-07,1.5068e-07,8000,-2937.1,-3500.8
